damage,enemy_type,player_class,player_level,session_id,skill_name,timestamp
12,slime,Soldier,1,1776413595,skill,1776413604.0656185
12,slime,Soldier,1,1776413595,skill,1776413604.0813172
12,slime,Soldier,1,1776413595,skill,1776413604.0987563
12,slime,Soldier,1,1776413595,skill,1776413604.115284
12,slime,Soldier,1,1776413595,skill,1776413604.1322365
12,slime,Soldier,1,1776413595,skill,1776413604.149231
12,slime,Soldier,1,1776413595,skill,1776413604.1672618
12,slime,Soldier,1,1776413595,skill,1776413604.1838403
9,slime,Soldier,1,1776413595,skill,1776413606.1107948
9,slime,Soldier,1,1776413595,skill,1776413607.1080976
9,slime,Soldier,1,1776413595,skill,1776413608.6656187
12,slime,Soldier,1,1776413595,skill,1776413609.7497287
12,slime,Soldier,1,1776413595,skill,1776413609.765191
12,slime,Soldier,1,1776413595,skill,1776413609.7811475
12,slime,Soldier,1,1776413595,skill,1776413609.7987604
12,slime,Soldier,1,1776413595,skill,1776413609.8152719
12,slime,Soldier,1,1776413595,skill,1776413609.8328304
12,slime,Soldier,1,1776413595,skill,1776413609.8487518
12,slime,Soldier,1,1776413595,skill,1776413609.8651197
12,slime,Soldier,1,1776413595,skill,1776413609.881519
12,slime,Soldier,1,1776413595,skill,1776413612.506302
12,slime,Soldier,1,1776413595,skill,1776413612.5220869
12,slime,Soldier,1,1776413595,skill,1776413612.5380614
12,slime,Soldier,1,1776413595,skill,1776413612.5545719
12,slime,Soldier,1,1776413595,skill,1776413612.5711162
12,slime,Soldier,1,1776413595,skill,1776413612.587137
12,slime,Soldier,1,1776413595,skill,1776413612.6042373
12,slime,Soldier,1,1776413595,skill,1776413612.621259
12,slime,Soldier,1,1776413595,skill,1776413612.6389885
12,slime,Soldier,1,1776413595,skill,1776413614.378376
12,slime,Soldier,1,1776413595,skill,1776413614.393726
12,slime,Soldier,1,1776413595,skill,1776413614.409649
12,slime,Soldier,1,1776413595,skill,1776413614.4262364
12,slime,Soldier,1,1776413595,skill,1776413614.442162
12,slime,Soldier,1,1776413595,skill,1776413614.458158
12,slime,Soldier,1,1776413595,skill,1776413614.4756968
12,slime,Soldier,1,1776413595,skill,1776413614.4933167
12,slime,Soldier,1,1776413595,skill,1776413614.5089939
12,slime,Soldier,1,1776413595,skill,1776413620.6648848
12,slime,Soldier,1,1776413595,skill,1776413620.6814935
12,slime,Soldier,1,1776413595,skill,1776413620.6985176
12,slime,Soldier,1,1776413595,skill,1776413620.714754
12,slime,Soldier,1,1776413595,skill,1776413620.7315426
12,slime,Soldier,1,1776413595,skill,1776413620.7474165
12,slime,Soldier,1,1776413595,skill,1776413620.7644513
12,slime,Soldier,1,1776413595,skill,1776413620.7820206
12,slime,Soldier,1,1776413595,skill,1776413623.4850378
12,slime,Soldier,1,1776413595,skill,1776413623.5006907
12,slime,Soldier,1,1776413595,skill,1776413623.5167513
12,slime,Soldier,1,1776413595,skill,1776413623.5332682
12,slime,Soldier,1,1776413595,skill,1776413623.5507848
12,slime,Soldier,1,1776413595,skill,1776413623.5673184
12,slime,Soldier,1,1776413595,skill,1776413623.5850213
12,slime,Soldier,1,1776413595,skill,1776413623.6016066
12,slime,Soldier,1,1776413595,skill,1776413623.617887
12,slime,Soldier,1,1776413595,skill,1776413627.9047532
12,slime,Soldier,1,1776413595,skill,1776413627.9205122
12,slime,Soldier,1,1776413595,skill,1776413627.936705
12,slime,Soldier,1,1776413595,skill,1776413627.9531586
12,slime,Soldier,1,1776413595,skill,1776413627.9695067
12,slime,Soldier,1,1776413595,skill,1776413627.986193
12,slime,Soldier,1,1776413595,skill,1776413628.0039616
12,slime,Soldier,1,1776413595,skill,1776413628.0204241
12,slime,Soldier,1,1776413595,skill,1776413628.036831
12,slime,Soldier,1,1776413595,skill,1776413634.300391
12,slime,Soldier,1,1776413595,skill,1776413634.3158164
12,slime,Soldier,1,1776413595,skill,1776413634.3325613
12,slime,Soldier,1,1776413595,skill,1776413634.3482256
12,slime,Soldier,1,1776413595,skill,1776413634.365692
12,slime,Soldier,1,1776413595,skill,1776413634.3817296
12,slime,Soldier,1,1776413595,skill,1776413634.3982413
12,slime,Soldier,1,1776413595,skill,1776413634.4160128
12,slime,Soldier,1,1776413595,skill,1776413634.4321532
12,slime,Soldier,1,1776413595,skill,1776413634.4321582
12,slime,Soldier,1,1776413595,skill,1776413635.1602254
12,slime,Soldier,1,1776413595,skill,1776413635.1766372
12,slime,Soldier,1,1776413595,skill,1776413635.1931725
12,slime,Soldier,1,1776413595,skill,1776413635.2102134
12,slime,Soldier,1,1776413595,skill,1776413635.2280927
12,slime,Soldier,1,1776413595,skill,1776413641.3467102
12,slime,Soldier,1,1776413595,skill,1776413641.362221
12,slime,Soldier,1,1776413595,skill,1776413641.3792493
12,slime,Soldier,1,1776413595,skill,1776413641.3966825
12,slime,Soldier,1,1776413595,skill,1776413641.4128973
12,slime,Soldier,1,1776413595,skill,1776413641.4295373
12,slime,Soldier,1,1776413595,skill,1776413641.4447389
12,slime,Soldier,1,1776413595,skill,1776413641.461404
12,slime,Soldier,1,1776413595,skill,1776413641.4791276
12,slime,Soldier,1,1776413595,skill,1776413645.0605948
12,slime,Soldier,1,1776413595,skill,1776413645.0753562
12,slime,Soldier,1,1776413595,skill,1776413645.0926967
12,slime,Soldier,1,1776413595,skill,1776413645.1092048
12,slime,Soldier,1,1776413595,skill,1776413645.125867
12,slime,Soldier,1,1776413595,skill,1776413645.1426365
12,slime,Soldier,1,1776413595,skill,1776413645.1601872
12,slime,Soldier,1,1776413595,skill,1776413645.1601884
12,slime,Soldier,1,1776413595,skill,1776413645.1757636
12,slime,Soldier,1,1776413595,skill,1776413645.175765
12,slime,Soldier,1,1776413595,skill,1776413646.0828686
12,slime,Soldier,1,1776413595,skill,1776413646.0985813
12,slime,Soldier,1,1776413595,skill,1776413646.1145732
12,slime,Soldier,1,1776413595,skill,1776413646.1312215
12,slime,Soldier,1,1776413595,skill,1776413646.1481736
12,slime,Soldier,1,1776413595,skill,1776413646.1656263
12,slime,Soldier,1,1776413595,skill,1776413646.182143
12,slime,Soldier,1,1776413595,skill,1776413646.1981847
12,slime,Soldier,1,1776413595,skill,1776413648.2775285
12,slime,Soldier,1,1776413595,skill,1776413648.293906
12,slime,Soldier,1,1776413595,skill,1776413648.3104246
12,slime,Soldier,1,1776413595,skill,1776413648.3274891
12,slime,Soldier,1,1776413595,skill,1776413648.3445196
12,slime,Soldier,1,1776413595,skill,1776413648.3605504
12,slime,Soldier,1,1776413595,skill,1776413648.3776164
12,slime,Soldier,1,1776413595,skill,1776413648.393454
12,slime,Soldier,1,1776413595,skill,1776413648.4096105
9,slime,Soldier,1,1776413595,skill,1776413649.9673629
12,slime,Soldier,1,1776413595,skill,1776413651.136784
12,slime,Soldier,1,1776413595,skill,1776413651.1530092
12,slime,Soldier,1,1776413595,skill,1776413651.1691196
12,slime,Soldier,1,1776413595,skill,1776413651.1849678
12,slime,Soldier,1,1776413595,skill,1776413651.2015026
12,slime,Soldier,1,1776413595,skill,1776413651.2181847
12,slime,Soldier,1,1776413595,skill,1776413651.235302
12,slime,Soldier,1,1776413595,skill,1776413651.2522943
9,slime,Soldier,1,1776413595,skill,1776413652.4171464
9,slime,Soldier,1,1776413595,skill,1776413653.698164
9,slime,Soldier,1,1776413595,skill,1776413655.3928368
12,slime,Soldier,1,1776413595,skill,1776413659.2450204
12,slime,Soldier,1,1776413595,skill,1776413659.260951
12,slime,Soldier,1,1776413595,skill,1776413659.2770827
12,slime,Soldier,1,1776413595,skill,1776413659.2935169
12,slime,Soldier,1,1776413595,skill,1776413659.3109646
12,slime,Soldier,1,1776413595,skill,1776413659.327492
12,slime,Soldier,1,1776413595,skill,1776413659.3454518
12,slime,Soldier,1,1776413595,skill,1776413659.3608353
12,slime,Soldier,1,1776413595,skill,1776413659.3767273
12,slime,Soldier,1,1776413595,skill,1776413660.2351081
12,slime,Soldier,1,1776413595,skill,1776413660.2512867
12,slime,Soldier,1,1776413595,skill,1776413660.26831
12,slime,Soldier,1,1776413595,skill,1776413660.2683127
12,slime,Soldier,1,1776413595,skill,1776413660.2858377
12,slime,Soldier,1,1776413595,skill,1776413660.2858417
12,slime,Soldier,1,1776413595,skill,1776413660.3018694
12,slime,Soldier,1,1776413595,skill,1776413660.3018742
12,slime,Soldier,1,1776413595,skill,1776413660.318382
12,slime,Soldier,1,1776413595,skill,1776413660.3183832
12,slime,Soldier,1,1776413595,skill,1776413660.3354392
12,slime,Soldier,1,1776413595,skill,1776413660.3354404
12,slime,Soldier,1,1776413595,skill,1776413660.3528838
12,slime,Soldier,1,1776413595,skill,1776413660.352886
12,slime,Soldier,1,1776413595,skill,1776413662.5765355
12,slime,Soldier,1,1776413595,skill,1776413662.5935626
12,slime,Soldier,1,1776413595,skill,1776413662.609968
12,slime,Soldier,1,1776413595,skill,1776413662.6265764
12,slime,Soldier,1,1776413595,skill,1776413662.643012
12,slime,Soldier,1,1776413595,skill,1776413662.659549
12,slime,Soldier,1,1776413595,skill,1776413662.6762059
12,slime,Soldier,1,1776413595,skill,1776413662.692957
12,slime,Soldier,1,1776413595,skill,1776413667.5102623
12,slime,Soldier,1,1776413595,skill,1776413667.5102644
12,slime,Soldier,1,1776413595,skill,1776413667.5259337
12,slime,Soldier,1,1776413595,skill,1776413667.525936
12,slime,Soldier,1,1776413595,skill,1776413667.5421655
12,slime,Soldier,1,1776413595,skill,1776413667.5421677
12,slime,Soldier,1,1776413595,skill,1776413667.5581896
12,slime,Soldier,1,1776413595,skill,1776413667.5581908
12,slime,Soldier,1,1776413595,skill,1776413667.5745046
12,slime,Soldier,1,1776413595,skill,1776413667.5745065
12,slime,Soldier,1,1776413595,skill,1776413667.5915515
12,slime,Soldier,1,1776413595,skill,1776413667.591553
12,slime,Soldier,1,1776413595,skill,1776413667.608074
12,slime,Soldier,1,1776413595,skill,1776413667.6080754
12,slime,Soldier,1,1776413595,skill,1776413667.6252406
12,slime,Soldier,1,1776413595,skill,1776413667.6252437
12,slime,Soldier,1,1776413595,skill,1776413667.6412036
12,slime,Soldier,1,1776413595,skill,1776413667.6412053
12,slime,Soldier,1,1776413595,skill,1776413669.5114934
12,slime,Soldier,1,1776413595,skill,1776413669.5284657
12,slime,Soldier,1,1776413595,skill,1776413669.5444858
12,slime,Soldier,1,1776413595,skill,1776413669.5620496
12,slime,Soldier,1,1776413595,skill,1776413669.5785382
12,slime,Soldier,1,1776413595,skill,1776413669.5945647
12,slime,Soldier,1,1776413595,skill,1776413669.6114523
12,slime,Soldier,1,1776413595,skill,1776413669.6279755
12,slime,Soldier,1,1776413595,skill,1776413669.6439533
12,slime,Soldier,1,1776413595,skill,1776413674.958459
12,slime,Soldier,1,1776413595,skill,1776413674.9744918
12,slime,Soldier,1,1776413595,skill,1776413674.991932
12,slime,Soldier,1,1776413595,skill,1776413675.0081785
12,slime,Soldier,1,1776413595,skill,1776413675.025153
12,slime,Soldier,1,1776413595,skill,1776413675.0421484
12,slime,Soldier,1,1776413595,skill,1776413675.0587635
12,slime,Soldier,1,1776413595,skill,1776413675.0736327
12,slime,Soldier,1,1776413595,skill,1776413675.0901139
12,slime,Soldier,1,1776413595,skill,1776413675.9842496
12,slime,Soldier,1,1776413595,skill,1776413676.0005555
12,slime,Soldier,1,1776413595,skill,1776413676.531935
12,slime,Soldier,1,1776413595,skill,1776413676.5482423
12,slime,Soldier,1,1776413595,skill,1776413676.5657952
12,slime,Soldier,1,1776413595,skill,1776413676.5825024
12,slime,Soldier,1,1776413595,skill,1776413676.5983598
12,slime,Soldier,1,1776413595,skill,1776413676.615385
12,slime,Soldier,1,1776413595,skill,1776413676.6403384
12,slime,Soldier,1,1776413595,skill,1776413676.6511328
12,slime,Soldier,1,1776413595,skill,1776413677.228689
12,slime,Soldier,1,1776413595,skill,1776413677.2438815
12,slime,Soldier,1,1776413595,skill,1776413677.260832
12,slime,Soldier,1,1776413595,skill,1776413677.2766614
12,slime,Soldier,1,1776413595,skill,1776413677.2929847
12,slime,Soldier,1,1776413595,skill,1776413677.3093975
12,slime,Soldier,1,1776413595,skill,1776413677.3264186
12,slime,Soldier,1,1776413595,skill,1776413677.3444335
12,slime,Soldier,1,1776413595,skill,1776413677.3603456
12,slime,Soldier,1,1776413595,skill,1776413677.8052592
12,slime,Soldier,1,1776413595,skill,1776413677.8212905
12,slime,Soldier,1,1776413595,skill,1776413677.8388813
12,slime,Soldier,1,1776413595,skill,1776413677.8548956
12,slime,Soldier,1,1776413595,skill,1776413677.8714275
12,slime,Soldier,1,1776413595,skill,1776413677.888932
12,slime,Soldier,1,1776413595,skill,1776413677.9051905
12,slime,Soldier,1,1776413595,skill,1776413677.921426
12,slime,Soldier,1,1776413595,skill,1776413677.937876
12,slime,Soldier,1,1776413595,skill,1776413681.5952058
12,slime,Soldier,1,1776413595,skill,1776413681.6123989
12,slime,Soldier,1,1776413595,skill,1776413681.628373
12,slime,Soldier,1,1776413595,skill,1776413681.6459944
12,slime,Soldier,1,1776413595,skill,1776413681.662432
12,slime,Soldier,1,1776413595,skill,1776413681.6816216
12,slime,Soldier,1,1776413595,skill,1776413681.69576
12,slime,Soldier,1,1776413595,skill,1776413681.7116687
12,slime,Soldier,1,1776413595,skill,1776413686.2981682
12,slime,Soldier,1,1776413595,skill,1776413686.3143406
12,slime,Soldier,1,1776413595,skill,1776413686.3318934
12,slime,Soldier,1,1776413595,skill,1776413686.3484476
12,slime,Soldier,1,1776413595,skill,1776413686.3655298
12,slime,Soldier,1,1776413595,skill,1776413686.381967
12,slime,Soldier,1,1776413595,skill,1776413686.3988864
12,slime,Soldier,1,1776413595,skill,1776413686.4145992
12,slime,Soldier,1,1776413595,skill,1776413686.4305952
12,slime,Soldier,1,1776413595,skill,1776413688.4753587
12,slime,Soldier,1,1776413595,skill,1776413688.491544
12,slime,Soldier,1,1776413595,skill,1776413688.5073087
12,slime,Soldier,1,1776413595,skill,1776413688.5248508
12,slime,Soldier,1,1776413595,skill,1776413688.5418792
12,slime,Soldier,1,1776413595,skill,1776413688.5581572
12,slime,Soldier,1,1776413595,skill,1776413688.5756261
12,slime,Soldier,1,1776413595,skill,1776413688.5920749
12,slime,Soldier,1,1776413595,skill,1776413693.109255
12,slime,Soldier,1,1776413595,skill,1776413693.125955
12,slime,Soldier,1,1776413595,skill,1776413693.1506162
12,slime,Soldier,1,1776413595,skill,1776413693.1580641
12,slime,Soldier,1,1776413595,skill,1776413693.174598
12,slime,Soldier,1,1776413595,skill,1776413693.191139
12,slime,Soldier,1,1776413595,skill,1776413693.20816
12,slime,Soldier,1,1776413595,skill,1776413693.2266934
12,slime,Soldier,1,1776413595,skill,1776413693.2418048
12,slime,Soldier,1,1776413595,skill,1776413695.7155285
12,slime,Soldier,1,1776413595,skill,1776413695.715531
12,slime,Soldier,1,1776413595,skill,1776413695.7306154
12,slime,Soldier,1,1776413595,skill,1776413695.7306185
12,slime,Soldier,1,1776413595,skill,1776413695.7466276
12,slime,Soldier,1,1776413595,skill,1776413695.7466307
12,slime,Soldier,1,1776413595,skill,1776413695.7631865
12,slime,Soldier,1,1776413595,skill,1776413695.76319
12,slime,Soldier,1,1776413595,skill,1776413695.779698
12,slime,Soldier,1,1776413595,skill,1776413695.7797015
12,slime,Soldier,1,1776413595,skill,1776413695.796693
12,slime,Soldier,1,1776413595,skill,1776413695.7966967
12,slime,Soldier,1,1776413595,skill,1776413695.814132
12,slime,Soldier,1,1776413595,skill,1776413695.8141363
12,slime,Soldier,1,1776413595,skill,1776413695.830736
12,slime,Soldier,1,1776413595,skill,1776413695.830738
12,slime,Soldier,1,1776413595,skill,1776413695.846757
12,slime,Soldier,1,1776413595,skill,1776413695.8467588
12,slime,Soldier,1,1776413595,skill,1776413696.4075599
12,slime,Soldier,1,1776413595,skill,1776413696.4244764
12,slime,Soldier,1,1776413595,skill,1776413696.4419875
12,slime,Soldier,1,1776413595,skill,1776413696.4579775
12,slime,Soldier,1,1776413595,skill,1776413696.4745064
12,slime,Soldier,1,1776413595,skill,1776413696.4915373
12,slime,Soldier,1,1776413595,skill,1776413696.5081005
12,slime,Soldier,1,1776413595,skill,1776413696.525017
12,slime,Soldier,1,1776413595,skill,1776413703.70448
12,slime,Soldier,1,1776413595,skill,1776413703.7214592
12,slime,Soldier,1,1776413595,skill,1776413703.7390232
12,slime,Soldier,1,1776413595,skill,1776413703.755629
12,slime,Soldier,1,1776413595,skill,1776413703.7721088
12,slime,Soldier,1,1776413937,skill,1776413956.0646353
12,slime,Soldier,1,1776413937,skill,1776413956.0813332
12,slime,Soldier,1,1776413937,skill,1776413956.0978415
12,slime,Soldier,1,1776413937,skill,1776413956.1148949
12,slime,Soldier,1,1776413937,skill,1776413956.1324372
12,slime,Soldier,1,1776413937,skill,1776413956.1497083
12,slime,Soldier,1,1776413937,skill,1776413956.1662786
12,slime,Soldier,1,1776413937,skill,1776413956.181636
12,slime,Soldier,1,1776413937,skill,1776413958.186785
12,slime,Soldier,1,1776413937,skill,1776413958.20179
12,slime,Soldier,1,1776413937,skill,1776413958.2177887
12,slime,Soldier,1,1776413937,skill,1776413958.2343876
12,slime,Soldier,1,1776413937,skill,1776413958.2505977
12,slime,Soldier,1,1776413937,skill,1776413958.266373
12,slime,Soldier,1,1776413937,skill,1776413958.2835016
12,slime,Soldier,1,1776413937,skill,1776413958.2985375
12,slime,Soldier,1,1776413937,skill,1776413958.3151846
12,slime,Soldier,1,1776413937,skill,1776413958.5989678
12,slime,Soldier,1,1776413937,skill,1776413958.6162977
12,slime,Soldier,1,1776413937,skill,1776413958.6324434
12,slime,Soldier,1,1776413937,skill,1776413958.648404
12,slime,Soldier,1,1776413937,skill,1776413958.6642115
12,slime,Soldier,1,1776413937,skill,1776413958.6829028
12,slime,Soldier,1,1776413937,skill,1776413958.6985786
12,slime,Soldier,1,1776413937,skill,1776413958.7156148
12,slime,Soldier,1,1776413937,skill,1776413958.731787
12,slime,Soldier,1,1776413937,skill,1776413959.7252445
12,slime,Soldier,1,1776413937,skill,1776413959.7406952
12,slime,Soldier,1,1776413937,skill,1776413959.7568552
12,slime,Soldier,1,1776413937,skill,1776413959.773063
12,slime,Soldier,1,1776413937,skill,1776413959.7914414
12,slime,Soldier,1,1776413937,skill,1776413959.8082318
12,slime,Soldier,1,1776413937,skill,1776413959.8245006
12,slime,Soldier,1,1776413937,skill,1776413959.8398592
12,slime,Soldier,1,1776413937,skill,1776413959.8549514
12,slime,Soldier,1,1776413937,skill,1776413960.1361847
12,slime,Soldier,1,1776413937,skill,1776413960.1520917
12,slime,Soldier,1,1776413937,skill,1776413960.1695206
12,slime,Soldier,1,1776413937,skill,1776413960.1855528
12,slime,Soldier,1,1776413937,skill,1776413960.2015908
12,slime,Soldier,1,1776413937,skill,1776413960.2182047
12,slime,Soldier,1,1776413937,skill,1776413960.2347145
12,slime,Soldier,1,1776413937,skill,1776413960.2525349
12,slime,Soldier,1,1776413937,skill,1776413960.2682636
12,slime,Soldier,1,1776432447,skill,1776432453.0805247
12,slime,Soldier,1,1776432447,skill,1776432453.0967948
12,slime,Soldier,1,1776432447,skill,1776432453.1128545
12,slime,Soldier,1,1776432447,skill,1776432453.1293054
12,slime,Soldier,1,1776432447,skill,1776432453.146105
12,slime,Soldier,1,1776432447,skill,1776432453.1629262
12,slime,Soldier,1,1776432447,skill,1776432453.178922
12,slime,Soldier,1,1776432447,skill,1776432453.1954896
12,slime,Soldier,1,1776432447,skill,1776432453.2116477
12,slime,Soldier,1,1776432447,skill,1776432456.348213
12,slime,Soldier,1,1776432447,skill,1776432456.3640094
12,slime,Soldier,1,1776432447,skill,1776432456.3814747
12,slime,Soldier,1,1776432447,skill,1776432456.3976448
12,slime,Soldier,1,1776432447,skill,1776432456.414257
12,slime,Soldier,1,1776432447,skill,1776432456.4323974
12,slime,Soldier,1,1776432447,skill,1776432456.4479349
12,slime,Soldier,1,1776432447,skill,1776432456.465505
12,slime,Soldier,1,1776432447,skill,1776432456.9758136
9,slime,Soldier,1,1776432838,skill,1776432849.4148777
9,slime,Soldier,1,1776432838,skill,1776432850.3503115
12,slime,Soldier,1,1776432838,attack,1776432850.8755379
12,slime,Soldier,1,1776432838,attack,1776432851.6300569
12,slime,Soldier,1,1776432838,attack,1776432852.2980833
12,slime,Soldier,1,1776432838,attack,1776432852.9079628
13,slime,Soldier,2,1776432838,attack,1776432853.7664287
13,slime,Soldier,2,1776432838,attack,1776432854.1263216
13,slime,Soldier,2,1776432838,attack,1776432856.6019287
13,slime,Soldier,2,1776432838,attack,1776432857.5052116
13,slime,Soldier,2,1776432838,attack,1776432862.8718977
13,slime,Soldier,2,1776432838,attack,1776432863.6297436
13,slime,Soldier,2,1776432838,attack,1776432864.5509555
14,skeleton,Soldier,3,1776432838,attack,1776432866.1396468
14,skeleton,Soldier,3,1776432838,attack,1776432866.9635985
14,skeleton,Soldier,3,1776432838,attack,1776432867.7318273
14,skeleton,Soldier,3,1776432838,attack,1776432868.5414946
14,skeleton,Soldier,3,1776432838,attack,1776432869.3166432
14,slime,Soldier,3,1776432838,attack,1776432869.9356847
14,slime,Soldier,3,1776432838,attack,1776432871.1302643
15,skeleton,Soldier,4,1776432838,attack,1776432873.627367
