session_id,player_name,timestamp,raw_damage,actual_damage,enemy_type,player_level,player_hp_after,player_max_hp,game_time
1775391707,kantee,1775391715,6,1,slime,2,149,150,8.09
1775391707,kantee,1775391740,6,1,slime,8,149,150,33.95
1775391707,kantee,1775391753,6,1,slime,9,149,150,47.0
1775391707,kantee,1775391761,14,8,skeleton,9,141,150,54.32
1775391707,kantee,1775391772,6,1,slime,9,140,150,65.28
1775391707,kantee,1775391789,6,1,slime,9,139,150,82.78
1775391707,kantee,1775391792,14,8,skeleton,9,131,150,85.6
1775391707,kantee,1775391796,14,8,skeleton,9,123,150,89.89
1775391707,kantee,1775391812,6,1,slime,9,122,150,105.19
1775391707,kantee,1775391817,14,8,skeleton,9,114,150,110.07
1775391707,kantee,1775391821,14,8,skeleton,9,106,150,114.42
1775391707,kantee,1775391828,14,8,skeleton,9,98,150,121.18
1775391707,kantee,1775391830,14,8,skeleton,9,90,150,123.7
1775391707,kantee,1775391834,6,1,slime,9,89,150,127.49
1775434907,jeng,1775434910,6,4,slime,2,91,95,3.66
1775434907,jeng,1775434921,14,12,skeleton,4,83,95,14.37
1775434907,jeng,1775434945,14,12,skeleton,11,83,95,38.56
1775434907,jeng,1775434959,14,12,skeleton,15,83,95,52.88
1775434907,jeng,1775434967,20,18,orc,17,77,95,60.64
1775434907,jeng,1775434972,20,18,orc,18,77,95,65.3
1775434907,jeng,1775434976,14,12,skeleton,19,83,95,69.56
1775434907,jeng,1775434986,20,18,orc,22,77,95,79.94
1775434907,jeng,1775435002,20,18,orc,26,77,95,95.95
1775434907,jeng,1775435026,14,12,skeleton,27,83,95,119.89
1775434907,jeng,1775435047,20,18,orc,27,65,95,140.15
1775434907,jeng,1775435058,20,18,orc,27,47,95,151.87
1775434907,jeng,1775435083,20,18,orc,27,29,95,176.06
1775434907,jeng,1775435090,20,18,orc,27,11,95,183.86
1775434907,jeng,1775435100,20,18,orc,27,0,95,193.77
1775434907,jeng,1775435109,20,18,orc,27,0,95,202.86
1775434907,jeng,1775435119,20,18,orc,27,0,95,212.42
1775434907,jeng,1775435122,20,18,orc,27,0,95,216.0
1775434907,jeng,1775435126,20,18,orc,27,0,95,219.04
1775434907,jeng,1775435129,14,12,skeleton,27,0,95,222.08
1775434907,jeng,1775435143,20,18,orc,27,0,95,236.69
1775434907,jeng,1775435153,20,18,orc,27,0,95,246.03
1775434907,jeng,1775435160,20,18,orc,27,0,95,253.9
1775434907,jeng,1775435178,14,12,skeleton,27,0,95,271.9
1775434907,jeng,1775435218,20,18,orc,27,0,95,311.5
1775434907,jeng,1775435230,20,18,orc,27,0,95,323.16
1775434907,jeng,1775435244,20,18,orc,27,0,95,337.24
1775434907,jeng,1775435249,20,18,orc,27,0,95,342.06
1775478107,tle,1775478135,6,2,slime,6,118,120,28.19
1775478107,tle,1775478137,14,10,skeleton,7,110,120,30.76
1775478107,tle,1775478148,14,10,skeleton,10,110,120,41.45
1775478107,tle,1775478163,14,10,skeleton,14,110,120,56.18
1775478107,tle,1775478187,20,16,orc,21,104,120,80.03
1775478107,tle,1775478191,20,16,orc,22,104,120,84.25
1775478107,tle,1775478201,20,16,orc,22,88,120,94.99
1775478107,tle,1775478205,20,16,orc,22,72,120,98.41
1775478107,tle,1775478210,14,10,skeleton,22,62,120,103.24
1775478107,tle,1775478217,14,10,skeleton,22,52,120,110.81
1775478107,tle,1775478287,20,16,orc,22,36,120,180.53
1775478107,tle,1775478326,20,16,orc,22,20,120,219.34
1775478107,tle,1775478338,14,10,skeleton,22,10,120,231.94
1775478107,tle,1775478355,14,10,skeleton,22,0,120,248.44
1775478107,tle,1775478358,20,16,orc,22,0,120,251.13
1775478107,tle,1775478361,20,16,orc,22,0,120,254.59
1775478107,tle,1775478364,20,16,orc,22,0,120,257.26
1775478107,tle,1775478381,20,16,orc,22,0,120,274.66
1775478107,tle,1775478389,20,16,orc,22,0,120,282.08
1775478107,tle,1775478392,20,16,orc,22,0,120,285.71
1775478107,tle,1775478398,14,10,skeleton,22,0,120,291.67
1775478107,tle,1775478401,20,16,orc,22,0,120,294.45
1775478107,tle,1775478406,20,16,orc,22,0,120,299.34
1775478107,tle,1775478410,20,16,orc,22,0,120,303.27
1775521307,kantee,1775521307,6,1,slime,1,149,150,0.3
1775521307,kantee,1775521338,6,1,slime,8,149,150,31.4
1775521307,kantee,1775521348,14,8,skeleton,11,142,150,41.58
1775521307,kantee,1775521392,14,8,skeleton,23,142,150,85.61
1775521307,kantee,1775521396,20,14,orc,24,136,150,89.1
1775521307,kantee,1775521400,20,14,orc,25,136,150,93.05
1775521307,kantee,1775521402,20,14,orc,26,136,150,95.87
1775521307,kantee,1775521410,20,14,orc,28,136,150,103.91
1775521307,kantee,1775521414,20,14,orc,29,136,150,107.67
1775521307,kantee,1775521421,14,8,skeleton,30,142,150,114.58
1775521307,kantee,1775521430,14,8,skeleton,30,134,150,123.37
1775521307,kantee,1775521442,14,8,skeleton,30,126,150,135.16
1775521307,kantee,1775521446,14,8,skeleton,30,118,150,139.27
1775521307,kantee,1775521449,20,14,orc,30,104,150,142.17
1775521307,kantee,1775521457,14,8,skeleton,30,96,150,150.1
1775521307,kantee,1775521483,20,14,orc,30,82,150,176.7
1775521307,kantee,1775521497,20,14,orc,30,68,150,190.68
1775521307,kantee,1775521507,14,8,skeleton,30,60,150,200.99
1775521307,kantee,1775521512,20,14,orc,30,46,150,205.16
1775521307,kantee,1775521519,20,14,orc,30,32,150,212.73
1775521307,kantee,1775521522,14,8,skeleton,30,24,150,215.92
1775521307,kantee,1775521527,20,14,orc,30,10,150,220.78
1775521307,kantee,1775521532,14,8,skeleton,30,2,150,225.03
1775521307,kantee,1775521543,14,8,skeleton,30,0,150,236.28
1775521307,kantee,1775521560,14,8,skeleton,30,0,150,253.05
1775521307,kantee,1775521563,14,8,skeleton,30,0,150,256.87
1775521307,kantee,1775521567,20,14,orc,30,0,150,260.82
1775521307,kantee,1775521572,14,8,skeleton,30,0,150,265.09
1775521307,kantee,1775521576,20,14,orc,30,0,150,269.48
1775521307,kantee,1775521601,14,8,skeleton,30,0,150,294.09
1775521307,kantee,1775521611,14,8,skeleton,30,0,150,304.62
1775521307,kantee,1775521622,20,14,orc,30,0,150,315.3
1775521307,kantee,1775521643,20,14,orc,30,0,150,336.7
1775521307,kantee,1775521647,20,14,orc,30,0,150,340.66
1775521307,kantee,1775521663,20,14,orc,30,0,150,356.23
1775521307,kantee,1775521679,20,14,orc,30,0,150,372.1
1775521307,kantee,1775521689,14,8,skeleton,30,0,150,382.13
1775521307,kantee,1775521706,20,14,orc,30,0,150,399.03
1775521307,kantee,1775521715,14,8,skeleton,30,0,150,408.43
1775521307,kantee,1775521732,14,8,skeleton,30,0,150,425.71
1775521307,kantee,1775521735,20,14,orc,30,0,150,428.8
1775521307,kantee,1775521738,20,14,orc,30,0,150,431.39
1775521307,kantee,1775521748,20,14,orc,30,0,150,441.15
1775521307,kantee,1775521751,14,8,skeleton,30,0,150,444.19
1775521307,kantee,1775521770,20,14,orc,30,0,150,463.37
1775521307,kantee,1775521773,20,14,orc,30,0,150,466.92
1775564507,kantee,1775564519,6,1,slime,2,149,150,12.96
1775564507,kantee,1775564535,14,8,skeleton,6,142,150,28.88
1775564507,kantee,1775564539,6,1,slime,7,149,150,32.19
1775564507,kantee,1775564549,14,8,skeleton,10,142,150,42.53
1775564507,kantee,1775564552,20,14,orc,11,136,150,45.99
1775564507,kantee,1775564571,20,14,orc,16,136,150,64.31
1775564507,kantee,1775564578,20,14,orc,18,136,150,71.43
1775564507,kantee,1775564581,20,14,orc,19,136,150,74.59
1775564507,kantee,1775564587,20,14,orc,21,136,150,80.43
1775564507,kantee,1775564608,20,14,orc,25,136,150,101.03
1775564507,kantee,1775564633,20,14,orc,25,122,150,126.41
1775564507,kantee,1775564641,20,14,orc,25,108,150,134.13
1775564507,kantee,1775564659,14,8,skeleton,25,100,150,152.8
1775564507,kantee,1775564662,20,14,orc,25,86,150,155.41
1775564507,kantee,1775564666,20,14,orc,25,72,150,159.47
1775564507,kantee,1775564670,20,14,orc,25,58,150,163.14
1775564507,kantee,1775564673,20,14,orc,25,44,150,166.02
1775564507,kantee,1775564693,20,14,orc,25,30,150,186.37
1775564507,kantee,1775564737,20,14,orc,25,16,150,230.01
1775564507,kantee,1775564741,20,14,orc,25,2,150,234.25
1775564507,kantee,1775564745,20,14,orc,25,0,150,238.58
1775564507,kantee,1775564749,20,14,orc,25,0,150,242.25
1775564507,kantee,1775564753,14,8,skeleton,25,0,150,246.58
1775564507,kantee,1775564758,20,14,orc,25,0,150,251.95
1775564507,kantee,1775564762,14,8,skeleton,25,0,150,255.68
1775564507,kantee,1775564776,14,8,skeleton,25,0,150,269.68
1775564507,kantee,1775564783,20,14,orc,25,0,150,276.93
1775564507,kantee,1775564794,20,14,orc,25,0,150,287.74
1775564507,kantee,1775564802,20,14,orc,25,0,150,295.73
1775564507,kantee,1775564806,20,14,orc,25,0,150,299.14
1775564507,kantee,1775564809,20,14,orc,25,0,150,302.64
1775564507,kantee,1775564817,20,14,orc,25,0,150,310.89
1775564507,kantee,1775564827,14,8,skeleton,25,0,150,320.01
1775564507,kantee,1775564833,14,8,skeleton,25,0,150,326.03
1775564507,kantee,1775564842,20,14,orc,25,0,150,335.05
1775564507,kantee,1775564850,20,14,orc,25,0,150,343.35
1775564507,kantee,1775564858,20,14,orc,25,0,150,351.31
1775564507,kantee,1775564867,14,8,skeleton,25,0,150,360.96
1775607707,kantee,1775607707,6,1,slime,1,149,150,0.3
1775607707,kantee,1775607710,6,1,slime,1,148,150,3.17
1775607707,kantee,1775607719,6,1,slime,3,149,150,12.84
1775607707,kantee,1775607742,14,8,skeleton,9,142,150,35.9
1775607707,kantee,1775607747,14,8,skeleton,10,142,150,40.02
1775607707,kantee,1775607799,20,14,orc,16,136,150,92.82
1775607707,kantee,1775607810,20,14,orc,16,122,150,103.43
1775607707,kantee,1775607813,20,14,orc,16,108,150,106.07
1775607707,kantee,1775607824,14,8,skeleton,16,100,150,117.74
1775607707,kantee,1775607835,20,14,orc,16,86,150,128.04
1775607707,kantee,1775607842,14,8,skeleton,16,78,150,135.59
1775607707,kantee,1775607846,20,14,orc,16,64,150,140.0
1775607707,kantee,1775607855,20,14,orc,16,50,150,148.79
1775607707,kantee,1775607870,20,14,orc,16,36,150,163.65
1775607707,kantee,1775607874,20,14,orc,16,22,150,167.05
1775607707,kantee,1775607882,20,14,orc,16,8,150,175.31
1775607707,kantee,1775607886,14,8,skeleton,16,0,150,179.75
1775650907,kantee,1775650907,14,8,skeleton,1,142,150,0.3
1775650907,kantee,1775650917,6,1,slime,4,149,150,10.25
1775650907,kantee,1775650929,6,1,slime,7,149,150,22.34
1775650907,kantee,1775650971,14,8,skeleton,17,142,150,64.34
1775650907,kantee,1775650975,14,8,skeleton,17,134,150,68.93
1775650907,kantee,1775650983,20,14,orc,17,120,150,76.53
1775650907,kantee,1775651003,20,14,orc,17,106,150,96.4
1775650907,kantee,1775651010,20,14,orc,17,92,150,103.02
1775650907,kantee,1775651018,14,8,skeleton,17,84,150,111.18
1775650907,kantee,1775651023,20,14,orc,17,70,150,116.05
1775650907,kantee,1775651026,14,8,skeleton,17,62,150,119.34
1775650907,kantee,1775651029,20,14,orc,17,48,150,122.01
1775650907,kantee,1775651040,20,14,orc,17,34,150,133.95
1775650907,kantee,1775651044,14,8,skeleton,17,26,150,137.57
1775650907,kantee,1775651048,14,8,skeleton,17,18,150,141.09
1775650907,kantee,1775651068,20,14,orc,17,4,150,161.0
1775650907,kantee,1775651072,20,14,orc,17,0,150,165.95
1775650907,kantee,1775651075,14,8,skeleton,17,0,150,168.88
1775650907,kantee,1775651084,20,14,orc,17,0,150,177.12
1775650907,kantee,1775651086,20,14,orc,17,0,150,179.66
1775650907,kantee,1775651116,20,14,orc,17,0,150,209.54
1775650907,kantee,1775651125,14,8,skeleton,17,0,150,218.98
1775650907,kantee,1775651147,20,14,orc,17,0,150,240.48
1775650907,kantee,1775651152,20,14,orc,17,0,150,245.17
1775650907,kantee,1775651160,20,14,orc,17,0,150,253.85
1775650907,kantee,1775651163,20,14,orc,17,0,150,256.86
1775650907,kantee,1775651166,20,14,orc,17,0,150,259.78
1775650907,kantee,1775651169,20,14,orc,17,0,150,262.35
1775694107,kantee,1775694107,6,1,slime,1,149,150,0.3
1775694107,kantee,1775694116,6,1,slime,2,149,150,9.02
1775694107,kantee,1775694145,14,8,skeleton,9,142,150,38.45
1775694107,kantee,1775694158,20,14,orc,13,136,150,51.79
1775694107,kantee,1775694177,20,14,orc,18,136,150,70.42
1775694107,kantee,1775694197,20,14,orc,22,136,150,90.67
1775694107,kantee,1775694223,20,14,orc,22,122,150,116.82
1775694107,kantee,1775694231,14,8,skeleton,22,114,150,124.72
1775694107,kantee,1775694242,20,14,orc,22,100,150,135.53
1775694107,kantee,1775694250,14,8,skeleton,22,92,150,143.02
1775694107,kantee,1775694276,20,14,orc,22,78,150,169.68
1775694107,kantee,1775694286,14,8,skeleton,22,70,150,179.48
1775694107,kantee,1775694299,20,14,orc,22,56,150,192.62
1775694107,kantee,1775694303,14,8,skeleton,22,48,150,196.11
1775694107,kantee,1775694307,14,8,skeleton,22,40,150,200.61
1775694107,kantee,1775694329,20,14,orc,22,26,150,222.2
1775694107,kantee,1775694349,20,14,orc,22,12,150,242.12
1775737307,jeng,1775737313,6,2,slime,2,118,120,6.89
1775737307,jeng,1775737320,6,2,slime,3,118,120,13.59
1775737307,jeng,1775737325,14,10,skeleton,4,110,120,18.59
1775737307,jeng,1775737333,14,10,skeleton,6,110,120,26.17
1775737307,jeng,1775737346,6,2,slime,9,118,120,39.29
1775737307,jeng,1775737371,6,2,slime,15,118,120,64.01
1775737307,jeng,1775737377,20,16,orc,17,104,120,70.58
1775737307,jeng,1775737384,14,10,skeleton,19,110,120,77.79
1775737307,jeng,1775737404,14,10,skeleton,24,110,120,97.43
1775737307,jeng,1775737413,20,16,orc,26,104,120,106.37
1775737307,jeng,1775737417,20,16,orc,27,104,120,110.26
1775737307,jeng,1775737438,20,16,orc,30,104,120,131.73
1775737307,jeng,1775737448,20,16,orc,30,88,120,141.19
1775737307,jeng,1775737463,14,10,skeleton,30,78,120,156.23
1775737307,jeng,1775737466,20,16,orc,30,62,120,159.67
1775737307,jeng,1775737475,20,16,orc,30,46,120,168.83
1775737307,jeng,1775737505,20,16,orc,30,30,120,198.07
1775737307,jeng,1775737508,14,10,skeleton,30,20,120,201.81
1775737307,jeng,1775737545,14,10,skeleton,30,10,120,238.19
1775737307,jeng,1775737564,20,16,orc,30,0,120,257.62
1775737307,jeng,1775737575,20,16,orc,30,0,120,268.99
1775737307,jeng,1775737587,20,16,orc,30,0,120,280.16
1775737307,jeng,1775737594,20,16,orc,30,0,120,287.21
1775737307,jeng,1775737603,20,16,orc,30,0,120,296.78
1775737307,jeng,1775737606,20,16,orc,30,0,120,299.39
1775737307,jeng,1775737611,14,10,skeleton,30,0,120,304.11
1775737307,jeng,1775737625,20,16,orc,30,0,120,318.42
1775737307,jeng,1775737648,14,10,skeleton,30,0,120,341.03
1775737307,jeng,1775737652,20,16,orc,30,0,120,345.7
1775737307,jeng,1775737669,20,16,orc,30,0,120,362.06
1775737307,jeng,1775737684,20,16,orc,30,0,120,377.82
1775737307,jeng,1775737701,14,10,skeleton,30,0,120,394.12
1775737307,jeng,1775737709,14,10,skeleton,30,0,120,402.19
1775737307,jeng,1775737713,20,16,orc,30,0,120,406.8
1775737307,jeng,1775737720,20,16,orc,30,0,120,413.98
1775737307,jeng,1775737736,20,16,orc,30,0,120,429.34
1775737307,jeng,1775737743,20,16,orc,30,0,120,436.82
1775737307,jeng,1775737748,20,16,orc,30,0,120,441.24
1775737307,jeng,1775737759,20,16,orc,30,0,120,452.14
1775780507,kantee,1775780511,6,1,slime,1,149,150,4.67
1775780507,kantee,1775780520,6,1,slime,3,149,150,13.16
1775780507,kantee,1775780528,6,1,slime,5,149,150,21.4
1775780507,kantee,1775780534,14,8,skeleton,7,142,150,27.39
1775780507,kantee,1775780542,14,8,skeleton,9,142,150,35.16
1775780507,kantee,1775780554,14,8,skeleton,13,142,150,47.67
1775780507,kantee,1775780571,20,14,orc,18,136,150,64.63
1775780507,kantee,1775780589,14,8,skeleton,23,142,150,82.18
1775780507,kantee,1775780592,20,14,orc,24,136,150,85.76
1775780507,kantee,1775780601,20,14,orc,26,136,150,94.78
1775780507,kantee,1775780638,20,14,orc,26,122,150,131.86
1775780507,kantee,1775780658,20,14,orc,26,108,150,151.51
1775780507,kantee,1775780667,20,14,orc,26,94,150,160.65
1775780507,kantee,1775780674,14,8,skeleton,26,86,150,167.39
1775780507,kantee,1775780678,14,8,skeleton,26,78,150,171.08
1775780507,kantee,1775780686,20,14,orc,26,64,150,179.73
1775780507,kantee,1775780701,20,14,orc,26,50,150,194.11
1775780507,kantee,1775780709,20,14,orc,26,36,150,202.14
1775780507,kantee,1775780716,14,8,skeleton,26,28,150,209.93
1775780507,kantee,1775780720,20,14,orc,26,14,150,213.32
1775780507,kantee,1775780724,14,8,skeleton,26,6,150,217.99
1775780507,kantee,1775780739,14,8,skeleton,26,0,150,232.61
1775780507,kantee,1775780747,14,8,skeleton,26,0,150,240.65
1775780507,kantee,1775780757,20,14,orc,26,0,150,250.76
1775780507,kantee,1775780760,20,14,orc,26,0,150,253.86
1775780507,kantee,1775780765,20,14,orc,26,0,150,258.6
1775780507,kantee,1775780768,14,8,skeleton,26,0,150,261.17
1775780507,kantee,1775780774,20,14,orc,26,0,150,267.92
1775780507,kantee,1775780777,20,14,orc,26,0,150,270.78
1775780507,kantee,1775780782,14,8,skeleton,26,0,150,275.09
1775780507,kantee,1775780787,14,8,skeleton,26,0,150,280.66
1775780507,kantee,1775780790,20,14,orc,26,0,150,283.75
1775780507,kantee,1775780794,20,14,orc,26,0,150,287.94
1775780507,kantee,1775780812,20,14,orc,26,0,150,305.54
1775780507,kantee,1775780815,20,14,orc,26,0,150,308.07
1775780507,kantee,1775780826,20,14,orc,26,0,150,319.1
1775780507,kantee,1775780838,20,14,orc,26,0,150,331.67
1775780507,kantee,1775780848,20,14,orc,26,0,150,342.0
1775780507,kantee,1775780857,20,14,orc,26,0,150,350.81
1775780507,kantee,1775780864,20,14,orc,26,0,150,357.78
1775780507,kantee,1775780869,20,14,orc,26,0,150,362.56
1775780507,kantee,1775780879,20,14,orc,26,0,150,372.54
1775780507,kantee,1775780884,14,8,skeleton,26,0,150,377.27
1775823707,kantee,1775823710,6,1,slime,1,149,150,3.58
1775823707,kantee,1775823762,14,8,skeleton,15,142,150,55.83
1775823707,kantee,1775823820,14,8,skeleton,29,142,150,113.41
1775823707,kantee,1775823823,20,14,orc,29,128,150,116.19
1775823707,kantee,1775823835,14,8,skeleton,29,120,150,128.56
1775823707,kantee,1775823855,20,14,orc,29,106,150,148.34
1775823707,kantee,1775823862,20,14,orc,29,92,150,155.43
1775823707,kantee,1775823873,20,14,orc,29,78,150,166.85
1775823707,kantee,1775823876,20,14,orc,29,64,150,169.77
1775823707,kantee,1775823890,20,14,orc,29,50,150,183.11
1775823707,kantee,1775823894,20,14,orc,29,36,150,187.78
1775823707,kantee,1775823911,14,8,skeleton,29,28,150,204.47
1775823707,kantee,1775823922,20,14,orc,29,14,150,215.6
1775823707,kantee,1775823933,20,14,orc,29,0,150,226.27
1775823707,kantee,1775823935,14,8,skeleton,29,0,150,228.96
1775823707,kantee,1775823939,20,14,orc,29,0,150,232.95
1775823707,kantee,1775823952,20,14,orc,29,0,150,245.28
1775823707,kantee,1775823959,14,8,skeleton,29,0,150,252.25
1775823707,kantee,1775823971,14,8,skeleton,29,0,150,264.48
1775823707,kantee,1775823974,20,14,orc,29,0,150,267.26
1775823707,kantee,1775824005,14,8,skeleton,29,0,150,298.43
1775823707,kantee,1775824030,14,8,skeleton,29,0,150,323.1
1775823707,kantee,1775824034,20,14,orc,29,0,150,327.88
1775823707,kantee,1775824048,20,14,orc,29,0,150,341.59
1775823707,kantee,1775824056,14,8,skeleton,29,0,150,349.6
1775823707,kantee,1775824060,14,8,skeleton,29,0,150,353.64
1775823707,kantee,1775824069,20,14,orc,29,0,150,362.64
1775823707,kantee,1775824076,14,8,skeleton,29,0,150,369.29
1775823707,kantee,1775824080,20,14,orc,29,0,150,373.03
1775866907,kantee,1775866920,6,4,slime,4,91,95,13.23
1775866907,kantee,1775866932,14,12,skeleton,7,83,95,25.46
1775866907,kantee,1775866935,6,4,slime,8,91,95,28.42
1775866907,kantee,1775866949,14,12,skeleton,12,83,95,42.81
1775866907,kantee,1775866952,14,12,skeleton,13,83,95,45.45
1775866907,kantee,1775866969,20,18,orc,18,77,95,62.19
1775866907,kantee,1775866977,14,12,skeleton,20,83,95,70.47
1775866907,kantee,1775867007,14,12,skeleton,28,83,95,100.56
1775866907,kantee,1775867011,20,18,orc,29,77,95,104.51
1775866907,kantee,1775867031,20,18,orc,30,77,95,124.8
1775866907,kantee,1775867050,14,12,skeleton,30,65,95,143.12
1775866907,kantee,1775867057,14,12,skeleton,30,53,95,150.12
1775866907,kantee,1775867084,14,12,skeleton,30,41,95,177.86
1775866907,kantee,1775867089,20,18,orc,30,23,95,182.5
1775866907,kantee,1775867102,20,18,orc,30,5,95,195.29
1775866907,kantee,1775867105,20,18,orc,30,0,95,198.01
1775866907,kantee,1775867108,20,18,orc,30,0,95,201.63
1775866907,kantee,1775867115,14,12,skeleton,30,0,95,208.96
1775866907,kantee,1775867119,20,18,orc,30,0,95,212.29
1775866907,kantee,1775867147,14,12,skeleton,30,0,95,240.88
1775866907,kantee,1775867155,20,18,orc,30,0,95,248.81
1775866907,kantee,1775867160,14,12,skeleton,30,0,95,253.21
1775866907,kantee,1775867166,20,18,orc,30,0,95,259.52
1775866907,kantee,1775867186,14,12,skeleton,30,0,95,279.44
1775866907,kantee,1775867191,14,12,skeleton,30,0,95,284.26
1775866907,kantee,1775867207,14,12,skeleton,30,0,95,300.38
1775866907,kantee,1775867233,20,18,orc,30,0,95,326.69
1775866907,kantee,1775867242,20,18,orc,30,0,95,335.02
1775866907,kantee,1775867246,20,18,orc,30,0,95,339.31
