session_id,player_name,timestamp,raw_damage,actual_damage,enemy_type,player_level,player_hp_after,player_max_hp,game_time
1775866907,kantee,1775867267,20,18,orc,30,0,95,360.22
1775866907,kantee,1775867270,20,18,orc,30,0,95,363.06
1775866907,kantee,1775867276,14,12,skeleton,30,0,95,369.44
1775866907,kantee,1775867308,20,18,orc,30,0,95,401.25
1775866907,kantee,1775867312,20,18,orc,30,0,95,405.5
1775866907,kantee,1775867315,20,18,orc,30,0,95,408.9
1775866907,kantee,1775867318,14,12,skeleton,30,0,95,411.51
1775910107,jeng,1775910123,14,12,skeleton,4,83,95,16.42
1775910107,jeng,1775910126,14,12,skeleton,5,83,95,19.56
1775910107,jeng,1775910139,6,4,slime,8,91,95,32.98
1775910107,jeng,1775910148,6,4,slime,10,91,95,41.89
1775910107,jeng,1775910152,14,12,skeleton,11,83,95,45.13
1775910107,jeng,1775910160,20,18,orc,13,77,95,53.3
1775910107,jeng,1775910168,6,4,slime,14,91,95,61.53
1775910107,jeng,1775910191,14,12,skeleton,14,79,95,84.69
1775910107,jeng,1775910194,14,12,skeleton,14,67,95,87.47
1775910107,jeng,1775910206,14,12,skeleton,14,55,95,99.4
1775910107,jeng,1775910214,14,12,skeleton,14,43,95,107.12
1775910107,jeng,1775910218,14,12,skeleton,14,31,95,111.22
1775910107,jeng,1775910222,20,18,orc,14,13,95,115.9
1775910107,jeng,1775910229,20,18,orc,14,0,95,122.45
1775910107,jeng,1775910255,14,12,skeleton,14,0,95,148.03
1775910107,jeng,1775910263,6,4,slime,14,0,95,156.39
1775910107,jeng,1775910272,14,12,skeleton,14,0,95,165.11
1775910107,jeng,1775910279,20,18,orc,14,0,95,172.34
1775910107,jeng,1775910281,14,12,skeleton,14,0,95,174.86
1775910107,jeng,1775910285,14,12,skeleton,14,0,95,178.2
1775910107,jeng,1775910296,20,18,orc,14,0,95,189.38
1775910107,jeng,1775910299,14,12,skeleton,14,0,95,192.89
1775910107,jeng,1775910308,14,12,skeleton,14,0,95,201.35
1775910107,jeng,1775910311,14,12,skeleton,14,0,95,204.82
1775910107,jeng,1775910323,20,18,orc,14,0,95,216.63
1775910107,jeng,1775910327,6,4,slime,14,0,95,220.43
1775953307,kantee,1775953307,6,1,slime,1,149,150,0.3
1775953307,kantee,1775953316,14,8,skeleton,2,142,150,9.24
1775953307,kantee,1775953323,14,8,skeleton,4,142,150,17.0
1775953307,kantee,1775953353,14,8,skeleton,12,142,150,46.54
1775953307,kantee,1775953357,14,8,skeleton,13,142,150,50.1
1775953307,kantee,1775953373,20,14,orc,17,136,150,66.08
1775953307,kantee,1775953379,20,14,orc,19,136,150,72.82
1775953307,kantee,1775953382,20,14,orc,20,136,150,75.61
1775953307,kantee,1775953397,20,14,orc,24,136,150,90.31
1775953307,kantee,1775953408,14,8,skeleton,27,142,150,101.35
1775953307,kantee,1775953415,20,14,orc,29,136,150,108.26
1775953307,kantee,1775953440,20,14,orc,30,136,150,133.99
1775953307,kantee,1775953447,14,8,skeleton,30,128,150,140.06
1775953307,kantee,1775953460,20,14,orc,30,114,150,153.95
1775953307,kantee,1775953463,14,8,skeleton,30,106,150,156.75
1775953307,kantee,1775953475,20,14,orc,30,92,150,168.44
1775953307,kantee,1775953510,20,14,orc,30,78,150,203.46
1775953307,kantee,1775953530,20,14,orc,30,64,150,223.29
1775953307,kantee,1775953533,14,8,skeleton,30,56,150,226.0
1775953307,kantee,1775953544,20,14,orc,30,42,150,237.81
1775953307,kantee,1775953557,20,14,orc,30,28,150,251.0
1775953307,kantee,1775953571,20,14,orc,30,14,150,264.44
1775953307,kantee,1775953592,14,8,skeleton,30,6,150,285.95
1775953307,kantee,1775953597,20,14,orc,30,0,150,290.59
1775953307,kantee,1775953601,14,8,skeleton,30,0,150,294.77
1775953307,kantee,1775953610,20,14,orc,30,0,150,303.48
1775953307,kantee,1775953614,20,14,orc,30,0,150,307.84
1775953307,kantee,1775953644,14,8,skeleton,30,0,150,337.45
1775953307,kantee,1775953656,20,14,orc,30,0,150,349.59
1775953307,kantee,1775953663,20,14,orc,30,0,150,356.03
1775953307,kantee,1775953666,14,8,skeleton,30,0,150,359.42
1775953307,kantee,1775953670,20,14,orc,30,0,150,363.47
1775953307,kantee,1775953673,14,8,skeleton,30,0,150,366.08
1775953307,kantee,1775953696,20,14,orc,30,0,150,389.5
1775953307,kantee,1775953703,20,14,orc,30,0,150,396.78
1775953307,kantee,1775953708,14,8,skeleton,30,0,150,401.5
1775953307,kantee,1775953714,14,8,skeleton,30,0,150,407.66
1775996507,kantee,1775996507,6,1,slime,1,149,150,0.3
1775996507,kantee,1775996510,6,1,slime,1,148,150,3.77
1775996507,kantee,1775996513,6,1,slime,2,149,150,6.66
1775996507,kantee,1775996539,14,8,skeleton,8,142,150,32.1
1775996507,kantee,1775996550,14,8,skeleton,11,142,150,43.25
1775996507,kantee,1775996558,20,14,orc,13,136,150,51.07
1775996507,kantee,1775996562,6,1,slime,14,149,150,55.26
1775996507,kantee,1775996581,20,14,orc,19,136,150,74.16
1775996507,kantee,1775996588,20,14,orc,21,136,150,81.38
1775996507,kantee,1775996593,20,14,orc,22,136,150,86.3
1775996507,kantee,1775996606,14,8,skeleton,25,142,150,99.19
1775996507,kantee,1775996613,20,14,orc,27,136,150,106.11
1775996507,kantee,1775996630,14,8,skeleton,27,128,150,123.96
1775996507,kantee,1775996638,20,14,orc,27,114,150,131.38
1775996507,kantee,1775996642,20,14,orc,27,100,150,135.62
1775996507,kantee,1775996651,14,8,skeleton,27,92,150,144.19
1775996507,kantee,1775996673,14,8,skeleton,27,84,150,166.18
1775996507,kantee,1775996675,20,14,orc,27,70,150,168.73
1775996507,kantee,1775996680,14,8,skeleton,27,62,150,173.66
1775996507,kantee,1775996705,20,14,orc,27,48,150,198.56
1775996507,kantee,1775996717,20,14,orc,27,34,150,210.65
1775996507,kantee,1775996728,14,8,skeleton,27,26,150,221.64
1775996507,kantee,1775996732,14,8,skeleton,27,18,150,225.37
1775996507,kantee,1775996741,14,8,skeleton,27,10,150,234.85
1775996507,kantee,1775996745,20,14,orc,27,0,150,238.67
1775996507,kantee,1775996752,20,14,orc,27,0,150,245.91
1775996507,kantee,1775996778,20,14,orc,27,0,150,271.98
1775996507,kantee,1775996782,20,14,orc,27,0,150,275.68
1775996507,kantee,1775996787,20,14,orc,27,0,150,280.15
1775996507,kantee,1775996793,20,14,orc,27,0,150,286.7
1775996507,kantee,1775996798,14,8,skeleton,27,0,150,291.41
1775996507,kantee,1775996830,14,8,skeleton,27,0,150,323.28
1775996507,kantee,1775996833,14,8,skeleton,27,0,150,326.35
1775996507,kantee,1775996843,20,14,orc,27,0,150,336.84
1775996507,kantee,1775996853,20,14,orc,27,0,150,346.28
1775996507,kantee,1775996867,20,14,orc,27,0,150,360.58
1775996507,kantee,1775996878,14,8,skeleton,27,0,150,371.89
1775996507,kantee,1775996886,20,14,orc,27,0,150,379.32
1776039707,tle,1776039717,6,3,slime,2,102,105,10.52
1776039707,tle,1776039720,6,3,slime,3,102,105,13.89
1776039707,tle,1776039728,14,11,skeleton,5,94,105,21.33
1776039707,tle,1776039733,6,3,slime,6,102,105,26.23
1776039707,tle,1776039736,14,11,skeleton,7,94,105,29.69
1776039707,tle,1776039739,6,3,slime,8,102,105,32.74
1776039707,tle,1776039754,6,3,slime,13,102,105,47.86
1776039707,tle,1776039763,20,17,orc,14,88,105,56.16
1776039707,tle,1776039781,14,11,skeleton,14,77,105,74.97
1776039707,tle,1776039805,6,3,slime,14,74,105,98.41
1776039707,tle,1776039808,14,11,skeleton,14,63,105,101.62
1776039707,tle,1776039815,20,17,orc,14,46,105,108.95
1776039707,tle,1776039826,14,11,skeleton,14,35,105,119.91
1776039707,tle,1776039854,20,17,orc,14,18,105,147.72
1776039707,tle,1776039858,20,17,orc,14,1,105,151.39
1776039707,tle,1776039871,14,11,skeleton,14,0,105,164.97
1776082907,kantee,1776082910,6,1,slime,2,149,150,3.61
1776082907,kantee,1776082915,6,1,slime,2,148,150,8.53
1776082907,kantee,1776082921,6,1,slime,4,149,150,15.0
1776082907,kantee,1776082933,14,8,skeleton,7,142,150,26.61
1776082907,kantee,1776082940,14,8,skeleton,9,142,150,33.25
1776082907,kantee,1776082972,20,14,orc,17,136,150,65.61
1776082907,kantee,1776082983,14,8,skeleton,20,142,150,76.31
1776082907,kantee,1776082991,20,14,orc,22,136,150,84.64
1776082907,kantee,1776082996,20,14,orc,23,136,150,89.18
1776082907,kantee,1776083026,20,14,orc,27,136,150,119.61
1776082907,kantee,1776083060,20,14,orc,27,122,150,153.35
1776082907,kantee,1776083065,20,14,orc,27,108,150,158.14
1776082907,kantee,1776083073,20,14,orc,27,94,150,166.44
1776082907,kantee,1776083086,14,8,skeleton,27,86,150,179.17
1776082907,kantee,1776083118,20,14,orc,27,72,150,211.82
1776082907,kantee,1776083125,14,8,skeleton,27,64,150,218.74
1776082907,kantee,1776083142,20,14,orc,27,50,150,235.16
1776082907,kantee,1776083150,14,8,skeleton,27,42,150,243.62
1776082907,kantee,1776083165,20,14,orc,27,28,150,258.94
1776082907,kantee,1776083169,14,8,skeleton,27,20,150,262.74
1776082907,kantee,1776083178,14,8,skeleton,27,12,150,271.48
1776082907,kantee,1776083183,20,14,orc,27,0,150,276.39
1776082907,kantee,1776083187,14,8,skeleton,27,0,150,280.04
1776082907,kantee,1776083201,14,8,skeleton,27,0,150,294.19
1776082907,kantee,1776083209,14,8,skeleton,27,0,150,302.47
1776082907,kantee,1776083218,14,8,skeleton,27,0,150,311.92
1776082907,kantee,1776083223,14,8,skeleton,27,0,150,316.38
1776082907,kantee,1776083227,14,8,skeleton,27,0,150,320.82
1776082907,kantee,1776083234,20,14,orc,27,0,150,327.69
1776082907,kantee,1776083250,20,14,orc,27,0,150,343.81
1776082907,kantee,1776083260,20,14,orc,27,0,150,353.16
1776082907,kantee,1776083271,14,8,skeleton,27,0,150,364.23
1776082907,kantee,1776083274,14,8,skeleton,27,0,150,367.61
1776082907,kantee,1776083283,20,14,orc,27,0,150,376.46
1776082907,kantee,1776083292,20,14,orc,27,0,150,385.88
1776126107,jeng,1776126107,6,2,slime,1,118,120,0.3
1776126107,jeng,1776126110,6,2,slime,1,116,120,3.57
1776126107,jeng,1776126119,6,2,slime,2,118,120,12.42
1776126107,jeng,1776126122,6,2,slime,3,118,120,15.47
1776126107,jeng,1776126129,14,10,skeleton,5,110,120,22.26
1776126107,jeng,1776126136,14,10,skeleton,7,110,120,29.76
1776126107,jeng,1776126144,6,2,slime,9,118,120,37.33
1776126107,jeng,1776126151,20,16,orc,11,104,120,44.15
1776126107,jeng,1776126161,6,2,slime,14,118,120,54.68
1776126107,jeng,1776126164,6,2,slime,15,118,120,57.24
1776126107,jeng,1776126167,20,16,orc,16,104,120,60.17
1776126107,jeng,1776126180,20,16,orc,19,104,120,73.44
1776126107,jeng,1776126191,20,16,orc,22,104,120,84.91
1776126107,jeng,1776126204,20,16,orc,25,104,120,97.53
1776126107,jeng,1776126208,20,16,orc,25,88,120,101.56
1776126107,jeng,1776126225,14,10,skeleton,25,78,120,118.41
1776126107,jeng,1776126227,20,16,orc,25,62,120,120.93
1776126107,jeng,1776126245,20,16,orc,25,46,120,138.63
1776126107,jeng,1776126252,14,10,skeleton,25,36,120,145.21
1776126107,jeng,1776126255,14,10,skeleton,25,26,120,148.98
1776126107,jeng,1776126260,20,16,orc,25,10,120,153.33
1776126107,jeng,1776126263,14,10,skeleton,25,0,120,156.12
1776126107,jeng,1776126270,20,16,orc,25,0,120,163.59
1776126107,jeng,1776126300,20,16,orc,25,0,120,193.25
1776126107,jeng,1776126303,20,16,orc,25,0,120,196.35
1776126107,jeng,1776126308,20,16,orc,25,0,120,201.02
1776126107,jeng,1776126312,20,16,orc,25,0,120,205.48
1776126107,jeng,1776126321,14,10,skeleton,25,0,120,214.53
1776126107,jeng,1776126339,14,10,skeleton,25,0,120,232.47
1776126107,jeng,1776126373,20,16,orc,25,0,120,266.47
1776126107,jeng,1776126383,20,16,orc,25,0,120,276.49
1776126107,jeng,1776126386,20,16,orc,25,0,120,279.86
1776126107,jeng,1776126389,20,16,orc,25,0,120,282.49
1776126107,jeng,1776126414,14,10,skeleton,25,0,120,307.47
1776126107,jeng,1776126417,20,16,orc,25,0,120,310.81
1776126107,jeng,1776126425,20,16,orc,25,0,120,318.57
1776169307,kantee,1776169322,6,1,slime,3,149,150,15.72
1776169307,kantee,1776169330,6,1,slime,5,149,150,23.11
1776169307,kantee,1776169341,14,8,skeleton,8,142,150,34.69
1776169307,kantee,1776169345,6,1,slime,9,149,150,38.5
1776169307,kantee,1776169355,14,8,skeleton,9,141,150,48.43
1776169307,kantee,1776169371,14,8,skeleton,9,133,150,64.05
1776169307,kantee,1776169396,14,8,skeleton,9,125,150,89.78
1776169307,kantee,1776169400,14,8,skeleton,9,117,150,93.11
1776169307,kantee,1776169410,14,8,skeleton,9,109,150,103.67
1776169307,kantee,1776169413,14,8,skeleton,9,101,150,106.97
1776169307,kantee,1776169425,14,8,skeleton,9,93,150,118.37
1776169307,kantee,1776169437,14,8,skeleton,9,85,150,130.31
1776212507,kantee,1776212511,6,3,slime,1,102,105,4.85
1776212507,kantee,1776212514,14,11,skeleton,2,94,105,7.89
1776212507,kantee,1776212520,6,3,slime,4,102,105,13.87
1776212507,kantee,1776212527,14,11,skeleton,6,94,105,20.73
1776212507,kantee,1776212542,6,3,slime,10,102,105,35.91
1776212507,kantee,1776212550,14,11,skeleton,12,94,105,43.15
1776212507,kantee,1776212562,14,11,skeleton,15,94,105,55.4
1776212507,kantee,1776212566,14,11,skeleton,16,94,105,59.63
1776212507,kantee,1776212584,20,17,orc,20,88,105,77.58
1776212507,kantee,1776212587,14,11,skeleton,21,94,105,80.88
1776212507,kantee,1776212600,20,17,orc,23,88,105,93.33
1776212507,kantee,1776212606,20,17,orc,23,71,105,99.83
1776212507,kantee,1776212610,20,17,orc,23,54,105,103.88
1776212507,kantee,1776212619,20,17,orc,23,37,105,112.78
1776212507,kantee,1776212628,20,17,orc,23,20,105,121.33
1776212507,kantee,1776212642,20,17,orc,23,3,105,135.09
1776212507,kantee,1776212645,14,11,skeleton,23,0,105,138.11
1776212507,kantee,1776212649,20,17,orc,23,0,105,142.36
1776212507,kantee,1776212655,14,11,skeleton,23,0,105,148.44
1776212507,kantee,1776212659,20,17,orc,23,0,105,152.58
1776212507,kantee,1776212669,20,17,orc,23,0,105,162.37
1776212507,kantee,1776212693,20,17,orc,23,0,105,186.29
1776212507,kantee,1776212712,20,17,orc,23,0,105,205.42
1776212507,kantee,1776212727,20,17,orc,23,0,105,220.47
1776212507,kantee,1776212731,20,17,orc,23,0,105,224.36
1776212507,kantee,1776212735,20,17,orc,23,0,105,228.44
1776212507,kantee,1776212745,20,17,orc,23,0,105,238.55
1776212507,kantee,1776212759,20,17,orc,23,0,105,252.09
1776212507,kantee,1776212768,20,17,orc,23,0,105,261.38
1776212507,kantee,1776212791,20,17,orc,23,0,105,284.41
1776212507,kantee,1776212796,14,11,skeleton,23,0,105,289.31
1776212507,kantee,1776212814,20,17,orc,23,0,105,307.3
1776212507,kantee,1776212817,14,11,skeleton,23,0,105,310.22
1776212507,kantee,1776212826,20,17,orc,23,0,105,319.46
1776212507,kantee,1776212829,20,17,orc,23,0,105,322.2
1776212507,kantee,1776212831,20,17,orc,23,0,105,324.7
1776255707,kantee,1776255707,6,1,slime,1,149,150,0.3
1776255707,kantee,1776255725,14,8,skeleton,4,142,150,18.08
1776255707,kantee,1776255729,14,8,skeleton,5,142,150,22.75
1776255707,kantee,1776255746,6,1,slime,9,149,150,39.8
1776255707,kantee,1776255770,20,14,orc,14,136,150,63.3
1776255707,kantee,1776255785,20,14,orc,19,136,150,78.28
1776255707,kantee,1776255795,20,14,orc,22,136,150,88.43
1776255707,kantee,1776255799,14,8,skeleton,23,142,150,92.52
1776255707,kantee,1776255806,14,8,skeleton,25,142,150,99.78
1776255707,kantee,1776255817,20,14,orc,28,136,150,110.71
1776255707,kantee,1776255820,14,8,skeleton,29,142,150,113.68
1776255707,kantee,1776255825,20,14,orc,29,128,150,118.44
1776255707,kantee,1776255830,20,14,orc,29,114,150,123.44
1776255707,kantee,1776255848,20,14,orc,29,100,150,141.2
1776255707,kantee,1776255863,20,14,orc,29,86,150,156.64
1776255707,kantee,1776255867,14,8,skeleton,29,78,150,160.58
1776255707,kantee,1776255881,20,14,orc,29,64,150,174.18
1776255707,kantee,1776255891,20,14,orc,29,50,150,184.19
1776255707,kantee,1776255902,20,14,orc,29,36,150,195.12
1776255707,kantee,1776255911,20,14,orc,29,22,150,204.82
1776255707,kantee,1776255923,14,8,skeleton,29,14,150,216.06
1776255707,kantee,1776255927,20,14,orc,29,0,150,220.82
1776255707,kantee,1776255932,20,14,orc,29,0,150,225.56
1776255707,kantee,1776255936,20,14,orc,29,0,150,229.73
1776255707,kantee,1776255944,20,14,orc,29,0,150,237.83
1776255707,kantee,1776255949,20,14,orc,29,0,150,242.68
1776255707,kantee,1776255953,20,14,orc,29,0,150,246.59
1776255707,kantee,1776255965,20,14,orc,29,0,150,258.84
1776255707,kantee,1776255969,20,14,orc,29,0,150,262.03
1776255707,kantee,1776255976,20,14,orc,29,0,150,269.83
1776255707,kantee,1776255981,14,8,skeleton,29,0,150,274.03
1776255707,kantee,1776255984,20,14,orc,29,0,150,277.84
1776255707,kantee,1776256009,14,8,skeleton,29,0,150,302.58
1776255707,kantee,1776256023,20,14,orc,29,0,150,316.51
1776255707,kantee,1776256067,20,14,orc,29,0,150,360.91
1776298907,jeng,1776298914,14,10,skeleton,2,110,120,7.78
1776298907,jeng,1776298921,14,10,skeleton,4,110,120,14.41
1776298907,jeng,1776298932,14,10,skeleton,7,110,120,25.29
1776298907,jeng,1776298936,14,10,skeleton,8,110,120,29.49
1776298907,jeng,1776298954,14,10,skeleton,13,110,120,47.59
1776298907,jeng,1776298957,20,16,orc,14,104,120,50.31
1776298907,jeng,1776298963,20,16,orc,16,104,120,56.5
1776298907,jeng,1776298983,20,16,orc,21,104,120,76.99
1776298907,jeng,1776298993,20,16,orc,23,104,120,86.96
1776298907,jeng,1776298998,20,16,orc,23,88,120,91.47
1776298907,jeng,1776299004,20,16,orc,23,72,120,97.3
1776298907,jeng,1776299012,20,16,orc,23,56,120,105.11
1776298907,jeng,1776299019,20,16,orc,23,40,120,112.69
1776298907,jeng,1776299024,20,16,orc,23,24,120,117.62
1776298907,jeng,1776299059,20,16,orc,23,8,120,152.35
1776298907,jeng,1776299066,14,10,skeleton,23,0,120,159.41
1776298907,jeng,1776299074,20,16,orc,23,0,120,167.27
1776298907,jeng,1776299091,20,16,orc,23,0,120,184.37
1776298907,jeng,1776299101,20,16,orc,23,0,120,194.17
1776298907,jeng,1776299124,14,10,skeleton,23,0,120,217.2
1776298907,jeng,1776299132,20,16,orc,23,0,120,225.43
1776298907,jeng,1776299135,20,16,orc,23,0,120,228.58
1776298907,jeng,1776299138,14,10,skeleton,23,0,120,231.48
1776298907,jeng,1776299168,14,10,skeleton,23,0,120,261.95
1776298907,jeng,1776299173,20,16,orc,23,0,120,266.55
1776298907,jeng,1776299186,20,16,orc,23,0,120,279.29
1776298907,jeng,1776299201,14,10,skeleton,23,0,120,294.51
1776298907,jeng,1776299210,20,16,orc,23,0,120,303.79
1776342107,kantee,1776342107,6,1,slime,1,149,150,0.3
1776342107,kantee,1776342119,6,1,slime,3,149,150,12.33
1776342107,kantee,1776342126,14,8,skeleton,5,142,150,19.39
1776342107,kantee,1776342131,14,8,skeleton,6,142,150,24.13
1776342107,kantee,1776342154,6,1,slime,12,149,150,47.4
1776342107,kantee,1776342158,14,8,skeleton,13,142,150,51.43
1776342107,kantee,1776342161,20,14,orc,14,136,150,54.66
1776342107,kantee,1776342165,6,1,slime,15,149,150,58.46
1776342107,kantee,1776342169,14,8,skeleton,16,142,150,62.2
1776342107,kantee,1776342206,14,8,skeleton,16,134,150,99.82
1776342107,kantee,1776342211,20,14,orc,16,120,150,104.27
1776342107,kantee,1776342231,14,8,skeleton,16,112,150,124.39
1776342107,kantee,1776342236,20,14,orc,16,98,150,129.27
1776342107,kantee,1776342241,20,14,orc,16,84,150,134.05
1776342107,kantee,1776342263,20,14,orc,16,70,150,156.71
1776385307,jeng,1776385311,6,1,slime,1,149,150,4.08
1776385307,jeng,1776385314,6,1,slime,2,149,150,7.56
1776385307,jeng,1776385343,14,8,skeleton,8,142,150,36.99
1776385307,jeng,1776385363,20,14,orc,13,136,150,56.17
1776385307,jeng,1776385371,20,14,orc,15,136,150,64.59
1776385307,jeng,1776385375,14,8,skeleton,16,142,150,68.29
1776385307,jeng,1776385383,20,14,orc,18,136,150,76.56
1776385307,jeng,1776385393,20,14,orc,21,136,150,86.82
1776385307,jeng,1776385401,14,8,skeleton,23,142,150,94.94
1776385307,jeng,1776385406,20,14,orc,23,128,150,99.8
1776385307,jeng,1776385418,20,14,orc,23,114,150,111.13
1776385307,jeng,1776385458,14,8,skeleton,23,106,150,151.79
1776385307,jeng,1776385466,20,14,orc,23,92,150,159.12
1776385307,jeng,1776385479,20,14,orc,23,78,150,172.33
1776385307,jeng,1776385499,20,14,orc,23,64,150,192.97
1776385307,jeng,1776385503,20,14,orc,23,50,150,196.3
1776385307,jeng,1776385512,14,8,skeleton,23,42,150,205.09
1776385307,jeng,1776385516,20,14,orc,23,28,150,209.06
1776385307,jeng,1776385520,14,8,skeleton,23,20,150,213.1
1776385307,jeng,1776385524,20,14,orc,23,6,150,217.27
1776385307,jeng,1776385544,20,14,orc,23,0,150,237.06
1776385307,jeng,1776385556,14,8,skeleton,23,0,150,249.81
1776385307,jeng,1776385562,20,14,orc,23,0,150,255.33
1776385307,jeng,1776385592,14,8,skeleton,23,0,150,285.63
1776385307,jeng,1776385596,14,8,skeleton,23,0,150,289.24
1776385307,jeng,1776385598,20,14,orc,23,0,150,291.96
1776385307,jeng,1776385606,20,14,orc,23,0,150,299.92
1776385307,jeng,1776385610,14,8,skeleton,23,0,150,303.32
1776428507,kantee,1776428510,14,12,skeleton,1,83,95,3.63
1776428507,kantee,1776428523,14,12,skeleton,5,83,95,16.22
1776428507,kantee,1776428529,6,4,slime,7,91,95,22.83
1776428507,kantee,1776428541,14,12,skeleton,11,83,95,34.65
1776428507,kantee,1776428563,20,18,orc,17,77,95,56.65
1776428507,kantee,1776428567,20,18,orc,18,77,95,60.2
