session_id,player_name,timestamp,raw_damage,actual_damage,enemy_type,player_level,player_hp_after,player_max_hp,game_time
1776428507,kantee,1776428613,20,18,orc,26,77,95,106.18
1776428507,kantee,1776428621,20,18,orc,26,59,95,114.83
1776428507,kantee,1776428634,20,18,orc,26,41,95,127.5
1776428507,kantee,1776428645,14,12,skeleton,26,29,95,138.58
1776428507,kantee,1776428657,20,18,orc,26,11,95,150.81
1776428507,kantee,1776428669,20,18,orc,26,0,95,162.77
1776428507,kantee,1776428674,14,12,skeleton,26,0,95,167.23
1776428507,kantee,1776428687,20,18,orc,26,0,95,180.26
1776428507,kantee,1776428691,20,18,orc,26,0,95,184.92
1776428507,kantee,1776428712,14,12,skeleton,26,0,95,205.12
1776428507,kantee,1776428735,14,12,skeleton,26,0,95,228.55
1776428507,kantee,1776428739,20,18,orc,26,0,95,232.26
1776428507,kantee,1776428746,14,12,skeleton,26,0,95,239.3
1776428507,kantee,1776428756,20,18,orc,26,0,95,249.66
1776428507,kantee,1776428761,20,18,orc,26,0,95,254.37
1776428507,kantee,1776428764,14,12,skeleton,26,0,95,257.92
1776428507,kantee,1776428768,20,18,orc,26,0,95,261.37
1776428507,kantee,1776428807,20,18,orc,26,0,95,300.38
1776428507,kantee,1776428811,20,18,orc,26,0,95,304.89
1776428507,kantee,1776428818,14,12,skeleton,26,0,95,311.32
1776428507,kantee,1776428825,14,12,skeleton,26,0,95,318.19
1776428507,kantee,1776428829,20,18,orc,26,0,95,322.63
1776428507,kantee,1776428833,20,18,orc,26,0,95,326.29
1776428507,kantee,1776428837,20,18,orc,26,0,95,330.83
1776428507,kantee,1776428851,14,12,skeleton,26,0,95,344.11
1776471707,jeng,1776471707,6,1,slime,1,149,150,0.3
1776471707,jeng,1776471740,14,8,skeleton,8,142,150,33.91
1776471707,jeng,1776471749,14,8,skeleton,10,142,150,42.11
1776471707,jeng,1776471760,20,14,orc,13,136,150,53.11
1776471707,jeng,1776471762,20,14,orc,14,136,150,55.7
1776471707,jeng,1776471773,14,8,skeleton,17,142,150,66.2
1776471707,jeng,1776471777,20,14,orc,18,136,150,70.53
1776471707,jeng,1776471781,14,8,skeleton,19,142,150,74.05
1776471707,jeng,1776471821,14,8,skeleton,26,142,150,114.44
1776471707,jeng,1776471824,14,8,skeleton,26,134,150,117.85
1776471707,jeng,1776471829,14,8,skeleton,26,126,150,122.19
1776471707,jeng,1776471838,20,14,orc,26,112,150,131.6
1776471707,jeng,1776471861,14,8,skeleton,26,104,150,154.54
1776471707,jeng,1776471870,14,8,skeleton,26,96,150,163.51
1776471707,jeng,1776471874,14,8,skeleton,26,88,150,167.13
1776471707,jeng,1776471881,14,8,skeleton,26,80,150,174.21
1776471707,jeng,1776471895,20,14,orc,26,66,150,188.2
1776471707,jeng,1776471898,20,14,orc,26,52,150,191.79
1776471707,jeng,1776471905,14,8,skeleton,26,44,150,198.8
1776471707,jeng,1776471908,20,14,orc,26,30,150,201.68
1776471707,jeng,1776471911,20,14,orc,26,16,150,204.46
1776471707,jeng,1776471943,20,14,orc,26,2,150,236.62
1776471707,jeng,1776471947,14,8,skeleton,26,0,150,240.36
1776471707,jeng,1776471950,14,8,skeleton,26,0,150,243.97
1776471707,jeng,1776471956,20,14,orc,26,0,150,249.28
1776471707,jeng,1776471964,14,8,skeleton,26,0,150,257.46
1776471707,jeng,1776471968,20,14,orc,26,0,150,261.4
1776471707,jeng,1776471979,20,14,orc,26,0,150,272.52
1776471707,jeng,1776471991,20,14,orc,26,0,150,284.03
1776471707,jeng,1776471998,14,8,skeleton,26,0,150,291.58
1776471707,jeng,1776472014,14,8,skeleton,26,0,150,307.43
1776471707,jeng,1776472030,14,8,skeleton,26,0,150,323.01
1776514907,kantee,1776514907,6,1,slime,1,149,150,0.3
1776514907,kantee,1776514910,6,1,slime,1,148,150,3.5
1776514907,kantee,1776514933,14,8,skeleton,6,142,150,26.13
1776514907,kantee,1776514950,6,1,slime,11,149,150,43.75
1776514907,kantee,1776514969,14,8,skeleton,13,142,150,62.76
1776514907,kantee,1776514974,20,14,orc,13,128,150,67.63
1776514907,kantee,1776514978,20,14,orc,13,114,150,71.32
1776514907,kantee,1776514986,6,1,slime,13,113,150,79.23
1776514907,kantee,1776515026,14,8,skeleton,13,105,150,119.42
1776514907,kantee,1776515032,20,14,orc,13,91,150,125.96
1776514907,kantee,1776515039,14,8,skeleton,13,83,150,132.11
1776558107,tle,1776558123,6,4,slime,3,91,95,16.45
1776558107,tle,1776558141,14,12,skeleton,8,83,95,34.59
1776558107,tle,1776558157,14,12,skeleton,13,83,95,50.5
1776558107,tle,1776558167,20,18,orc,16,77,95,60.89
1776558107,tle,1776558171,14,12,skeleton,17,83,95,64.79
1776558107,tle,1776558176,20,18,orc,18,77,95,69.3
1776558107,tle,1776558190,20,18,orc,19,77,95,83.42
1776558107,tle,1776558198,14,12,skeleton,19,65,95,91.33
1776558107,tle,1776558209,20,18,orc,19,47,95,102.44
1776558107,tle,1776558219,14,12,skeleton,19,35,95,112.51
1776558107,tle,1776558222,14,12,skeleton,19,23,95,115.89
1776558107,tle,1776558226,20,18,orc,19,5,95,119.38
1776558107,tle,1776558242,20,18,orc,19,0,95,135.85
1776558107,tle,1776558251,20,18,orc,19,0,95,144.23
1776558107,tle,1776558261,20,18,orc,19,0,95,154.25
1776558107,tle,1776558268,14,12,skeleton,19,0,95,161.36
1776558107,tle,1776558275,20,18,orc,19,0,95,168.47
1776558107,tle,1776558284,20,18,orc,19,0,95,177.19
1776558107,tle,1776558295,20,18,orc,19,0,95,188.23
1776558107,tle,1776558302,20,18,orc,19,0,95,195.33
1776558107,tle,1776558306,20,18,orc,19,0,95,199.67
1776558107,tle,1776558317,20,18,orc,19,0,95,210.38
1776558107,tle,1776558319,20,18,orc,19,0,95,212.93
1776558107,tle,1776558323,20,18,orc,19,0,95,216.91
1776558107,tle,1776558326,14,12,skeleton,19,0,95,219.81
1776558107,tle,1776558331,14,12,skeleton,19,0,95,224.24
1776558107,tle,1776558339,14,12,skeleton,19,0,95,232.03
1776558107,tle,1776558346,20,18,orc,19,0,95,239.03
1776558107,tle,1776558355,20,18,orc,19,0,95,248.24
1776558107,tle,1776558364,14,12,skeleton,19,0,95,257.62
1776601945,fu,1776602021.97,11,6,slime,8,156,162,63.5
1776601945,fu,1776602063.77,18,13,mini_boss_1,11,167,180,105.3
1776601945,fu,1776602065.01,18,13,mini_boss_1,11,154,180,106.55
1776601945,fu,1776602066.17,20,13,mini_boss_1,11,141,180,107.71
1776601945,fu,1776602072.09,20,15,mini_boss_1,11,126,180,113.62
1776601945,fu,1776602073.93,20,15,mini_boss_1,11,111,180,115.46
1776601945,fu,1776602094.31,16,1,slime,13,277,278,134.99
1776601945,fu,1776602103.64,41,19,skeleton,15,279,298,144.33
1776601945,fu,1776602108.01,41,19,skeleton,15,260,298,148.7
1776601945,fu,1776602109.56,43,21,skeleton,15,239,298,150.25
1776601945,fu,1776602113.44,45,22,skeleton,16,286,308,154.12
1776601945,fu,1776602145.48,71,44,orc,20,304,348,186.16
1776601945,fu,1776602146.99,62,35,orc,20,269,348,187.68
1776601945,fu,1776602150.03,15,1,slime,21,357,358,190.71
1776601945,fu,1776602151.23,15,1,slime,21,356,358,191.91
1776601945,fu,1776602172.07,28,1,mini_boss_2,22,367,368,212.76
1776601945,fu,1776602172.78,28,1,mini_boss_2,22,366,368,213.46
1776601945,fu,1776602188.66,86,56,orc,23,304,378,229.35
1776601945,fu,1776602197.16,62,31,skeleton,24,357,388,237.84
1776601945,fu,1776602200.27,88,57,orc,24,300,388,240.96
1776601945,fu,1776602201.01,88,56,orc,25,342,398,241.69
1776601945,fu,1776602203.02,88,56,orc,25,286,398,243.7
1776601945,fu,1776602212.76,92,58,orc,27,360,418,253.44
1776601945,fu,1776602222.33,101,65,orc,29,373,438,263.01
1776601945,fu,1776602224.37,101,65,orc,29,308,438,265.06
1776601945,fu,1776602225.43,104,67,orc,30,381,448,266.11
1776601945,fu,1776602227.88,104,67,orc,30,314,448,268.56
1776601945,fu,1776602242.12,35,1,final_boss,30,312,448,282.8
1776601945,fu,1776602249.65,46,9,final_boss,30,275,448,290.33
1776630938,dd,1776631003.7,10,5,slime,6,145,150,49.15
1776630938,dd,1776631016.24,26,21,skeleton,8,141,162,61.69
1776630938,dd,1776631043.26,30,25,skeleton,10,149,174,88.7
1776630938,dd,1776631047.8,10,5,slime,10,144,174,93.24
1776630938,dd,1776631056.18,13,8,slime,11,172,180,101.62
1776630938,dd,1776631057.39,13,8,slime,11,164,180,102.83
1776630938,dd,1776631105.4,18,13,mini_boss_1,12,173,186,150.83
1776630938,dd,1776631110.43,18,13,mini_boss_1,12,160,186,155.87
1776630938,dd,1776631111.45,18,13,mini_boss_1,12,147,186,156.88
1776630938,dd,1776631112.46,18,13,mini_boss_1,12,134,186,157.89
1776630938,dd,1776631113.46,18,13,mini_boss_1,12,121,186,158.89
1776630938,dd,1776631119.69,20,15,mini_boss_1,12,68,186,165.13
1776630938,dd,1776631120.7,20,15,mini_boss_1,12,53,186,166.14
1776632826,rad,1776632846.4,6,1,slime,1,119,120,9.62
1776632826,rad,1776632861.05,6,1,slime,2,125,126,24.27
1776632826,rad,1776632865.76,6,1,slime,2,124,126,28.98
1776632826,rad,1776632866.96,6,1,slime,2,123,126,30.18
1776632826,rad,1776632868.16,6,1,slime,2,122,126,31.38
1776632826,rad,1776632869.36,6,1,slime,2,121,126,32.58
1776632826,rad,1776632871.25,6,1,slime,3,131,132,34.47
1776632826,rad,1776632875.26,6,1,slime,3,130,132,38.48
1776632826,rad,1776632877.36,18,13,skeleton,4,125,138,40.58
1776632826,rad,1776632878.22,7,2,slime,4,123,138,41.44
1776632826,rad,1776632881.4,20,15,skeleton,5,129,144,44.62
1776632826,rad,1776632887.48,6,1,slime,6,149,150,50.7
1776632826,rad,1776632889.89,6,1,slime,6,148,150,53.11
1776632826,rad,1776632891.1,6,1,slime,6,147,150,54.32
1776632826,rad,1776632892.3,6,1,slime,6,146,150,55.52
1776632826,rad,1776632895.31,6,1,slime,6,145,150,58.54
1776632826,rad,1776632897.06,10,5,slime,6,140,150,60.28
1776632826,rad,1776632898.28,10,5,slime,6,135,150,61.5
1776632826,rad,1776632901.16,24,19,skeleton,6,116,150,64.38
1776632826,rad,1776632910.63,20,15,skeleton,7,141,156,73.85
1776632826,rad,1776632936.02,12,7,slime,9,161,168,99.24
1776632826,rad,1776632941.5,6,1,slime,9,160,168,104.73
1776632826,rad,1776632951.38,13,8,slime,10,166,174,114.6
1776632826,rad,1776632955.14,6,1,slime,10,165,174,118.36
1776632826,rad,1776632957.78,24,19,skeleton,11,161,180,121.0
1776632826,rad,1776632959.09,24,19,skeleton,11,142,180,122.31
1776632826,rad,1776632962.74,10,5,slime,11,137,180,125.96
1776632826,rad,1776632968.73,22,17,mini_boss_1_cursed,12,169,186,131.95
1776632826,rad,1776632970.51,22,17,mini_boss_1_cursed,12,152,186,133.73
1776632826,rad,1776632971.35,22,17,mini_boss_1_cursed,12,135,186,134.57
1776632826,rad,1776632973.07,22,17,mini_boss_1_cursed,12,118,186,136.29
1776632826,rad,1776632984.15,25,20,mini_boss_1_cursed,12,98,186,147.37
1776632826,rad,1776633003.55,16,1,slime,14,163,164,164.63
1776632826,rad,1776633007.72,39,22,skeleton,14,141,164,168.8
1776632826,rad,1776633011.19,41,24,skeleton,14,117,164,172.28
1776632826,rad,1776633012.29,41,24,skeleton,14,93,164,173.38
1776632826,rad,1776633019.65,59,42,orc,15,126,168,180.74
1776632826,rad,1776633023.1,43,26,skeleton,15,100,168,184.19
1776632826,rad,1776633024.29,41,24,skeleton,15,76,168,185.38
1776632826,rad,1776633025.39,41,24,skeleton,15,52,168,186.48
1776632826,rad,1776633055.55,41,24,skeleton,18,156,180,216.64
1776632826,rad,1776633084.02,34,17,mini_boss_2_shadow,20,171,188,245.11
1776632826,rad,1776633087.49,34,17,mini_boss_2_shadow,20,154,188,248.58
1776632826,rad,1776633088.3,34,17,mini_boss_2_shadow,20,137,188,249.39
1776632826,rad,1776633096.09,51,34,skeleton,20,103,188,257.17
1776632826,rad,1776633107.29,49,32,skeleton,20,30,188,268.37
1776632826,rad,1776633129.36,80,63,orc,22,133,196,290.44
1776632826,rad,1776633134.74,56,39,skeleton,22,94,196,295.82
1776632826,rad,1776633152.5,62,45,orc,24,159,204,313.58
1776632826,rad,1776633154.06,60,43,skeleton,24,116,204,315.15
1776632826,rad,1776633155.86,56,39,skeleton,24,77,204,316.94
1776632826,rad,1776633161.27,45,28,skeleton,24,49,204,322.36
1776632826,rad,1776633191.45,71,54,orc,26,158,212,352.54
1776632826,rad,1776633199.05,71,54,orc,26,104,212,360.13
1776632826,rad,1776633211.4,62,45,skeleton,26,59,212,372.49
1776632826,rad,1776633214.18,60,43,skeleton,26,16,212,375.26
1776632826,rad,1776633236.65,62,45,skeleton,26,0,212,397.73
1776633279,rad,1776633315.23,6,1,slime,3,131,132,35.3
1776633279,rad,1776633315.91,18,13,skeleton,3,118,132,35.99
1776633279,rad,1776633324.26,8,3,slime,4,135,138,44.33
1776633279,rad,1776633354.69,10,5,slime,7,151,156,74.76
1776633279,rad,1776633359.69,11,6,slime,7,145,156,79.76
1776633279,rad,1776633364.99,6,1,slime,7,144,156,85.06
1776633279,rad,1776633366.58,11,6,slime,7,138,156,86.65
1776633279,rad,1776633371.58,12,7,slime,8,155,162,91.65
1776633279,rad,1776633373.88,18,13,skeleton,8,142,162,93.95
1776633279,rad,1776633374.38,12,7,slime,8,135,162,94.45
1776633279,rad,1776633387.22,13,8,slime,9,160,168,107.29
1776633279,rad,1776633396.15,13,8,slime,10,166,174,116.23
1776633279,rad,1776633396.89,9,4,slime,11,176,180,116.96
1776633279,rad,1776633403.15,22,17,skeleton,11,159,180,123.22
1776633279,rad,1776633436.49,16,11,mini_boss_1_colossus,12,175,186,156.57
1776633279,rad,1776633439.49,16,11,mini_boss_1_colossus,12,164,186,159.56
1776633279,rad,1776633443.59,18,11,mini_boss_1_colossus,12,153,186,163.67
1776633279,rad,1776633453.45,18,13,mini_boss_1_colossus,12,140,186,173.53
1776633279,rad,1776633455.3,18,13,mini_boss_1_colossus,12,127,186,175.38
1776633279,rad,1776633456.52,18,13,mini_boss_1_colossus,12,114,186,176.59
1776633279,rad,1776633458.95,18,13,mini_boss_1_colossus,12,85,186,179.02
1776633279,rad,1776633482.19,16,1,slime,13,275,276,199.57
1776633279,rad,1776633491.34,59,38,orc,14,248,286,208.71
1776633279,rad,1776633493.5,59,38,orc,14,210,286,210.88
1776633279,rad,1776633494.51,59,38,orc,14,172,286,211.89
1776633279,rad,1776633502.01,43,20,skeleton,16,286,306,219.39
1776633279,rad,1776633530.35,68,41,orc,20,305,346,247.73
1776633279,rad,1776633531.36,68,41,orc,20,264,346,248.74
1776633279,rad,1776633532.36,68,40,orc,21,316,356,249.74
1776633279,rad,1776633533.37,68,40,orc,21,276,356,250.75
1776633279,rad,1776633576.38,71,42,orc,22,324,366,293.76
1776633279,rad,1776633584.34,59,29,orc,23,347,376,301.72
1776633279,rad,1776633595.19,30,1,mini_boss_2_alpha,23,346,376,312.57
1776633279,rad,1776633611.95,39,9,mini_boss_2_alpha,23,309,376,329.33
1776633279,rad,1776633613.93,39,9,mini_boss_2_alpha,23,272,376,331.31
1776633279,rad,1776633615.33,39,9,mini_boss_2_alpha,23,263,376,332.71
1776633279,rad,1776633616.7,39,9,mini_boss_2_alpha,23,254,376,334.08
1776633279,rad,1776633617.37,39,9,mini_boss_2_alpha,23,245,376,334.75
1776633279,rad,1776633619.32,39,9,mini_boss_2_alpha,23,208,376,336.7
1776633279,rad,1776633619.99,39,9,mini_boss_2_alpha,23,199,376,337.37
1776633279,rad,1776633621.95,39,9,mini_boss_2_alpha,23,162,376,339.33
1776633279,rad,1776633622.71,39,9,mini_boss_2_alpha,23,153,376,340.09
1776633279,rad,1776633624.66,39,9,mini_boss_2_alpha,23,116,376,342.04
1776633279,rad,1776633627.29,39,9,mini_boss_2_alpha,23,79,376,344.67
1776633279,rad,1776633644.7,64,31,skeleton,26,375,406,362.07
1776633279,rad,1776633647.56,92,59,orc,26,316,406,364.94
1776633279,rad,1776633654.99,95,60,orc,28,366,426,372.37
1776633279,rad,1776633666.4,101,65,orc,29,371,436,383.78
1776633279,rad,1776633672.41,72,36,skeleton,29,335,436,389.79
1776633279,rad,1776633676.17,72,35,skeleton,30,411,446,393.55
1776633279,rad,1776633718.85,64,27,skeleton,30,384,446,436.22
1776633279,rad,1776633743.95,48,11,final_boss_berserker,30,372,446,461.33
1776633279,rad,1776633746.5,48,11,final_boss_berserker,30,331,446,463.87
1776633279,rad,1776633752.77,48,11,final_boss_berserker,30,318,446,470.15
1776633279,rad,1776633753.5,48,11,final_boss_berserker,30,307,446,470.88
1776633279,rad,1776633756.29,48,11,final_boss_berserker,30,266,446,473.67
1776633279,rad,1776633760.12,55,18,final_boss_berserker,30,247,446,477.5
1776633279,rad,1776633762.09,55,18,final_boss_berserker,30,229,446,479.47
1776633279,rad,1776633762.81,55,18,final_boss_berserker,30,211,446,480.19
1776636567,nine,1776636629.29,8,3,slime,4,135,138,35.27
1776636567,nine,1776636661.12,10,5,slime,8,157,162,67.1
1776636567,nine,1776636679.86,30,25,skeleton,10,149,174,85.84
1776636567,nine,1776636688.84,18,13,skeleton,11,167,180,94.81
1776636567,nine,1776636690.55,18,13,skeleton,11,154,180,96.53
1776636567,nine,1776636692.52,24,19,skeleton,11,135,180,98.5
1776636567,nine,1776636707.37,22,17,mini_boss_1_cursed,12,169,186,113.35
1776636567,nine,1776636713.49,25,20,mini_boss_1_cursed,12,124,186,119.47
1776636567,nine,1776636716.79,25,20,mini_boss_1_cursed,12,104,186,122.77
1776636567,nine,1776636738.69,13,1,slime,13,132,133,140.67
1776636567,nine,1776636751.34,41,26,skeleton,15,113,139,153.32
1776636567,nine,1776636752.92,16,1,slime,15,112,139,154.91
1776636567,nine,1776636755.26,41,26,skeleton,15,86,139,157.25
1776636567,nine,1776636760.57,43,28,skeleton,16,114,142,162.56
1776636567,nine,1776636773.94,62,47,orc,17,98,145,175.92
1776636567,nine,1776636792.81,43,28,skeleton,21,129,157,194.79
1776636567,nine,1776636814.38,32,17,mini_boss_2,22,143,160,216.36
1776636567,nine,1776636817.09,32,17,mini_boss_2,22,126,160,219.07
1776636567,nine,1776636820.33,32,17,mini_boss_2,22,109,160,222.31
1776636567,nine,1776636826.89,32,17,mini_boss_2,22,59,160,228.88
1776636567,nine,1776636837.69,74,59,orc,23,104,163,239.68
1776636567,nine,1776636845.46,86,71,orc,24,95,166,247.45
1776636567,nine,1776636848.95,86,71,orc,24,24,166,250.93
1776636567,nine,1776636873.53,104,89,orc,30,95,184,275.51
1776636567,nine,1776636879.72,104,89,orc,30,6,184,281.7
1776636567,nine,1776636882.12,104,89,orc,30,0,184,284.1
1776642658,sd,1776642664.39,6,1,slime,1,119,120,3.62
1776642658,sd,1776642665.6,6,1,slime,1,118,120,4.83
1776642658,sd,1776642668.36,6,1,slime,1,117,120,7.59
1776642658,sd,1776642675.47,6,1,slime,2,125,126,14.71
1776642658,sd,1776642676.68,6,1,slime,2,124,126,15.91
1776642658,sd,1776642681.75,6,1,slime,2,123,126,20.98
1776642658,sd,1776642682.96,6,1,slime,2,122,126,22.19
1776642658,sd,1776642683.59,6,1,slime,3,131,132,22.82
1776642658,sd,1776642687.51,6,1,slime,3,130,132,26.74
1776642658,sd,1776642690.89,6,1,slime,3,129,132,30.12
1776642658,sd,1776642691.55,7,2,slime,3,127,132,30.78
1776642658,sd,1776642704.34,18,13,skeleton,4,125,138,43.57
1776642658,sd,1776642707.74,8,3,slime,4,122,138,46.97
1776642658,sd,1776642708.95,8,3,slime,4,119,138,48.19
1776642658,sd,1776642709.95,20,15,skeleton,5,129,144,49.19
1776642658,sd,1776642712.81,7,2,slime,5,127,144,52.04
1776642658,sd,1776642714.39,20,15,skeleton,5,112,144,53.62
1776642658,sd,1776642715.89,20,15,skeleton,6,135,150,55.12
1776642658,sd,1776642718.12,8,3,slime,6,132,150,57.35
1776642658,sd,1776642723.36,22,17,skeleton,6,115,150,62.59
1776642658,sd,1776642725.25,24,19,skeleton,6,96,150,64.48
1776642658,sd,1776642725.75,8,3,slime,7,153,156,64.98
1776642658,sd,1776642730.43,8,3,slime,8,159,162,69.67
1776642658,sd,1776642732.98,24,19,skeleton,8,140,162,72.21
1776642658,sd,1776642736.55,28,23,skeleton,9,145,168,75.78
1776642658,sd,1776642738.33,28,23,skeleton,9,122,168,77.56
1776642658,sd,1776642739.63,28,23,skeleton,9,99,168,78.86
1776642658,sd,1776642744.79,30,25,skeleton,10,149,174,84.02
1776642658,sd,1776642746.46,22,17,skeleton,10,132,174,85.69
1776642658,sd,1776642755.56,10,5,slime,11,175,180,94.79
1776642658,sd,1776642767.66,18,13,mini_boss_1,11,162,180,106.9
1776642658,sd,1776642768.82,10,5,slime,11,157,180,108.05
1776642658,sd,1776642769.68,18,13,mini_boss_1,11,144,180,108.91
1776642658,sd,1776642787.8,20,15,mini_boss_1,11,110,180,127.03
1776642658,sd,1776642788.8,20,15,mini_boss_1,11,95,180,128.03
1776642658,sd,1776642801.17,28,12,skeleton,12,143,155,133.26
1776642658,sd,1776642802.46,28,12,skeleton,12,131,155,134.55
1776642658,sd,1776642803.1,8,1,slime,12,130,155,135.19
1776642658,sd,1776642806.15,28,12,skeleton,12,118,155,138.24
1776642658,sd,1776642808.74,6,1,slime,12,117,155,140.83
1776642658,sd,1776642813.92,37,21,skeleton,12,96,155,146.01
1776642658,sd,1776642815.63,15,1,slime,12,95,155,147.71
1776642658,sd,1776642816.13,30,14,skeleton,12,81,155,148.22
1776642658,sd,1776642816.85,15,1,slime,12,80,155,148.93
1776642658,sd,1776642817.44,30,14,skeleton,12,66,155,149.52
1776642658,sd,1776642818.05,15,1,slime,12,65,155,150.14
1776642658,sd,1776642818.57,37,21,skeleton,12,44,155,150.65
1776642658,sd,1776642819.26,15,1,slime,12,43,155,151.35
1776642658,sd,1776642819.87,37,21,skeleton,12,22,155,151.96
1776642658,sd,1776642820.47,15,1,slime,12,21,155,152.55
1776642658,sd,1776642821.18,37,21,skeleton,12,0,155,153.27
1776854539,d,1776854597.51,6,1,slime,1,99,100,9.66
1776854539,d,1776854598.05,6,1,slime,2,103,104,10.2
1776854539,d,1776854599.68,6,1,slime,2,102,104,11.83
1776854539,d,1776854600.88,6,1,slime,2,101,104,13.03
1776854539,d,1776854601.45,6,1,slime,2,100,104,13.6
