session_id,player_name,timestamp,raw_damage,actual_damage,enemy_type,player_level,player_hp_after,player_max_hp,game_time
1776854539,d,1776854602.1,6,1,slime,2,99,104,14.25
1776854539,d,1776854602.65,6,1,slime,2,98,104,14.8
1776854539,d,1776854603.3,6,1,slime,2,97,104,15.45
1776854539,d,1776854603.85,6,1,slime,2,96,104,16.0
1776854539,d,1776854608.7,6,1,slime,2,95,104,20.85
1776854539,d,1776854609.7,6,1,slime,3,107,108,21.85
1776854539,d,1776854610.92,6,1,slime,3,106,108,23.06
1776854539,d,1776854611.46,6,1,slime,3,105,108,23.61
1776854539,d,1776854617.49,18,13,skeleton,4,99,112,29.64
1776854539,d,1776854618.81,18,13,skeleton,5,103,116,30.96
1776854539,d,1776854625.23,20,15,skeleton,5,88,116,37.38
1776854539,d,1776854626.6,9,4,slime,5,84,116,38.75
1776854539,d,1776854627.15,9,4,slime,6,116,120,39.3
1776854539,d,1776854627.8,9,4,slime,6,112,120,39.95
1776854539,d,1776854628.34,9,4,slime,6,108,120,40.49
1776854539,d,1776854649.6,28,23,skeleton,8,105,128,61.75
1776854539,d,1776854653.17,28,23,skeleton,8,82,128,65.32
1776854539,d,1776854653.72,10,5,slime,9,127,132,65.87
1776854539,d,1776854654.27,10,5,slime,9,122,132,66.42
1776854539,d,1776854654.93,10,5,slime,9,117,132,67.08
1776854539,d,1776854655.46,10,5,slime,9,112,132,67.61
1776854539,d,1776854656.13,10,5,slime,9,107,132,68.28
1776854539,d,1776854658.12,28,23,skeleton,9,84,132,70.27
1776854539,d,1776854663.0,13,8,slime,10,128,136,75.14
1776854539,d,1776854668.09,28,23,skeleton,10,105,136,80.22
1776854539,d,1776854674.79,22,17,mini_boss_1,10,88,136,86.93
1776854539,d,1776854675.83,22,17,mini_boss_1,10,71,136,87.97
1776854539,d,1776854685.76,25,20,mini_boss_1,10,51,136,97.89
1776854539,d,1776854693.78,6,1,slime,10,25,136,105.92
1776854539,d,1776854694.33,6,1,slime,11,139,140,106.47
1776854539,d,1776854730.04,15,1,slime,14,230,231,140.48
1776854539,d,1776854740.49,41,24,skeleton,14,206,231,150.93
1776854539,d,1776854741.28,39,22,skeleton,15,216,238,151.73
1776854539,d,1776854744.49,59,42,orc,15,174,238,154.94
1776854539,d,1776854745.94,59,42,orc,15,132,238,156.39
1776854539,d,1776854747.19,59,42,orc,16,203,245,157.63
1776854539,d,1776854750.23,62,45,orc,16,158,245,160.67
1776854539,d,1776854751.38,62,45,orc,16,113,245,161.82
1776854539,d,1776854753.11,62,45,orc,16,68,245,163.56
1776854539,d,1776854786.4,34,17,mini_boss_2_shadow,23,277,294,196.84
1776854539,d,1776854788.12,34,17,mini_boss_2_shadow,23,260,294,198.56
1776854539,d,1776854788.73,34,17,mini_boss_2_shadow,23,243,294,199.17
1776854539,d,1776854789.33,34,17,mini_boss_2_shadow,23,226,294,199.77
1776854539,d,1776854793.01,39,22,mini_boss_2_shadow,23,163,294,203.44
1776854539,d,1776854793.61,39,22,mini_boss_2_shadow,23,141,294,204.05
1776854539,d,1776854796.63,39,22,mini_boss_2_shadow,23,119,294,207.06
1776854539,d,1776854798.63,39,22,mini_boss_2_shadow,23,97,294,209.07
1776854539,d,1776854800.12,39,22,mini_boss_2_shadow,23,75,294,210.56
1776854539,d,1776854809.16,88,71,orc,24,230,301,219.59
1776854539,d,1776854810.17,88,71,orc,24,159,301,220.61
1776854539,d,1776854834.92,64,47,skeleton,26,268,315,245.36
1776854539,d,1776854842.32,95,78,orc,28,251,329,252.76
1776854539,d,1776854867.08,42,25,final_boss_berserker,30,236,343,277.51
1776854539,d,1776854867.8,42,25,final_boss_berserker,30,211,343,278.23
1776854539,d,1776854869.06,48,25,final_boss_berserker,30,186,343,279.49
1776854539,d,1776854871.87,48,31,final_boss_berserker,30,155,343,282.31
1776854539,d,1776854873.35,48,31,final_boss_berserker,30,74,343,283.79
1776854539,d,1776854874.09,55,31,final_boss_berserker,30,43,343,284.52
1776854539,d,1776854876.04,55,38,final_boss_berserker,30,5,343,286.47
1776854884,d,1776854888.01,6,1,slime,1,99,100,3.52
1776854884,d,1776854888.56,6,1,slime,1,98,100,4.07
1776854884,d,1776854891.59,6,1,slime,1,97,100,7.1
1776854884,d,1776854894.84,6,1,slime,2,103,104,10.35
1776854884,d,1776854895.39,6,1,slime,2,102,104,10.9
1776854884,d,1776854895.93,6,1,slime,2,101,104,11.44
1776854884,d,1776854911.97,7,2,slime,3,106,108,27.48
1776854884,d,1776854951.66,10,5,slime,9,127,132,67.17
1776854884,d,1776854967.6,13,8,slime,10,128,136,83.11
1776854884,d,1776854974.87,26,21,mini_boss_1_cursed,10,107,136,90.38
1776854884,d,1776854975.67,26,21,mini_boss_1_cursed,10,86,136,91.18
1776854884,d,1776854976.48,26,21,mini_boss_1_cursed,10,65,136,91.99
1776854884,d,1776854977.12,11,6,slime,10,59,136,92.63
1776854884,d,1776854977.66,11,6,slime,10,53,136,93.17
1776854884,d,1776854978.32,11,6,slime,10,47,136,93.83
1776854884,d,1776854978.87,11,6,slime,10,41,136,94.38
1776854884,d,1776854979.42,11,6,slime,10,35,136,94.94
1776854884,d,1776854980.51,26,21,mini_boss_1_cursed,10,14,136,96.02
1776855689,l,1776855750.54,6,1,slime,1,99,100,6.19
1776855689,l,1776855751.63,6,1,slime,1,98,100,7.27
1776855689,l,1776855752.17,6,1,slime,1,97,100,7.81
1776855689,l,1776855752.83,6,1,slime,1,96,100,8.47
1776855689,l,1776855753.37,6,1,slime,2,103,104,9.02
1776855689,l,1776855769.4,6,1,slime,2,102,104,25.04
1776855689,l,1776855769.95,6,1,slime,2,101,104,25.59
1776855689,l,1776855770.6,6,1,slime,2,100,104,26.24
1776855689,l,1776855773.9,18,13,skeleton,3,95,108,29.55
1776855689,l,1776855775.22,18,13,skeleton,3,82,108,30.86
1776855689,l,1776855776.05,18,13,skeleton,3,69,108,31.69
1776855689,l,1776855777.37,18,13,skeleton,3,56,108,33.01
1776855689,l,1776855778.68,18,13,skeleton,3,43,108,34.32
1776855689,l,1776855779.97,18,13,skeleton,3,30,108,35.62
1776855689,l,1776855781.27,18,13,skeleton,3,17,108,36.91
1776855689,l,1776855781.77,18,13,skeleton,3,4,108,37.41
1776855689,l,1776855782.58,18,13,skeleton,3,0,108,38.23
1776871676,mos,1776871702.56,6,1,slime,1,99,100,10.76
1776871676,mos,1776871703.1,6,1,slime,1,98,100,11.3
1776871676,mos,1776871711.65,6,1,slime,2,103,104,19.85
1776871676,mos,1776871716.71,18,13,skeleton,3,95,108,24.9
1776871676,mos,1776871718.01,18,13,skeleton,3,82,108,26.21
1776871676,mos,1776871719.32,18,13,skeleton,3,69,108,27.51
1776872020,ra,1776872034.88,6,1,slime,2,103,104,9.68
1776872020,ra,1776872036.79,6,1,slime,2,102,104,11.58
1776872020,ra,1776872037.34,6,1,slime,2,101,104,12.13
1776872020,ra,1776872044.74,6,1,slime,3,107,108,19.53
1776872020,ra,1776872054.94,7,2,slime,4,110,112,29.73
1776872020,ra,1776872057.12,7,2,slime,4,108,112,31.91
1776872020,ra,1776872061.08,8,3,slime,4,105,112,35.88
1776872020,ra,1776872079.68,6,1,slime,6,119,120,54.48
1776872020,ra,1776872081.18,20,15,skeleton,6,104,120,55.97
1776872020,ra,1776872083.13,20,15,skeleton,7,109,124,57.92
1776872020,ra,1776872114.69,28,23,skeleton,8,105,128,75.28
1776872020,ra,1776872117.68,26,21,skeleton,8,84,128,78.27
1776872020,ra,1776872120.58,26,21,skeleton,9,111,132,81.17
1776872020,ra,1776872140.5,28,23,skeleton,10,113,136,101.09
1776872020,ra,1776872160.45,22,17,mini_boss_1,11,123,140,121.04
1776872020,ra,1776872163.67,22,17,mini_boss_1,11,106,140,124.26
1776872020,ra,1776872169.86,25,20,mini_boss_1,11,86,140,130.45
1776872020,ra,1776872171.49,25,20,mini_boss_1,11,66,140,132.08
1776872020,ra,1776872172.45,25,20,mini_boss_1,11,46,140,133.04
1776872020,ra,1776872173.41,25,20,mini_boss_1,11,26,140,134.0
1776872020,ra,1776872186.63,12,7,slime,11,0,140,147.23
1776872202,ra,1776872206.1,6,1,slime,1,99,100,3.58
1776872202,ra,1776872206.65,6,1,slime,1,98,100,4.13
1776872202,ra,1776872207.87,6,1,slime,1,97,100,5.36
1776872202,ra,1776872208.42,6,1,slime,2,103,104,5.91
1776872202,ra,1776872257.8,10,5,slime,7,119,124,55.29
1776872202,ra,1776872261.18,24,19,skeleton,7,100,124,58.67
1776872202,ra,1776872270.98,28,23,skeleton,8,105,128,68.47
1776872202,ra,1776872271.86,9,4,slime,8,101,128,69.35
1776872202,ra,1776872272.4,9,4,slime,8,97,128,69.89
1776872202,ra,1776872272.95,9,4,slime,8,93,128,70.44
1776872202,ra,1776872276.88,9,4,slime,9,128,132,74.37
1776872202,ra,1776872288.97,30,25,skeleton,9,103,132,86.46
1776872202,ra,1776872290.27,30,25,skeleton,10,111,136,87.76
1776872202,ra,1776872290.9,30,25,skeleton,10,86,136,88.39
1776872202,ra,1776872302.09,13,8,slime,11,132,140,99.58
1776872202,ra,1776872318.82,22,17,mini_boss_1,11,115,140,116.31
1776872202,ra,1776872320.29,22,17,mini_boss_1,11,98,140,117.77
1776872202,ra,1776872334.32,25,20,mini_boss_1,12,124,144,131.81
1776872202,ra,1776872336.09,25,20,mini_boss_1,12,104,144,133.57
1776872202,ra,1776872395.45,39,23,skeleton,18,156,179,191.88
1776872202,ra,1776872423.75,71,55,orc,20,132,187,220.18
1776872202,ra,1776872450.71,68,52,orc,21,139,191,247.14
1776872202,ra,1776872465.63,47,31,skeleton,23,168,199,262.07
1776872202,ra,1776872481.73,34,18,mini_boss_2_shadow,23,150,199,278.16
1776872202,ra,1776872668.59,88,72,orc,25,135,207,431.05
1776872202,ra,1776872669.6,88,72,orc,25,63,207,432.06
1776872202,ra,1776872670.61,88,72,orc,25,0,207,433.07
1776872732,ra,1776872772.86,20,15,skeleton,5,101,116,40.39
1776872732,ra,1776872774.17,20,15,skeleton,5,86,116,41.7
1776872732,ra,1776872798.59,26,21,skeleton,8,107,128,66.12
1776872732,ra,1776872821.37,13,8,slime,9,124,132,88.9
1776872732,ra,1776872823.37,13,8,slime,9,116,132,90.9
1776872732,ra,1776872823.92,13,8,slime,9,108,132,91.45
1776872732,ra,1776872838.16,13,8,slime,11,132,140,105.69
1776872732,ra,1776872844.68,26,21,mini_boss_1_cursed,11,111,140,112.21
1776872732,ra,1776872851.0,26,21,mini_boss_1_cursed,11,90,140,118.53
1776872732,ra,1776872855.06,29,24,mini_boss_1_cursed,11,66,140,122.59
1776872732,ra,1776872883.27,41,27,skeleton,15,111,138,149.29
1776872732,ra,1776872904.95,49,35,skeleton,18,112,147,170.98
1776872732,ra,1776872919.61,47,33,skeleton,20,120,153,185.64
1776872732,ra,1776872968.09,88,74,orc,25,94,168,234.11
1776872732,ra,1776872981.32,95,81,orc,27,93,174,247.34
1776875393,toy,1776875489.36,6,1,slime,1,99,100,7.16
1776875393,toy,1776875512.9,7,2,slime,4,110,112,30.69
1776875393,toy,1776875514.0,7,2,slime,4,108,112,31.8
1776875393,toy,1776875527.77,22,17,skeleton,5,99,116,45.57
1776875393,toy,1776875539.93,24,19,skeleton,6,101,120,57.73
1776875393,toy,1776875558.12,20,15,skeleton,9,117,132,75.92
1776875393,toy,1776875561.79,12,7,slime,9,110,132,79.58
1776875393,toy,1776875565.27,13,8,slime,10,128,136,83.07
1776875393,toy,1776875585.07,25,17,mini_boss_1,12,127,144,102.87
1776875393,toy,1776875587.25,25,20,mini_boss_1,12,82,144,105.04
1776875393,toy,1776875588.21,25,20,mini_boss_1,12,62,144,106.01
1776875393,toy,1776875591.69,10,5,slime,12,32,144,109.48
1776875393,toy,1776875594.44,25,20,mini_boss_1,12,12,144,112.24
1776875393,toy,1776875653.4,28,13,skeleton,13,120,133,129.81
1776875393,toy,1776875656.76,16,1,slime,13,119,133,133.17
1776875393,toy,1776875657.3,16,1,slime,13,118,133,133.71
1776875393,toy,1776875668.05,39,24,skeleton,13,94,133,144.46
1776875393,toy,1776875671.36,39,24,skeleton,13,70,133,147.77
1776875393,toy,1776875672.66,39,24,skeleton,13,46,133,149.07
1776875393,toy,1776875688.9,43,28,skeleton,15,111,139,165.31
1776875393,toy,1776875699.57,62,47,orc,16,95,142,175.99
1776875393,toy,1776875714.1,71,56,orc,18,92,148,190.51
1776875393,toy,1776875715.12,71,56,orc,18,36,148,191.53
1776875393,toy,1776875716.12,71,56,orc,18,0,148,192.53
1778187395,f,1778187477.65,6,1,slime,1,99,100,6.9
1778187395,f,1778187478.2,6,1,slime,1,98,100,7.45
1778187395,f,1778187478.86,6,1,slime,1,97,100,8.11
1778187395,f,1778187479.41,6,1,slime,1,96,100,8.65
1778187395,f,1778187479.96,6,1,slime,1,95,100,9.2
1778187395,f,1778187480.65,6,1,slime,2,103,104,9.9
1778187395,f,1778187487.29,6,1,slime,2,102,104,16.54
1778187395,f,1778187487.83,6,1,slime,2,101,104,17.08
1778187395,f,1778187488.5,6,1,slime,2,100,104,17.75
1778187395,f,1778187489.04,6,1,slime,2,99,104,18.29
1778187395,f,1778187489.64,6,1,slime,2,98,104,18.89
1778187395,f,1778187490.19,6,1,slime,2,97,104,19.43
1778187395,f,1778187490.85,6,1,slime,2,96,104,20.09
1778187395,f,1778187492.03,6,1,slime,2,95,104,21.27
1778187395,f,1778187492.57,6,1,slime,2,94,104,21.82
1778187395,f,1778187493.12,6,1,slime,2,93,104,22.37
1778187395,f,1778187495.06,6,1,slime,3,107,108,24.31
1778187395,f,1778187495.6,6,1,slime,3,106,108,24.85
1778187395,f,1778187496.28,6,1,slime,3,105,108,25.52
1778187395,f,1778187496.83,6,1,slime,3,104,108,26.07
1778187395,f,1778187497.49,6,1,slime,3,103,108,26.74
1778187395,f,1778187498.04,6,1,slime,3,102,108,27.28
1778187395,f,1778187498.7,6,1,slime,3,101,108,27.94
1778187395,f,1778187499.25,6,1,slime,3,100,108,28.49
1778187395,f,1778187503.02,18,13,skeleton,3,87,108,32.26
1778187395,f,1778187504.32,18,13,skeleton,3,74,108,33.57
1778187395,f,1778187505.63,18,13,skeleton,3,61,108,34.88
1778187395,f,1778187506.95,18,13,skeleton,3,48,108,36.19
1778187395,f,1778187508.25,18,13,skeleton,3,35,108,37.5
1778187395,f,1778187509.57,18,13,skeleton,3,22,108,38.81
1778187395,f,1778187510.88,18,13,skeleton,3,9,108,40.13
1778187395,f,1778187512.2,18,13,skeleton,3,0,108,41.44
1778188084,ldwa,1778188109.8,6,1,slime,1,99,100,8.49
1778188084,ldwa,1778188110.36,6,1,slime,1,98,100,9.04
1778188084,ldwa,1778188111.0,6,1,slime,1,97,100,9.69
1778188084,ldwa,1778188111.55,6,1,slime,1,96,100,10.23
1778188084,ldwa,1778188112.77,6,1,slime,1,95,100,11.45
1778188084,ldwa,1778188116.14,6,1,slime,1,94,100,14.83
1778188084,ldwa,1778188116.69,6,1,slime,1,93,100,15.37
1778188084,ldwa,1778188117.35,6,1,slime,1,92,100,16.03
1778188084,ldwa,1778188117.89,6,1,slime,1,91,100,16.58
1778188084,ldwa,1778188118.71,6,1,slime,1,90,100,17.39
1778188084,ldwa,1778188119.3,6,1,slime,1,89,100,17.98
1778188084,ldwa,1778188124.42,6,1,slime,2,103,104,23.1
1778188084,ldwa,1778188124.96,6,1,slime,2,102,104,23.64
1778188084,ldwa,1778188125.62,6,1,slime,2,101,104,24.31
1778188084,ldwa,1778188126.17,6,1,slime,2,100,104,24.85
1778188084,ldwa,1778188126.72,6,1,slime,2,99,104,25.4
1778188084,ldwa,1778188128.22,6,1,slime,2,98,104,26.9
1778188084,ldwa,1778188128.77,6,1,slime,2,97,104,27.46
1778188084,ldwa,1778188129.42,6,1,slime,3,107,108,28.1
1778188084,ldwa,1778188132.66,6,1,slime,3,106,108,31.34
1778188084,ldwa,1778188133.63,7,2,slime,3,104,108,32.31
1778188084,ldwa,1778188134.21,6,1,slime,3,103,108,32.89
1778188084,ldwa,1778188134.75,6,1,slime,3,102,108,33.44
1778188084,ldwa,1778188141.01,8,3,slime,4,109,112,39.7
1778188084,ldwa,1778188143.12,7,2,slime,5,114,116,41.81
1778188084,ldwa,1778188143.74,8,3,slime,5,111,116,42.42
1778188084,ldwa,1778188144.28,8,3,slime,5,108,116,42.96
1778188084,ldwa,1778188146.57,22,17,skeleton,5,91,116,45.26
1778188084,ldwa,1778188147.89,22,17,skeleton,5,74,116,46.57
1778188084,ldwa,1778188150.3,22,17,skeleton,5,57,116,48.98
1778188084,ldwa,1778188152.01,22,17,skeleton,6,103,120,50.69
1778188084,ldwa,1778188160.46,22,17,skeleton,6,86,120,59.14
1778188084,ldwa,1778188163.18,10,5,slime,7,119,124,61.86
1778188084,ldwa,1778188177.55,28,23,skeleton,8,105,128,76.23
1778188084,ldwa,1778188178.21,11,6,slime,8,99,128,76.9
1778188084,ldwa,1778188178.86,28,23,skeleton,8,76,128,77.54
1778188084,ldwa,1778188190.72,22,17,mini_boss_1,10,119,136,89.4
1778188084,ldwa,1778188192.52,22,17,mini_boss_1,10,102,136,91.2
1778188084,ldwa,1778188194.06,22,17,mini_boss_1,10,85,136,92.74
1778188084,ldwa,1778188198.1,22,17,mini_boss_1,10,68,136,96.78
1778188084,ldwa,1778188200.18,25,17,mini_boss_1,10,51,136,98.86
1778188084,ldwa,1778188212.15,25,20,mini_boss_1,10,6,136,110.83
1778188084,ldwa,1778188221.64,12,1,slime,11,124,125,119.09
1778188084,ldwa,1778188222.19,12,1,slime,11,123,125,119.64
1778188084,ldwa,1778188224.31,35,22,skeleton,11,101,125,121.77
1778188084,ldwa,1778188225.63,35,22,skeleton,11,79,125,123.09
1778188084,ldwa,1778188226.58,15,2,slime,11,77,125,124.04
1778188084,ldwa,1778188227.11,35,22,skeleton,11,55,125,124.57
1778188084,ldwa,1778188227.79,15,2,slime,11,53,125,125.24
1778188084,ldwa,1778188228.33,15,2,slime,11,51,125,125.79
1778188084,ldwa,1778188229.0,15,2,slime,11,49,125,126.45
1778188084,ldwa,1778188229.55,15,2,slime,11,47,125,127.0
1778188084,ldwa,1778188230.33,35,22,skeleton,11,25,125,127.79
1778188084,ldwa,1778188231.2,35,22,skeleton,11,3,125,128.66
1778188084,ldwa,1778188232.76,35,22,skeleton,11,0,125,130.22
1778188539,eewq,1778188551.09,6,1,slime,1,99,100,6.82
1778188539,eewq,1778188561.62,6,1,slime,2,103,104,17.35
1778188539,eewq,1778188562.17,6,1,slime,2,102,104,17.9
1778188539,eewq,1778188562.84,6,1,slime,3,107,108,18.56
1778188539,eewq,1778188567.32,6,1,slime,3,106,108,23.04
1778188539,eewq,1778188568.06,18,13,skeleton,3,93,108,23.79
1778188539,eewq,1778188571.26,18,13,skeleton,3,80,108,26.98
1778188539,eewq,1778188574.72,18,13,skeleton,4,99,112,30.45
1778188539,eewq,1778188577.43,20,15,skeleton,4,84,112,33.15
1778188539,eewq,1778188579.5,20,15,skeleton,4,69,112,35.23
1778188539,eewq,1778188582.16,20,15,skeleton,5,101,116,37.88
1778188539,eewq,1778188584.14,20,15,skeleton,5,86,116,39.87
1778188539,eewq,1778188585.05,9,4,slime,6,116,120,40.78
1778188539,eewq,1778188585.6,9,4,slime,6,112,120,41.33
1778188539,eewq,1778188590.6,24,19,skeleton,6,93,120,46.33
1778188539,eewq,1778188594.97,18,13,skeleton,7,111,124,50.69
1778188539,eewq,1778188596.28,18,13,skeleton,7,98,124,52.01
1778188539,eewq,1778188601.34,24,19,skeleton,7,79,124,57.07
1778188539,eewq,1778188604.21,24,19,skeleton,8,109,128,59.93
1778188539,eewq,1778188605.84,26,21,skeleton,8,88,128,61.57
1778188539,eewq,1778188607.8,26,21,skeleton,8,67,128,63.53
1778188539,eewq,1778188608.59,8,3,slime,8,64,128,64.32
1778188539,eewq,1778188609.13,26,21,skeleton,9,111,132,64.86
1778188539,eewq,1778188610.43,26,21,skeleton,9,90,132,66.16
1778188539,eewq,1778188613.53,13,8,slime,9,82,132,69.26
1778188539,eewq,1778188614.09,13,8,slime,9,74,132,69.82
1778188539,eewq,1778188617.96,26,21,skeleton,9,53,132,73.69
1778188539,eewq,1778188619.27,26,21,skeleton,9,32,132,75.0
1778188539,eewq,1778188619.92,26,21,skeleton,10,115,136,75.65
1778188539,eewq,1778188620.99,10,5,slime,10,110,136,76.71
1778188539,eewq,1778188621.53,10,5,slime,10,105,136,77.26
1778188539,eewq,1778188622.53,26,21,skeleton,10,84,136,78.26
1778188539,eewq,1778188623.9,13,8,slime,10,76,136,79.62
1778188539,eewq,1778188624.45,13,8,slime,10,68,136,80.18
1778188539,eewq,1778188625.1,13,8,slime,11,132,140,80.83
1778188539,eewq,1778188625.65,13,8,slime,11,124,140,81.38
1778188539,eewq,1778188630.7,22,17,mini_boss_1,11,107,140,86.43
1778188539,eewq,1778188631.65,22,17,mini_boss_1,11,90,140,87.38
1778188539,eewq,1778188632.38,6,1,slime,11,89,140,88.11
1778188539,eewq,1778188633.57,22,17,mini_boss_1,11,72,140,89.3
1778188539,eewq,1778188635.94,22,17,mini_boss_1,11,55,140,91.67
1778188539,eewq,1778188636.91,22,17,mini_boss_1,11,38,140,92.64
1778188539,eewq,1778188659.61,20,2,skeleton,12,214,216,114.39
1778188539,eewq,1778188662.89,37,19,skeleton,12,195,216,117.67
1778188539,eewq,1778188666.81,37,19,skeleton,12,176,216,121.59
1778188539,eewq,1778188673.95,37,19,skeleton,13,204,223,128.73
1778188539,eewq,1778188675.59,37,19,skeleton,13,185,223,130.37
1778188539,eewq,1778188677.24,37,19,skeleton,13,166,223,132.02
1778188539,eewq,1778188677.79,37,19,skeleton,14,211,230,132.57
1778188539,eewq,1778188679.25,37,19,skeleton,14,192,230,134.03
1778188539,eewq,1778188680.97,28,10,skeleton,15,227,237,135.75
1778188539,eewq,1778188682.9,39,21,skeleton,15,206,237,137.68
1778188539,eewq,1778188684.2,39,21,skeleton,15,185,237,138.98
1778188539,eewq,1778188689.79,41,23,skeleton,15,162,237,144.57
1778188539,eewq,1778188691.29,62,44,orc,15,118,237,146.07
1778188539,eewq,1778188712.02,28,10,skeleton,19,255,265,166.79
1778188539,eewq,1778188713.13,51,33,skeleton,19,222,265,167.91
1778188539,eewq,1778188714.85,68,50,orc,20,222,272,169.58
1778188539,eewq,1778188722.43,62,44,orc,21,235,279,177.21
1778188539,eewq,1778188731.12,30,12,mini_boss_2_alpha,21,223,279,185.9
1778188539,eewq,1778188732.95,30,12,mini_boss_2_alpha,21,211,279,187.73
1778188539,eewq,1778188736.89,34,16,mini_boss_2_alpha,22,270,286,191.67
1778188539,eewq,1778188761.02,71,53,orc,22,85,286,215.79
1778188539,eewq,1778188762.68,34,16,mini_boss_2_alpha,22,69,286,217.46
1778188539,eewq,1778188768.14,39,21,mini_boss_2_alpha,22,48,286,222.92
1778188539,eewq,1778188770.52,39,21,mini_boss_2_alpha,23,272,293,225.29
1778188539,eewq,1778188772.77,74,56,orc,23,216,293,227.55
1778188539,eewq,1778188773.77,74,56,orc,23,160,293,228.55
