session_id,player_name,timestamp,raw_damage,actual_damage,enemy_type,player_level,player_hp_after,player_max_hp,game_time
1778188539,eewq,1778188774.78,74,56,orc,23,104,293,229.56
1778188539,eewq,1778188775.78,74,56,orc,23,48,293,230.56
1778188539,eewq,1778188776.8,74,56,orc,23,0,293,231.57
1778228372,dsa,1778228381.11,6,1,slime,1,99,100,5.74
1778228372,dsa,1778228381.65,6,1,slime,1,98,100,6.28
1778228372,dsa,1778228382.28,6,1,slime,1,97,100,7.04
1778228372,dsa,1778228382.82,6,1,slime,1,96,100,7.83
1778228372,dsa,1778228388.08,6,1,slime,1,94,100,13.97
1778228372,dsa,1778228388.62,6,1,slime,1,92,100,14.75
1778228372,dsa,1778228389.18,6,1,slime,1,91,100,15.39
1778228372,dsa,1778228390.16,6,1,slime,1,90,100,16.37
1778228372,dsa,1778228390.96,6,1,slime,1,89,100,17.17
1778228372,dsa,1778228391.52,6,1,slime,2,103,104,17.73
1778228372,dsa,1778228392.07,6,1,slime,2,102,104,18.28
1778228372,dsa,1778228397.92,6,1,slime,2,98,104,25.4
1778228372,dsa,1778228399.96,6,1,slime,2,94,104,28.46
1778228372,dsa,1778228401.99,6,1,slime,2,90,104,31.5
1778228372,dsa,1778228404.0,6,1,slime,2,86,104,34.52
1778228372,dsa,1778228406.03,6,1,slime,2,82,104,37.56
1778228372,dsa,1778228406.66,6,1,slime,2,80,104,38.51
1778228372,dsa,1778228407.24,6,1,slime,2,78,104,39.37
1778228372,dsa,1778228408.06,6,1,slime,2,76,104,40.58
1778228372,dsa,1778228409.27,6,1,slime,2,73,104,42.43
1778228372,dsa,1778228410.07,6,1,slime,2,71,104,43.62
1778228372,dsa,1778228410.62,6,1,slime,2,70,104,44.36
1778228372,dsa,1778228411.25,6,1,slime,2,69,104,45.06
1778228372,dsa,1778228411.8,6,1,slime,2,68,104,45.6
1778228372,dsa,1778228412.34,6,1,slime,3,107,108,46.15
1778228372,dsa,1778228422.59,6,1,slime,3,106,108,56.39
1778228372,dsa,1778228423.13,6,1,slime,3,105,108,56.93
1778228372,dsa,1778228423.79,6,1,slime,3,104,108,57.59
1778228372,dsa,1778228424.33,6,1,slime,3,103,108,58.14
1778228372,dsa,1778228425.0,6,1,slime,3,102,108,58.81
1778228372,dsa,1778228425.54,6,1,slime,3,101,108,59.35
1778228372,dsa,1778228426.2,6,1,slime,3,100,108,60.0
1778228372,dsa,1778228426.74,6,1,slime,3,99,108,60.55
1778228372,dsa,1778228427.41,6,1,slime,3,98,108,61.21
1778228372,dsa,1778228427.95,6,1,slime,3,97,108,61.76
1778228372,dsa,1778228428.61,6,1,slime,3,96,108,62.41
1778228372,dsa,1778228429.15,6,1,slime,3,95,108,62.96
1778228372,dsa,1778228429.81,6,1,slime,3,94,108,63.62
1778228372,dsa,1778228430.35,6,1,slime,3,93,108,64.16
1778228372,dsa,1778228431.01,6,1,slime,3,92,108,64.82
1778228372,dsa,1778228431.54,18,13,skeleton,3,79,108,65.35
1778228372,dsa,1778228432.21,6,1,slime,3,78,108,66.02
1778228372,dsa,1778228432.77,6,1,slime,3,77,108,66.57
1778228372,dsa,1778228433.42,6,1,slime,3,76,108,67.23
1778228372,dsa,1778228433.97,6,1,slime,3,75,108,67.78
1778228372,dsa,1778228434.63,6,1,slime,3,74,108,68.44
1778228372,dsa,1778228435.18,6,1,slime,3,73,108,68.99
1778228372,dsa,1778228435.84,6,1,slime,3,72,108,69.65
1778228372,dsa,1778228436.38,6,1,slime,3,71,108,70.19
1778228372,dsa,1778228437.16,18,13,skeleton,3,58,108,70.96
1778228372,dsa,1778228438.47,18,13,skeleton,3,45,108,72.27
1778228372,dsa,1778228439.78,18,13,skeleton,3,32,108,73.59
1778228372,dsa,1778228440.62,6,1,slime,3,31,108,74.43
1778228372,dsa,1778228441.28,6,1,slime,3,30,108,75.08
1778228372,dsa,1778228441.82,6,1,slime,3,29,108,75.63
1778228372,dsa,1778228442.4,18,13,skeleton,3,16,108,76.21
1778228372,dsa,1778228443.02,6,1,slime,3,15,108,76.83
1778228372,dsa,1778228443.69,6,1,slime,3,14,108,77.49
1778228372,dsa,1778228444.23,6,1,slime,3,13,108,78.04
1778228372,dsa,1778228444.89,6,1,slime,3,12,108,78.7
1778228372,dsa,1778228445.44,6,1,slime,3,11,108,79.25
1778228372,dsa,1778228446.11,6,1,slime,3,10,108,79.92
1778228372,dsa,1778228446.65,6,1,slime,3,9,108,80.46
1778228372,dsa,1778228448.05,18,13,skeleton,3,0,108,81.86
1778229528,dsa,1778229541.0,6,1,slime,1,99,100,10.79
1778229528,dsa,1778229551.37,6,1,slime,2,103,104,21.15
1778229528,dsa,1778229551.92,6,1,slime,2,102,104,21.7
1778229528,dsa,1778229552.58,6,1,slime,2,101,104,22.37
1778229528,dsa,1778229575.62,6,1,slime,3,107,108,49.79
1778229528,dsa,1778229576.16,6,1,slime,3,106,108,50.33
1778229528,dsa,1778229576.82,6,1,slime,3,105,108,51.0
1778229528,dsa,1778229577.37,6,1,slime,3,104,108,51.54
1778229528,dsa,1778229579.77,6,1,slime,3,101,108,54.91
1778229528,dsa,1778229581.44,6,1,slime,3,98,108,57.24
1778229528,dsa,1778229581.99,6,1,slime,4,111,112,57.8
1778229528,dsa,1778229582.54,6,1,slime,4,110,112,58.34
1778229528,dsa,1778229585.07,6,1,slime,4,109,112,60.88
1778229528,dsa,1778229585.62,6,1,slime,4,108,112,61.43
1778229528,dsa,1778229586.28,6,1,slime,4,107,112,62.09
1778229528,dsa,1778229593.78,6,1,slime,5,115,116,69.59
1778229528,dsa,1778229594.33,6,1,slime,5,114,116,70.14
1778229940,dfsf,1778229953.07,6,1,slime,1,99,100,7.79
1778229940,dfsf,1778229953.6,6,1,slime,1,98,100,8.32
1778229940,dfsf,1778229971.48,6,1,slime,3,107,108,28.49
1778229940,dfsf,1778229980.7,7,2,slime,4,110,112,37.72
1778229940,dfsf,1778229981.24,7,2,slime,4,108,112,38.25
1778230248,dsa,1778230270.01,6,1,slime,1,98,100,18.04
1778230248,dsa,1778230271.1,6,1,slime,1,97,100,19.13
1778230248,dsa,1778230276.06,6,1,slime,2,100,104,25.13
1778230248,dsa,1778230276.61,6,1,slime,2,98,104,25.96
1778230248,dsa,1778230282.98,6,1,slime,3,107,108,33.07
1778230248,dsa,1778230284.21,6,1,slime,3,106,108,34.3
1778230248,dsa,1778230290.63,6,1,slime,4,111,112,40.72
1778230248,dsa,1778230303.46,22,17,skeleton,5,96,116,54.42
1778230248,dsa,1778230304.02,6,1,slime,5,95,116,54.98
1778230248,dsa,1778230312.41,9,4,slime,5,91,116,63.37
1778230248,dsa,1778230312.97,9,4,slime,5,87,116,63.93
1778230248,dsa,1778230319.21,24,19,skeleton,6,101,120,70.17
1778230248,dsa,1778230325.22,20,15,skeleton,6,86,120,76.17
1778230248,dsa,1778230330.82,22,17,skeleton,6,69,120,81.78
1778230248,dsa,1778230332.13,22,17,skeleton,6,52,120,83.09
1778230248,dsa,1778230332.82,6,1,slime,6,51,120,83.78
1778230248,dsa,1778230333.37,6,1,slime,6,50,120,84.32
1778230248,dsa,1778230334.02,6,1,slime,6,49,120,84.98
1778230248,dsa,1778230334.58,6,1,slime,6,48,120,85.54
1778230248,dsa,1778230335.23,6,1,slime,6,47,120,86.19
1778230248,dsa,1778230335.77,6,1,slime,6,46,120,86.73
1778230248,dsa,1778230336.45,6,1,slime,6,45,120,87.41
1778230248,dsa,1778230336.99,6,1,slime,6,44,120,87.95
1778230248,dsa,1778230337.65,6,1,slime,6,43,120,88.61
1778230248,dsa,1778230338.69,22,17,skeleton,6,26,120,89.65
1778230248,dsa,1778230339.75,22,17,skeleton,6,8,120,91.11
1778230248,dsa,1778230341.16,20,15,skeleton,6,0,120,93.23
1778230517,dsdd,1778230528.84,6,1,slime,1,99,100,7.19
1778230517,dsdd,1778230529.39,6,1,slime,1,98,100,7.73
1778230517,dsdd,1778230530.14,6,1,slime,1,97,100,8.61
1778230517,dsdd,1778230565.07,7,2,slime,4,110,112,48.48
1778230517,dsdd,1778230565.61,7,2,slime,4,108,112,49.02
1778230517,dsdd,1778230593.89,11,6,slime,8,122,128,78.67
1778230517,dsdd,1778230595.58,26,21,skeleton,8,101,128,80.36
1778230517,dsdd,1778230597.69,11,6,slime,8,95,128,82.52
1778231348,dsa,1778231364.21,6,1,slime,2,103,104,18.5
1778231348,dsa,1778231392.49,6,1,slime,2,72,104,83.66
1778231348,dsa,1778231393.79,6,1,slime,2,69,104,87.3
1778231348,dsa,1778231413.21,6,1,slime,2,39,104,141.7
1778231348,dsa,1778231414.51,6,1,slime,2,36,104,145.33
1778231348,dsa,1778231415.81,6,1,slime,2,33,104,148.97
1778231348,dsa,1778231417.11,6,1,slime,2,30,104,152.61
1778231348,dsa,1778231418.41,6,1,slime,2,27,104,156.25
1778231348,dsa,1778231420.57,6,1,slime,2,23,104,162.3
1778231348,dsa,1778231421.86,6,1,slime,2,20,104,165.92
1778231348,dsa,1778231423.15,6,1,slime,2,17,104,169.53
1778231348,dsa,1778231424.47,6,1,slime,2,14,104,173.23
1778231348,dsa,1778231425.78,6,1,slime,2,11,104,176.89
1778231348,dsa,1778231430.56,6,1,slime,2,3,104,190.26
1778231348,dsa,1778231431.86,6,1,slime,2,0,104,193.9
1778411179,sddd,1778411241.45,6,1,slime,1,99,100,3.83
1778411179,sddd,1778411251.61,6,1,slime,1,86,100,29.11
1778411179,sddd,1778411278.19,7,2,slime,3,106,108,67.54
1778411179,sddd,1778411278.74,7,2,slime,3,104,108,68.08
1778411179,sddd,1778411279.41,7,2,slime,3,102,108,68.75
1778411179,sddd,1778411279.97,7,2,slime,3,100,108,69.31
1778411179,sddd,1778411280.62,7,2,slime,3,98,108,69.96
1778411179,sddd,1778411281.17,7,2,slime,3,96,108,70.51
1778411179,sddd,1778411281.82,7,2,slime,3,94,108,71.16
1778411179,sddd,1778411282.37,7,2,slime,3,92,108,71.72
1778411179,sddd,1778411283.03,7,2,slime,3,90,108,72.38
1778411179,sddd,1778411283.59,7,2,slime,3,88,108,72.93
1778411179,sddd,1778411284.24,7,2,slime,3,86,108,73.58
1778411179,sddd,1778411284.8,7,2,slime,3,84,108,74.14
1778411179,sddd,1778411285.45,7,2,slime,3,82,108,74.8
1778411179,sddd,1778411286.0,7,2,slime,3,80,108,75.34
1778411179,sddd,1778411286.66,7,2,slime,3,78,108,76.01
1778411179,sddd,1778411287.22,7,2,slime,3,76,108,76.56
1778411179,sddd,1778411287.87,7,2,slime,3,74,108,77.21
1778411179,sddd,1778411288.42,7,2,slime,3,72,108,77.77
1778411179,sddd,1778411289.08,7,2,slime,3,70,108,78.43
1778411179,sddd,1778411289.62,7,2,slime,3,68,108,78.97
1778411179,sddd,1778411290.29,7,2,slime,3,66,108,79.63
1778411179,sddd,1778411290.83,7,2,slime,3,64,108,80.17
1778411179,sddd,1778411291.49,7,2,slime,3,62,108,80.83
1778411179,sddd,1778411292.04,7,2,slime,3,60,108,81.38
1778411179,sddd,1778411292.71,7,2,slime,3,58,108,82.05
1778411179,sddd,1778411293.25,7,2,slime,3,56,108,82.59
1778411179,sddd,1778411293.92,7,2,slime,3,54,108,83.26
1778411179,sddd,1778411294.47,7,2,slime,3,52,108,83.81
1778411179,sddd,1778411295.13,7,2,slime,3,50,108,84.47
1778411179,sddd,1778411295.68,7,2,slime,3,48,108,85.02
1778411179,sddd,1778411296.34,7,2,slime,3,46,108,85.68
1778411179,sddd,1778411296.89,7,2,slime,3,44,108,86.23
1778411179,sddd,1778411297.53,7,2,slime,3,42,108,86.88
1778411179,sddd,1778411298.08,7,2,slime,3,40,108,87.42
1778411179,sddd,1778411298.73,7,2,slime,3,38,108,88.07
1778411179,sddd,1778411299.29,7,2,slime,3,36,108,88.63
1778411179,sddd,1778411299.94,7,2,slime,3,34,108,89.29
1778411179,sddd,1778411300.49,7,2,slime,3,32,108,89.83
1778411179,sddd,1778411301.15,7,2,slime,3,30,108,90.49
1778411179,sddd,1778411301.7,7,2,slime,3,28,108,91.04
1778411179,sddd,1778411302.35,7,2,slime,3,26,108,91.7
1778411179,sddd,1778411304.09,6,1,slime,3,25,108,93.43
1778411179,sddd,1778411311.55,6,1,slime,4,111,112,100.89
1778411179,sddd,1778411312.11,6,1,slime,4,110,112,101.45
1778411179,sddd,1778411314.89,18,13,skeleton,6,107,120,104.23
1778411179,sddd,1778411316.7,7,2,slime,7,122,124,106.04
1778411179,sddd,1778411350.95,26,21,skeleton,11,119,140,141.81
1778411179,sddd,1778411356.95,30,25,skeleton,11,94,140,147.81
1778411179,sddd,1778411369.07,26,21,mini_boss_1_cursed,11,73,140,160.15
1778411179,sddd,1778411400.37,26,21,mini_boss_1_cursed,11,52,140,191.45
1778411179,sddd,1778411401.18,26,21,mini_boss_1_cursed,11,31,140,192.26
1778411179,sddd,1778411401.98,26,21,mini_boss_1_cursed,11,10,140,193.07
1778411179,sddd,1778411402.8,29,21,mini_boss_1_cursed,11,0,140,193.88
1778411779,fdf,1778411794.9,6,1,slime,1,99,100,8.75
1778411779,fdf,1778411804.63,6,1,slime,2,102,104,19.88
1778411779,fdf,1778411808.98,6,1,slime,3,107,108,24.23
1778411779,fdf,1778411811.76,6,1,slime,3,106,108,27.01
1778411779,fdf,1778411816.19,7,2,slime,4,110,112,31.45
1778411779,fdf,1778411822.02,6,1,slime,4,108,112,38.3
1778411779,fdf,1778411822.56,6,1,slime,4,107,112,38.84
1778411779,fdf,1778411823.1,8,3,slime,4,104,112,39.38
1778411779,fdf,1778411823.65,8,3,slime,4,101,112,39.93
1778411779,fdf,1778411824.32,8,3,slime,5,113,116,40.6
1778411779,fdf,1778411828.95,8,3,slime,5,110,116,45.23
1778411779,fdf,1778411833.18,9,4,slime,5,105,116,50.81
1778411779,fdf,1778411837.13,22,17,skeleton,6,103,120,55.6
1778411779,fdf,1778411837.96,24,19,skeleton,6,84,120,56.43
1778411779,fdf,1778411840.53,24,19,skeleton,7,105,124,59.0
1778411779,fdf,1778411845.15,11,6,slime,8,122,128,63.62
1778411779,fdf,1778411845.69,11,6,slime,8,116,128,64.16
1778411779,fdf,1778411850.82,28,23,skeleton,8,92,128,69.84
1778411779,fdf,1778411851.69,9,4,slime,8,88,128,70.71
1778411779,fdf,1778411852.24,9,4,slime,8,84,128,71.26
1778411779,fdf,1778411860.11,12,7,slime,9,124,132,80.03
1778411779,fdf,1778411860.67,12,7,slime,9,117,132,80.59
1778411779,fdf,1778411870.04,30,25,skeleton,9,92,132,89.95
1778411779,fdf,1778411870.78,13,8,slime,9,84,132,90.7
1778411779,fdf,1778411871.33,13,8,slime,10,128,136,91.25
1778411779,fdf,1778411874.28,30,25,skeleton,10,103,136,94.2
1778411779,fdf,1778411889.47,28,23,skeleton,11,117,140,109.39
1778411779,fdf,1778411890.77,28,23,skeleton,11,94,140,110.68
1778411779,fdf,1778411893.29,28,23,skeleton,11,71,140,113.21
1778411779,fdf,1778411900.83,13,8,slime,11,63,140,120.75
1778411779,fdf,1778411901.38,13,8,slime,11,55,140,121.3
1778411779,fdf,1778411901.96,22,17,mini_boss_1,11,38,140,121.88
1778411779,fdf,1778411902.58,13,8,slime,11,30,140,122.5
1778411779,fdf,1778411907.4,22,17,mini_boss_1,12,127,144,127.31
1778411779,fdf,1778411919.54,22,17,mini_boss_1,12,110,144,139.46
1778411779,fdf,1778411934.16,25,20,mini_boss_1,12,90,144,154.08
1778411779,fdf,1778411935.12,25,20,mini_boss_1,12,70,144,155.03
1778411779,fdf,1778411943.29,25,20,mini_boss_1,12,50,144,163.21
1778411779,fdf,1778411946.58,25,20,mini_boss_1,13,128,148,166.5
1778411779,fdf,1778412026.92,13,1,slime,15,235,236,195.08
1778411779,fdf,1778412043.02,45,26,skeleton,18,231,257,211.19
1778411779,fdf,1778412045.31,68,49,orc,18,182,257,213.47
1778411779,fdf,1778412050.01,62,43,orc,18,139,257,218.17
1778411779,fdf,1778412052.71,62,43,orc,19,221,264,220.87
1778411779,fdf,1778412067.68,16,1,slime,21,277,278,235.84
1778411779,fdf,1778412074.06,39,20,mini_boss_2_shadow,21,257,278,242.22
1778411779,fdf,1778412086.84,39,20,mini_boss_2_shadow,21,198,278,255.03
1778411779,fdf,1778412095.61,83,64,orc,23,228,292,263.8
1778411779,fdf,1778412097.14,83,64,orc,23,164,292,265.33
1778411779,fdf,1778412098.75,83,64,orc,23,100,292,266.94
1778411779,fdf,1778412113.2,64,45,skeleton,25,261,306,281.39
1778411779,fdf,1778412115.98,64,45,skeleton,25,216,306,284.17
1778411779,fdf,1778412119.33,68,49,orc,25,167,306,287.52
1778411779,fdf,1778412122.68,68,49,orc,26,264,313,290.87
1778411779,fdf,1778412126.36,88,69,orc,26,195,313,294.55
1778411779,fdf,1778412135.81,92,73,orc,29,261,334,304.01
1778411779,fdf,1778412158.82,35,16,final_boss,30,315,341,327.0
1778411779,fdf,1778412161.75,40,21,final_boss,30,294,341,329.94
1778411779,fdf,1778412170.35,46,27,final_boss,30,221,341,338.54
1778411779,fdf,1778412175.92,46,27,final_boss,30,149,341,344.1
1778411779,fdf,1778412177.24,46,27,final_boss,30,122,341,345.43
1778412484,sdad,1778412492.16,6,1,slime,1,99,100,4.94
1778412484,sdad,1778412492.7,6,1,slime,1,98,100,5.49
1778412484,sdad,1778412531.97,9,4,slime,6,116,120,44.76
1778412484,sdad,1778412543.92,10,5,slime,7,119,124,56.71
1778412484,sdad,1778412544.47,10,5,slime,7,114,124,57.25
1778412484,sdad,1778412545.03,10,5,slime,7,109,124,57.81
1778412484,sdad,1778412575.43,30,25,skeleton,10,111,136,94.5
1778412484,sdad,1778412583.5,13,8,slime,10,103,136,102.57
1778412484,sdad,1778412598.29,26,21,skeleton,11,119,140,119.07
1778412484,sdad,1778412617.56,25,20,mini_boss_1,11,72,140,141.09
1778412484,sdad,1778412621.83,25,20,mini_boss_1,11,52,140,145.37
1778412484,sdad,1778412643.67,39,25,skeleton,13,107,132,165.99
1778412484,sdad,1778412701.45,49,35,skeleton,21,121,156,223.76
1778412484,sdad,1778412769.47,101,87,orc,28,90,177,291.79
1778412484,sdad,1778412795.3,35,21,final_boss,30,117,183,317.62
1778412484,sdad,1778412806.17,46,32,final_boss,30,67,183,328.49
1778413441,adas,1778413457.77,6,1,slime,1,99,100,12.48
1778413441,adas,1778413470.29,6,1,slime,2,103,104,24.99
1778413441,adas,1778413471.38,6,1,slime,2,102,104,26.08
1778413441,adas,1778413473.69,6,1,slime,2,101,104,28.39
1778413441,adas,1778413474.23,6,1,slime,3,107,108,28.93
1778413441,adas,1778413483.86,6,1,slime,4,111,112,38.56
1778413441,adas,1778413494.15,8,3,slime,5,112,116,50.38
1778413441,adas,1778413494.7,8,3,slime,5,109,116,50.93
1778413441,adas,1778413495.26,8,3,slime,5,106,116,51.49
1778413441,adas,1778413496.12,9,4,slime,5,102,116,52.35
1778413441,adas,1778413496.68,9,4,slime,5,98,116,52.91
1778413441,adas,1778413511.22,8,3,slime,7,121,124,67.45
1778413441,adas,1778413511.76,8,3,slime,7,118,124,67.99
1778413441,adas,1778413512.32,8,3,slime,7,115,124,68.55
1778413441,adas,1778413534.29,28,23,skeleton,9,109,132,93.13
1778413441,adas,1778413553.6,20,15,mini_boss_1_colossus,10,121,136,112.44
1778413441,adas,1778413556.1,20,15,mini_boss_1_colossus,10,106,136,114.94
1778413441,adas,1778413558.55,20,15,mini_boss_1_colossus,10,91,136,117.39
1778413441,adas,1778413562.15,23,18,mini_boss_1_colossus,10,51,136,120.99
1778413441,adas,1778413598.8,39,26,skeleton,13,105,131,163.03
1778413441,adas,1778413604.68,13,1,slime,14,132,134,169.62
1778413441,adas,1778413614.08,30,17,skeleton,15,120,137,179.01
1778413441,adas,1778413619.71,13,1,slime,16,139,140,184.65
1778413441,adas,1778413625.26,45,32,skeleton,16,107,140,190.2
1778413441,adas,1778413655.6,37,24,skeleton,21,131,155,220.54
1778413441,adas,1778413684.41,83,70,orc,22,53,158,249.62
1778413441,adas,1778413719.93,70,57,skeleton,28,119,176,285.14
1778413441,adas,1778413722.2,70,57,skeleton,29,122,179,287.41
1778413441,adas,1778413722.72,68,55,orc,29,67,179,287.93
1778413441,adas,1778413746.92,65,52,orc,30,114,182,312.13
1778417916,ds,1778418201.05,7,2,slime,7,122,124,58.36
1778417916,ds,1778418209.27,28,23,skeleton,8,105,128,66.58
1778417916,ds,1778418219.28,13,8,slime,10,128,136,77.18
1778417916,ds,1778418228.09,20,15,mini_boss_1_colossus,10,113,136,85.99
1778417916,ds,1778418229.39,20,15,mini_boss_1_colossus,10,98,136,87.29
1778417916,ds,1778418231.16,20,15,mini_boss_1_colossus,10,83,136,89.06
1778417916,ds,1778418238.14,23,18,mini_boss_1_colossus,10,65,136,96.04
1778417916,ds,1778418248.33,23,18,mini_boss_1_colossus,10,46,136,107.29
1778417916,ds,1778418251.54,23,18,mini_boss_1_colossus,11,122,140,111.78
1778418711,ds,1778418786.56,6,1,slime,2,103,104,74.82
1778418711,ds,1778418787.65,6,1,slime,2,102,104,75.91
1778418711,ds,1778418801.16,18,13,skeleton,3,95,108,89.43
1778418711,ds,1778418802.47,18,13,skeleton,3,82,108,90.73
1778418711,ds,1778418803.76,18,13,skeleton,3,69,108,92.03
1778418711,ds,1778418805.77,18,13,skeleton,3,56,108,93.6
1778418711,ds,1778418809.91,18,13,skeleton,3,43,108,97.75
1778418711,ds,1778418810.61,6,1,slime,3,42,108,98.45
1778418711,ds,1778418811.16,6,1,slime,3,41,108,99.0
1778418711,ds,1778418811.82,6,1,slime,3,40,108,99.66
1778418711,ds,1778418812.36,6,1,slime,3,39,108,100.2
1778418711,ds,1778418812.93,7,2,slime,3,37,108,100.76
1778418711,ds,1778418813.48,7,2,slime,3,35,108,101.32
1778418711,ds,1778418814.15,7,2,slime,3,33,108,101.98
1778418711,ds,1778418814.7,7,2,slime,3,31,108,102.53
1778418711,ds,1778418815.35,7,2,slime,3,29,108,103.19
1778418711,ds,1778418815.9,7,2,slime,3,27,108,103.73
1778418711,ds,1778418816.46,18,13,skeleton,3,14,108,104.29
1778418711,ds,1778418817.11,7,2,slime,3,12,108,104.94
1778418945,ds,1778418955.45,6,1,slime,1,99,100,9.67
1778418945,ds,1778418961.4,6,1,slime,1,98,100,15.62
1778418945,ds,1778418961.96,6,1,slime,2,103,104,16.18
1778419022,ds,1778419104.65,6,1,slime,2,103,104,55.05
1778419022,ds,1778419105.2,6,1,slime,2,102,104,55.6
1778419022,ds,1778419105.75,6,1,slime,3,107,108,56.15
1778419022,ds,1778419108.28,6,1,slime,3,106,108,58.68
1778419022,ds,1778419111.89,18,13,skeleton,3,93,108,62.29
1778419022,ds,1778419113.73,6,1,slime,4,111,112,64.13
1778419022,ds,1778419117.06,18,13,skeleton,4,98,112,67.46
1778419022,ds,1778419120.2,18,13,skeleton,4,85,112,70.6
1778419022,ds,1778419125.56,8,3,slime,4,82,112,75.96
1778419022,ds,1778419127.72,6,1,slime,4,81,112,78.12
1778419022,ds,1778419128.27,6,1,slime,5,115,116,78.67
1778419022,ds,1778419134.04,18,13,skeleton,5,101,116,86.34
1778419022,ds,1778419135.4,18,13,skeleton,5,88,116,87.7
1778419022,ds,1778419136.99,18,13,skeleton,5,75,116,89.61
1778419022,ds,1778419140.25,22,17,skeleton,5,57,116,94.14
1778419022,ds,1778419147.34,20,15,skeleton,5,41,116,101.85
1778419022,ds,1778419150.09,20,15,skeleton,5,26,116,104.6
1778419022,ds,1778419154.1,20,15,skeleton,5,9,116,111.36
1778419022,ds,1778419155.69,20,15,skeleton,5,0,116,112.94
