session_id,player_name,timestamp,killer_type,killer_attack,player_level,player_hp_before,game_time,time_remaining
1775391707,kantee,1775391839,skeleton,14,9,0,132,468
1775434907,jeng,1775435250,mini_boss_2,20,27,0,343,257
1775478107,tle,1775478417,orc,20,22,0,310,290
1775564507,kantee,1775564882,orc,20,25,0,375,225
1775607707,kantee,1775607895,skeleton,14,16,0,188,412
1775650907,kantee,1775651183,skeleton,14,17,0,276,324
1775694107,kantee,1775694360,orc,20,22,0,253,347
1775780507,kantee,1775780889,mini_boss_2,20,26,0,382,218
1775823707,kantee,1775824081,orc,20,29,0,374,226
1775910107,jeng,1775910333,orc,20,14,0,226,374
1775996507,kantee,1775996896,mini_boss_2,20,27,0,389,211
1776039707,tle,1776039887,mini_boss_1,20,14,0,180,420
1776082907,kantee,1776083296,mini_boss_2,20,27,0,389,211
1776126107,jeng,1776126432,mini_boss_2,20,25,0,325,275
1776169307,kantee,1776169439,skeleton,14,9,0,132,468
1776212507,kantee,1776212845,orc,20,23,0,338,262
1776255707,kantee,1776256081,skeleton,14,29,0,374,226
1776298907,jeng,1776299214,orc,20,23,0,307,293
1776342107,kantee,1776342295,skeleton,14,16,0,188,412
1776385307,jeng,1776385614,mini_boss_2,20,23,0,307,293
1776428507,kantee,1776428863,mini_boss_2,20,26,0,356,244
1776471707,jeng,1776472041,mini_boss_2,20,26,0,334,266
1776514907,kantee,1776515071,skeleton,14,13,0,164,436
1776558107,tle,1776558367,mini_boss_1,20,19,0,260,340
1774009835,gun,1774010097,orc,20,26,0,262,338
1774010835,gun,1774010971,skeleton,14,8,0,136,464
1774011335,tonnam,1774011485,mini_boss_1,18,10,0,150,450
1774012335,bow,1774012520,orc,20,15,0,185,415
1774012835,milk,1774013048,mini_boss_1,18,19,0,213,387
1774013335,earn,1774013506,skeleton,14,13,0,171,429
1774013835,ploy,1774014041,mini_boss_1,18,18,0,206,394
1774015335,jirat,1774015492,skeleton,14,11,0,157,443
1774016335,mew,1774016464,skeleton,14,7,0,129,471
1774016835,earn,1774017020,skeleton,14,15,0,185,415
1774017335,bow,1774017562,mini_boss_2,28,21,0,227,373
1774019335,peach,1774019548,skeleton,14,19,0,213,387
1774019835,bas,1774020090,mini_boss_2,28,25,0,255,345
1774020335,aom,1774020590,mini_boss_2,28,25,0,255,345
1774020835,pete,1774020978,slime,6,9,0,143,457
1774021335,bank,1774021597,orc,20,26,0,262,338
1774021835,benz,1774022111,mini_boss_2,28,28,0,276,324
1774022335,porsche,1774022527,orc,20,16,0,192,408
1774022835,benz,1774022992,orc,20,11,0,157,443
1774023335,ice,1774023513,orc,20,14,0,178,422
1774023835,fai,1774023957,skeleton,14,6,0,122,478
1774024835,milk,1774025090,mini_boss_2,28,25,0,255,345
1774025335,porsche,1774025604,orc,20,27,0,269,331
1774025835,porsche,1774026069,skeleton,14,22,0,234,366
1774026335,milk,1774026534,orc,20,17,0,199,401
1774026835,pete,1774027062,mini_boss_2,28,21,0,227,373
1774027335,porsche,1774027562,orc,20,21,0,227,373
1774027835,gear,1774028034,skeleton,14,17,0,199,401
1774028335,bank,1774028506,mini_boss_1,18,13,0,171,429
1774028835,bas,1774028950,slime,6,5,0,115,485
1774029335,tonnam,1774029611,mini_boss_2,28,28,0,276,324
1774029835,noey,1774030090,skeleton,14,25,0,255,345
1774030835,bas,1774031083,skeleton,14,24,0,248,352
1774031335,tonnam,1774031520,skeleton,14,15,0,185,415
1774031835,ice,1774032055,mini_boss_2,28,20,0,220,380
1774032835,milk,1774032999,orc,20,12,0,164,436
1774033335,pete,1774033485,orc,20,10,0,150,450
1774033835,bank,1774034062,mini_boss_2,28,21,0,227,373
1774034335,bank,1774034506,orc,20,13,0,171,429
1774034835,peach,1774035020,skeleton,14,15,0,185,415
1774035335,ice,1774035457,skeleton,14,6,0,122,478
1774035835,peach,1774036090,mini_boss_2,28,25,0,255,345
1774036335,fai,1774036569,orc,20,22,0,234,366
1774036835,gear,1774036957,skeleton,14,6,0,122,478
1774037335,gear,1774037485,orc,20,10,0,150,450
1774038335,milk,1774038478,slime,6,9,0,143,457
1774039335,aim,1774039506,skeleton,14,13,0,171,429
1774040335,pete,1774040450,slime,6,5,0,115,485
1774040835,benz,1774041027,orc,20,16,0,192,408
1774041835,gear,1774042069,mini_boss_2,28,22,0,234,366
1774043335,mew,1774043569,mini_boss_2,28,22,0,234,366
1774043835,bank,1774044048,mini_boss_1,18,19,0,213,387
1774044335,aim,1774044548,orc,20,19,0,213,387
1774044835,mew,1774045104,mini_boss_2,28,27,0,269,331
1774013835,ploy,1774014079,mini_boss_1,18,18,0,206,394
1774036335,fai,1774036582,orc,20,22,0,234,366
1776428507,kantee,1776428930,mini_boss_2,20,26,0,356,244
1774016835,earn,1774017114,skeleton,14,15,0,185,415
1774035835,peach,1774036103,mini_boss_2,28,25,0,255,345
1776342107,kantee,1776342299,skeleton,14,16,0,188,412
1774031335,tonnam,1774031545,skeleton,14,15,0,185,415
1776385307,jeng,1776385678,mini_boss_2,20,23,0,307,293
1776342107,kantee,1776342298,skeleton,14,16,0,188,412
1774039335,aim,1774039533,skeleton,14,13,0,171,429
1775434907,jeng,1775435299,mini_boss_2,20,27,0,343,257
1774021835,benz,1774022112,mini_boss_2,28,28,0,276,324
1774044335,aim,1774044596,orc,20,19,0,213,387
1774032835,milk,1774033056,orc,20,12,0,164,436
1776558107,tle,1776558459,mini_boss_1,20,19,0,260,340
1774029835,noey,1774030148,skeleton,14,25,0,255,345
1774020835,pete,1774021064,slime,6,9,0,143,457
1774025335,porsche,1774025652,orc,20,27,0,269,331
1774041835,gear,1774042075,mini_boss_2,28,22,0,234,366
1774021335,bank,1774021601,orc,20,26,0,262,338
1774023835,fai,1774024016,skeleton,14,6,0,122,478
1774035335,ice,1774035546,skeleton,14,6,0,122,478
1776632826,rad,1776633236.65,skeleton,0,26,0,397.73,202.27
1776636567,nine,1776636882.12,orc,0,30,0,284.1,315.9
1776642658,sd,1776642821.18,skeleton,0,12,0,153.27,446.73
1776854884,d,1776854981.76,mini_boss_1_cursed,0,10,0,97.27,502.73
1776855689,l,1776855782.58,skeleton,0,3,0,38.23,561.77
1776872020,ra,1776872186.63,slime,0,11,0,147.23,452.77
1776872202,ra,1776872670.61,orc,0,25,0,433.07,166.93
1776875393,toy,1776875716.12,orc,0,18,0,192.53,407.47
1778187395,f,1778187512.2,skeleton,0,3,0,41.44,558.56
1778188084,ldwa,1778188232.76,skeleton,0,11,0,130.22,469.78
1778188539,eewq,1778188776.8,orc,0,23,0,231.57,368.43
1778228372,dsa,1778228448.05,slime,0,3,0,81.86,518.14
1778230248,dsa,1778230341.16,slime,0,6,0,93.23,506.77
1778231348,dsa,1778231431.86,slime,0,2,0,193.9,406.1
