current_level,game_time,session_id,timestamp,total_exp
14,,183.62,1776435068,,1776435262.6908727,1271
15,118,184.93,1776435068,orc,1776435264.0007145,1389
15,73,186.06,1776435068,skeleton,1776435265.1280994,1462
15,,186.62,1776435068,,1776435265.69161,1462
16,24,187.74,1776435068,slime,1776435266.8090816,1486
16,,189.62,1776435068,,1776435268.6929803,1486
16,81,191.36,1776435068,skeleton,1776435270.435115,1567
16,,192.63,1776435068,,1776435271.7027063,1567
16,73,194.24,1776435068,skeleton,1776435273.3089538,1640
16,,195.64,1776435068,,1776435274.7155123,1640
17,70,198.35,1776435068,skeleton,1776435277.423124,1710
17,,198.65,1776435068,,1776435277.7202365,1710
17,,201.66,1776435068,,1776435280.735132,1710
17,,204.67,1776435068,,1776435283.7391386,1710
17,70,206.1,1776435068,skeleton,1776435285.1692073,1780
17,81,206.1,1776435068,skeleton,1776435285.1692123,1861
18,118,207.61,1776435068,orc,1776435286.6918068,1979
18,,207.67,1776435068,,1776435286.746374,1979
19,136,210.67,1776435068,orc,1776435289.7375164,2115
19,,210.68,1776435068,,1776435289.7546618,2115
19,,213.69,1776435068,,1776435292.7642102,2115
19,88,216.09,1776435068,skeleton,1776435295.1647038,2203
19,,216.7,1776435068,,1776435295.7751963,2203
19,,219.71,1776435068,,1776435298.777076,2203
20,130,220.83,1776435068,orc,1776435299.905164,2333
20,81,222.2,1776435068,skeleton,1776435301.2685525,2414
20,85,222.2,1776435068,skeleton,1776435301.2685587,2499
20,,222.71,1776435068,,1776435301.7803092,2499
20,,225.73,1776435068,,1776435304.7969563,2499
20,33,226.87,1776435068,slime,1776435305.944202,2532
20,,228.73,1776435068,,1776435307.8059676,2532
20,,231.74,1776435068,,1776435310.8109155,2532
21,77,231.77,1776435068,skeleton,1776435310.8431969,2609
21,,234.74,1776435068,,1776435313.814157,2609
21,130,236.81,1776435068,orc,1776435315.880174,2739
21,,237.76,1776435068,,1776435316.8296602,2739
22,92,238.05,1776435068,skeleton,1776435317.1250951,2831
22,,240.76,1776435068,,1776435319.831416,2831
22,136,241.57,1776435068,orc,1776435320.6424518,2967
22,92,241.57,1776435068,skeleton,1776435320.6424568,3059
22,,243.77,1776435068,,1776435322.8453228,3059
23,92,245.13,1776435068,skeleton,1776435324.2034059,3151
23,,246.78,1776435068,,1776435325.8487768,3151
23,,249.78,1776435068,,1776435328.850144,3151
23,,252.78,1776435068,,1776435331.8517115,3151
23,,255.8,1776435068,,1776435334.866842,3151
23,,258.8,1776435068,,1776435337.8742986,3151
23,200,260.98,1776435068,mini_boss_2,1776435340.052354,3351
23,,261.82,1776435068,,1776435340.8872411,3351
24,85,262.61,1776435068,skeleton,1776435341.6848512,3436
24,,264.83,1776435068,,1776435343.898312,3436
24,107,266.09,1776435068,skeleton,1776435345.1626048,3543
24,,267.83,1776435068,,1776435346.9123323,3543
25,177,268.29,1776435068,orc,1776435347.3633003,3720
25,,270.84,1776435068,,1776435349.9156847,3720
25,111,271.51,1776435068,skeleton,1776435350.5785315,3831
25,,273.85,1776435068,,1776435352.9170988,3831
25,111,275.33,1776435068,skeleton,1776435354.3966446,3942
26,148,276.54,1776435068,orc,1776435355.6051433,4090
26,,276.85,1776435068,,1776435355.9227653,4090
27,184,278.96,1776435068,orc,1776435358.034791,4274
27,,279.86,1776435068,,1776435358.9277186,4274
27,184,282.81,1776435068,orc,1776435361.8828492,4458
27,,282.86,1776435068,,1776435361.9314811,4458
28,190,284.73,1776435068,orc,1776435363.7978148,4648
28,,285.88,1776435068,,1776435364.947482,4648
28,196,288.5,1776435068,orc,1776435367.5739155,4844
28,,288.89,1776435068,,1776435367.9564743,4844
28,,291.89,1776435068,,1776435370.957948,4844
29,126,293.18,1776435068,skeleton,1776435372.249539,4970
29,,294.89,1776435068,,1776435373.9595037,4970
29,184,296.08,1776435068,orc,1776435375.1536808,5154
29,,297.89,1776435068,,1776435376.9639888,5154
30,202,298.84,1776435068,orc,1776435377.9098177,5356
30,,300.9,1776435068,,1776435379.967017,5356
30,208,302.06,1776435068,orc,1776435381.1256866,5564
30,208,303.72,1776435068,orc,1776435382.7858775,5772
30,,303.9,1776435068,,1776435382.9694903,5772
30,,306.91,1776435068,,1776435385.9794343,5772
30,202,307.01,1776435068,orc,1776435386.078181,5974
30,,309.91,1776435068,,1776435388.98246,5974
30,196,310.8,1776435068,orc,1776435389.8652003,6170
30,,312.93,1776435068,,1776435392.0000393,6170
30,122,315.28,1776435068,skeleton,1776435394.3457243,6292
30,,315.94,1776435068,,1776435395.0051384,6292
30,,318.94,1776435068,,1776435398.0131876,6292
30,,321.96,1776435068,,1776435401.0269244,6292
30,500,324.44,1776435068,final_boss,1776435403.5104773,6792
30,,324.97,1776435068,,1776435404.0436232,6792
1,,3.01,1776452887,,1776452891.5864916,0
1,12,5.9,1776452887,slime,1776452894.4726913,12
1,,6.03,1776452887,,1776452894.6012387,12
1,,9.04,1776452887,,1776452897.613353,12
1,,12.05,1776452887,,1776452900.621987,12
2,12,12.57,1776452887,slime,1776452901.1505928,24
2,12,14.18,1776452887,slime,1776452902.7592254,36
2,,15.06,1776452887,,1776452903.6344602,36
1,,3.01,1776453216,,1776453222.1534526,0
1,12,5.31,1776453216,slime,1776453224.4502728,12
1,,6.01,1776453216,,1776453225.1535773,12
1,,9.02,1776453216,,1776453228.1682928,12
1,,12.03,1776453216,,1776453231.1761713,12
2,12,12.2,1776453216,slime,1776453231.3443868,24
2,12,14.77,1776453216,slime,1776453233.9193099,36
2,,15.04,1776453216,,1776453234.1841996,36
2,12,15.49,1776453216,slime,1776453234.6325073,48
2,,18.05,1776453216,,1776453237.1964328,48
2,,21.06,1776453216,,1776453240.2045314,48
2,,24.06,1776453216,,1776453243.2078109,48
3,13,25.07,1776453216,slime,1776453244.2113116,61
3,13,25.07,1776453216,slime,1776453244.211317,74
3,,27.07,1776453216,,1776453246.2155921,74
3,13,28.13,1776453216,slime,1776453247.2772052,87
3,,30.07,1776453216,,1776453249.2185051,87
4,13,31.79,1776453216,slime,1776453250.932657,100
4,,33.08,1776453216,,1776453252.2238655,100
4,15,35.13,1776453216,slime,1776453254.2758694,115
4,,36.09,1776453216,,1776453255.2315598,115
4,15,37.04,1776453216,slime,1776453256.1880476,130
4,13,38.13,1776453216,slime,1776453257.272604,143
4,,39.09,1776453216,,1776453258.236755,143
4,,42.11,1776453216,,1776453261.2520556,143
5,17,44.06,1776453216,slime,1776453263.2070675,160
5,,45.12,1776453216,,1776453264.2666564,160
5,12,47.31,1776453216,slime,1776453266.4569747,172
5,36,47.31,1776453216,skeleton,1776453266.4569795,208
5,,48.14,1776453216,,1776453267.2837968,208
5,,51.14,1776453216,,1776453270.284866,208
5,,54.15,1776453216,,1776453273.2951732,208
6,40,54.58,1776453216,skeleton,1776453273.7283692,248
6,19,56.9,1776453216,slime,1776453276.0460489,267
6,,57.17,1776453216,,1776453276.31095,267
6,,60.17,1776453216,,1776453279.3132827,267
7,43,60.73,1776453216,skeleton,1776453279.8764553,310
7,,63.19,1776453216,,1776453282.3302062,310
7,13,64.97,1776453216,slime,1776453284.1099982,323
7,,66.2,1776453216,,1776453285.345498,323
7,36,67.5,1776453216,skeleton,1776453286.6413705,359
7,,69.21,1776453216,,1776453288.3507724,359
8,40,71.82,1776453216,skeleton,1776453290.9652383,399
8,,72.22,1776453216,,1776453291.3651865,399
8,22,74.21,1776453216,slime,1776453293.3522546,421
8,,75.23,1776453216,,1776453294.3782368,421
8,,78.24,1776453216,,1776453297.3868506,421
8,47,78.7,1776453216,skeleton,1776453297.8487651,468
8,,81.26,1776453216,,1776453300.3999465,468
9,51,82.8,1776453216,skeleton,1776453301.9385614,519
9,,84.27,1776453216,,1776453303.4133883,519
9,36,87.16,1776453216,skeleton,1776453306.301475,555
9,17,87.16,1776453216,slime,1776453306.30148,572
9,,87.28,1776453216,,1776453306.4186785,572
10,51,89.78,1776453216,skeleton,1776453308.922322,623
10,,90.29,1776453216,,1776453309.445559,623
10,22,92.1,1776453216,slime,1776453311.2511196,645
10,,93.31,1776453216,,1776453312.458358,645
10,,96.32,1776453216,,1776453315.4713671,645
10,26,96.65,1776453216,slime,1776453315.8014665,671
10,,99.34,1776453216,,1776453318.4873848,671
11,55,101.23,1776453216,skeleton,1776453320.3844142,726
11,,102.35,1776453216,,1776453321.4979389,726
11,,105.36,1776453216,,1776453324.5090163,726
11,24,106.73,1776453216,slime,1776453325.8785155,750
11,,108.36,1776453216,,1776453327.5163977,750
11,43,110.91,1776453216,skeleton,1776453330.0633817,793
11,,111.38,1776453216,,1776453330.5275722,793
12,47,111.49,1776453216,skeleton,1776453330.6415718,840
12,,114.39,1776453216,,1776453333.5416682,840
12,40,114.41,1776453216,skeleton,1776453333.5584261,880
12,,117.39,1776453216,,1776453336.5459328,880
12,,120.4,1776453216,,1776453339.5545056,880
12,,123.4,1776453216,,1776453342.5558157,880
12,,126.41,1776453216,,1776453345.5619526,880
12,,129.43,1776453216,,1776453348.5778542,880
12,,132.43,1776453216,,1776453351.5798836,880
13,100,133.52,1776453216,mini_boss_1,1776453352.6683404,980
13,,135.44,1776453216,,1776453362.062074,980
13,,138.45,1776453216,,1776453365.075102,980
13,24,141.14,1776453216,slime,1776453367.7653937,1004
13,,141.46,1776453216,,1776453368.0805929,1004
13,,144.48,1776453216,,1776453371.0974016,1004
13,33,145.14,1776453216,slime,1776453371.7622316,1037
13,70,147.0,1776453216,skeleton,1776453373.624341,1107
13,,147.48,1776453216,,1776453374.10237,1107
13,,150.48,1776453216,,1776453377.1054733,1107
14,33,150.85,1776453216,slime,1776453377.47222,1140
14,,153.49,1776453216,,1776453380.1065645,1140
14,,156.49,1776453216,,1776453383.1091142,1140
1,,3.01,1776453558,,1776453562.4900196,0
1,,6.03,1776453558,,1776453565.5019977,0
1,,9.04,1776453558,,1776453568.5164173,0
1,,12.05,1776453558,,1776453571.5249295,0
1,12,14.68,1776453558,slime,1776453574.1600018,12
1,,15.05,1776453558,,1776453574.528551,12
2,12,16.86,1776453558,slime,1776453576.336498,24
2,,18.06,1776453558,,1776453577.534849,24
2,12,19.31,1776453558,slime,1776453578.7902277,36
2,,21.06,1776453558,,1776453580.541336,36
2,13,23.46,1776453558,slime,1776453582.9396005,49
2,,24.08,1776453558,,1776453583.5532537,49
2,,27.09,1776453558,,1776453586.567803,49
3,13,27.31,1776453558,slime,1776453586.7849958,62
3,12,28.06,1776453558,slime,1776453587.5351012,74
3,,30.1,1776453558,,1776453589.5788777,74
3,12,30.98,1776453558,slime,1776453590.4530213,86
3,,33.11,1776453558,,1776453592.5835085,86
3,,36.12,1776453558,,1776453595.5934482,86
4,15,37.11,1776453558,slime,1776453596.5872152,101
4,,39.13,1776453558,,1776453598.6078153,101
4,32,42.0,1776453558,skeleton,1776453601.4772565,133
4,,42.13,1776453558,,1776453601.6109726,133
4,13,44.6,1776453558,slime,1776453604.07734,146
4,,45.14,1776453558,,1776453604.6129525,146
4,,48.15,1776453558,,1776453607.6293085,146
4,,51.16,1776453558,,1776453610.6334324,146
5,36,51.7,1776453558,skeleton,1776453611.1780906,182
6,36,52.94,1776453558,skeleton,1776453612.4154143,218
6,,54.17,1776453558,,1776453613.642694,218
6,15,56.86,1776453558,slime,1776453616.3303137,233
6,,57.17,1776453558,,1776453616.644398,233
6,19,59.12,1776453558,slime,1776453618.5906265,252
6,,60.19,1776453558,,1776453619.6605246,252
6,21,62.13,1776453558,slime,1776453621.605465,273
6,,63.19,1776453558,,1776453622.661221,273
6,12,64.28,1776453558,slime,1776453623.7513657,285
6,,66.2,1776453558,,1776453625.67334,285
7,36,68.64,1776453558,skeleton,1776453628.1113577,321
7,,69.2,1776453558,,1776453628.6785414,321
7,17,71.63,1776453558,slime,1776453631.1067402,338
7,,72.22,1776453558,,1776453631.6897607,338
7,15,73.24,1776453558,slime,1776453632.7184412,353
7,,75.23,1776453558,,1776453634.7019172,353
7,21,75.79,1776453558,slime,1776453635.2628665,374
8,12,77.41,1776453558,slime,1776453636.888269,386
8,17,77.41,1776453558,slime,1776453636.8882751,403
8,,78.24,1776453558,,1776453637.7166643,403
8,,81.25,1776453558,,1776453640.7278998,403
8,13,83.15,1776453558,slime,1776453642.6197655,416
8,43,83.15,1776453558,skeleton,1776453642.6197708,459
8,,84.26,1776453558,,1776453643.735868,459
8,,87.26,1776453558,,1776453646.7375317,459
9,24,88.79,1776453558,slime,1776453648.2615323,483
9,,90.28,1776453558,,1776453649.752125,483
9,36,92.16,1776453558,skeleton,1776453651.6315749,519
9,,93.28,1776453558,,1776453652.755755,519
9,,96.28,1776453558,,1776453655.7572513,519
9,55,98.63,1776453558,skeleton,1776453658.1066663,574
9,,99.3,1776453558,,1776453658.7719052,574
9,,102.31,1776453558,,1776453661.7832189,574
9,,105.32,1776453558,,1776453664.7938647,574
9,,108.32,1776453558,,1776453667.7977917,574
10,51,108.57,1776453558,skeleton,1776453668.0410187,625
10,,111.34,1776453558,,1776453670.8090715,625
10,,114.34,1776453558,,1776453673.8127365,625
10,,117.35,1776453558,,1776453676.8202024,625
10,,120.35,1776453558,,1776453679.8227415,625
10,,123.35,1776453558,,1776453682.8249042,625
10,,126.37,1776453558,,1776453685.8409913,625
10,,129.38,1776453558,,1776453688.8556266,625
10,,132.39,1776453558,,1776453691.8589425,625
10,,135.4,1776453558,,1776453694.8741243,625
10,,138.41,1776453558,,1776453697.8874314,625
10,,141.42,1776453558,,1776453700.8932483,625
10,,144.43,1776453558,,1776453703.9001946,625
10,,147.43,1776453558,,1776453706.9037416,625
10,,150.43,1776453558,,1776453709.9064581,625
1,,3.0,1776453724,,1776453728.259455,0
1,,6.01,1776453724,,1776453731.2656372,0
1,12,6.55,1776453724,slime,1776453731.8094893,12
1,,9.02,1776453724,,1776453734.2720935,12
2,12,9.36,1776453724,slime,1776453734.6195061,24
2,,12.03,1776453724,,1776453737.2884438,24
2,,15.04,1776453724,,1776453740.2932594,24
2,12,15.43,1776453724,slime,1776453740.6910188,36
2,13,17.0,1776453724,slime,1776453742.2583163,49
2,,18.04,1776453724,,1776453743.2954226,49
2,,21.05,1776453724,,1776453746.3090303,49
3,13,22.14,1776453724,slime,1776453747.3910413,62
3,,24.06,1776453724,,1776453749.317952,62
3,13,24.58,1776453724,slime,1776453749.8369184,75
3,,27.08,1776453724,,1776453752.3344977,75
3,,30.08,1776453724,,1776453755.3353915,75
3,15,30.25,1776453724,slime,1776453755.5022604,90
3,,33.09,1776453724,,1776453758.3447046,90
3,,36.1,1776453724,,1776453761.3540301,90
4,32,36.46,1776453724,skeleton,1776453761.7150638,122
4,,39.11,1776453724,,1776453764.3635032,122
4,15,39.12,1776453724,slime,1776453764.379648,137
4,15,41.3,1776453724,slime,1776453766.5551145,152
4,,42.12,1776453724,,1776453767.3746529,152
5,13,44.59,1776453724,slime,1776453769.8453724,165
5,,45.14,1776453724,,1776453770.391191,165
5,,48.14,1776453724,,1776453773.3951585,165
5,15,50.21,1776453724,slime,1776453775.4663634,180
5,,51.14,1776453724,,1776453776.3958778,180
5,,54.15,1776453724,,1776453779.4017856,180
5,36,56.47,1776453724,skeleton,1776453781.727293,216
5,,57.16,1776453724,,1776453782.4137225,216
6,17,57.88,1776453724,slime,1776453783.134942,233
6,19,59.95,1776453724,slime,1776453785.2072182,252
6,,60.17,1776453724,,1776453785.4235203,252
6,,63.17,1776453724,,1776453788.4266522,252
6,,66.18,1776453724,,1776453791.4344115,252
7,40,67.64,1776453724,skeleton,1776453792.8959239,292
7,,69.18,1776453724,,1776453794.43903,292
7,,72.19,1776453724,,1776453797.442684,292
7,,75.19,1776453724,,1776453800.4475002,292
7,,78.2,1776453724,,1776453803.4577854,292
7,36,81.0,1776453724,skeleton,1776453806.2578619,328
7,,81.22,1776453724,,1776453806.4730911,328
7,22,81.66,1776453724,slime,1776453806.9114738,350
8,36,81.73,1776453724,skeleton,1776453806.9787412,386
8,47,82.48,1776453724,skeleton,1776453807.7298381,433
8,,84.23,1776453724,,1776453809.4813104,433
8,,87.23,1776453724,,1776453812.4845774,433
8,21,89.06,1776453724,slime,1776453814.315404,454
8,,90.24,1776453724,,1776453815.4949524,454
8,19,90.47,1776453724,slime,1776453815.7241008,473
8,,93.24,1776453724,,1776453818.4979963,473
9,51,93.29,1776453724,skeleton,1776453818.5457714,524
9,12,95.78,1776453724,slime,1776453821.0347822,536
9,,96.25,1776453724,,1776453821.507803,536
9,15,98.02,1776453724,slime,1776453823.2749915,551
9,,99.26,1776453724,,1776453824.5181706,551
9,,102.27,1776453724,,1776453827.5242245,551
9,,105.28,1776453724,,1776453830.5380795,551
10,43,106.17,1776453724,skeleton,1776453831.4239414,594
10,55,106.17,1776453724,skeleton,1776453831.4239469,649
10,,108.29,1776453724,,1776453833.5382535,649
10,,111.29,1776453724,,1776453836.5431771,649
10,,114.31,1776453724,,1776453839.558238,649
10,19,115.76,1776453724,slime,1776453841.0173383,668
10,21,116.55,1776453724,slime,1776453841.8013427,689
11,51,116.55,1776453724,skeleton,1776453841.80135,740
11,,117.31,1776453724,,1776453842.5622258,740
11,,120.31,1776453724,,1776453845.5633047,740
11,,123.31,1776453724,,1776453848.56489,740
11,,126.32,1776453724,,1776453851.5738692,740
11,,129.34,1776453724,,1776453854.58931,740
11,,132.35,1776453724,,1776453857.6005123,740
11,,135.36,1776453724,,1776453860.6142669,740
11,,138.38,1776453724,,1776453863.63029,740
12,100,139.5,1776453724,mini_boss_1,1776453864.7564933,840
12,,141.39,1776453724,,1776453867.8362331,840
12,,144.39,1776453724,,1776453870.8454783,840
12,,147.41,1776453724,,1776453873.8616796,840
12,66,148.83,1776453724,skeleton,1776453875.2800941,906
12,,150.42,1776453724,,1776453876.8726344,906
12,,153.43,1776453724,,1776453879.8816729,906
1,,3.02,1776453882,,1776453886.1653724,0
1,,6.02,1776453882,,1776453889.1666665,0
1,12,7.63,1776453882,slime,1776453890.7729826,12
1,,9.03,1776453882,,1776453892.1796577,12
2,12,11.32,1776453882,slime,1776453894.468954,24
2,,12.03,1776453882,,1776453895.18088,24
2,,15.05,1776453882,,1776453898.1956918,24
2,12,15.08,1776453882,slime,1776453898.2295902,36
2,,18.05,1776453882,,1776453901.2019112,36
2,,21.06,1776453882,,1776453904.2091484,36
2,,24.07,1776453882,,1776453907.2148452,36
2,,27.07,1776453882,,1776453910.215273,36
2,13,29.56,1776453882,slime,1776453912.7111154,49
2,,30.08,1776453882,,1776453913.227915,49
2,,33.09,1776453882,,1776453916.2400994,49
3,13,34.47,1776453882,slime,1776453917.6134841,62
3,,36.1,1776453882,,1776453919.24528,62
3,13,37.08,1776453882,slime,1776453920.230974,75
3,,39.1,1776453882,,1776453922.2493427,75
3,12,39.33,1776453882,slime,1776453922.4799278,87
3,12,41.42,1776453882,slime,1776453924.5655315,99
3,,42.11,1776453882,,1776453925.264504,99
4,13,43.2,1776453882,slime,1776453926.352222,112
4,,45.11,1776453882,,1776453928.2570567,112
4,13,47.87,1776453882,slime,1776453931.02119,125
4,,48.12,1776453882,,1776453931.2696745,125
5,32,49.88,1776453882,skeleton,1776453933.0314465,157
5,,51.13,1776453882,,1776453934.2824163,157
5,,54.14,1776453882,,1776453937.313427,157
5,,57.15,1776453882,,1776453940.32516,157
5,15,58.73,1776453882,slime,1776453941.9035397,172
5,,60.15,1776453882,,1776453943.329344,172
5,17,61.7,1776453882,slime,1776453944.8735003,189
5,,63.17,1776453882,,1776453946.343685,189
5,13,63.7,1776453882,slime,1776453946.877311,202
5,,66.18,1776453882,,1776453949.358773,202
6,19,66.45,1776453882,slime,1776453949.6253855,221
