current_level,game_time,session_id,timestamp,total_exp
6,17,69.04,1776453882,slime,1776453952.2163415,238
6,,69.19,1776453882,,1776453952.3670673,238
6,,72.21,1776453882,,1776453955.3807335,238
6,40,73.24,1776453882,skeleton,1776453956.415687,278
6,,75.22,1776453882,,1776453958.393853,278
6,,78.22,1776453882,,1776453961.3962536,278
7,43,79.07,1776453882,skeleton,1776453962.2478657,321
7,,81.22,1776453882,,1776453964.3969028,321
7,43,82.97,1776453882,skeleton,1776453966.147925,364
7,,84.24,1776453882,,1776453967.4118543,364
7,,87.24,1776453882,,1776453970.414135,364
8,19,87.76,1776453882,slime,1776453970.9366043,383
8,,90.24,1776453882,,1776453973.4159877,383
8,47,90.64,1776453882,skeleton,1776453973.8170195,430
8,,93.24,1776453882,,1776453976.419067,430
8,,96.25,1776453882,,1776453979.4242783,430
9,51,97.15,1776453882,skeleton,1776453980.32391,481
9,,99.26,1776453882,,1776453982.4363337,481
9,24,101.23,1776453882,slime,1776453984.4020371,505
9,,102.27,1776453882,,1776453985.4490325,505
9,22,103.8,1776453882,slime,1776453986.9766567,527
9,,105.28,1776453882,,1776453988.4559402,527
9,19,105.59,1776453882,slime,1776453988.7688346,546
9,21,106.34,1776453882,slime,1776453989.5102022,567
9,,108.28,1776453882,,1776453991.4583406,567
10,21,108.43,1776453882,slime,1776453991.6065795,588
10,,111.29,1776453882,,1776453994.4617965,588
10,,114.29,1776453882,,1776453997.462546,588
10,,117.3,1776453882,,1776454000.4742923,588
10,32,118.1,1776453882,skeleton,1776454001.270519,620
10,36,118.1,1776453882,skeleton,1776454001.270523,656
10,,120.3,1776453882,,1776454003.4785788,656
10,13,121.29,1776453882,slime,1776454004.4680123,669
10,,123.31,1776453882,,1776454006.4876037,669
10,,126.32,1776453882,,1776454009.497914,669
10,,129.33,1776453882,,1776454012.4987926,669
10,,132.33,1776453882,,1776454015.504559,669
10,,135.34,1776453882,,1776454018.510579,669
10,,138.34,1776453882,,1776454021.5137858,669
10,,141.35,1776453882,,1776454024.5203915,669
10,,144.35,1776453882,,1776454027.5244212,669
10,,147.35,1776453882,,1776454030.5268111,669
10,,150.36,1776453882,,1776454033.532733,669
10,,153.36,1776453882,,1776454036.533429,669
10,,156.37,1776453882,,1776454039.5449445,669
10,,159.39,1776453882,,1776454042.560771,669
11,100,160.41,1776453882,mini_boss_1,1776454043.5853217,769
11,,162.39,1776453882,,1776454047.0901268,769
11,,165.39,1776453882,,1776454050.0908628,769
11,,168.4,1776453882,,1776454053.0919592,769
11,,171.41,1776453882,,1776454056.1075382,769
11,26,173.66,1776453882,slime,1776454058.3513129,795
11,,174.42,1776453882,,1776454059.1221278,795
11,26,175.13,1776453882,slime,1776454059.8255842,821
11,,177.43,1776453882,,1776454062.1249611,821
12,62,177.5,1776453882,skeleton,1776454062.191378,883
12,,180.45,1776453882,,1776454065.1412692,883
12,62,180.51,1776453882,skeleton,1776454065.2074816,945
12,,183.46,1776453882,,1776454068.1513224,945
13,62,183.7,1776453882,skeleton,1776454068.3962014,1007
13,66,183.7,1776453882,skeleton,1776454068.3962064,1073
13,,186.47,1776453882,,1776454071.165177,1073
14,66,187.01,1776453882,skeleton,1776454071.7051075,1139
14,33,188.67,1776453882,slime,1776454073.3673015,1172
14,,189.48,1776453882,,1776454074.1717412,1172
14,55,191.08,1776453882,skeleton,1776454075.7769194,1227
14,,192.48,1776453882,,1776454077.1777346,1227
14,,195.5,1776453882,,1776454080.1937,1227
14,,198.51,1776453882,,1776454083.2055378,1227
15,118,199.24,1776453882,orc,1776454083.9368804,1345
15,,201.53,1776453882,,1776454086.2206302,1345
15,,204.54,1776453882,,1776454089.2317204,1345
15,118,204.62,1776453882,orc,1776454089.3134427,1463
16,118,206.49,1776453882,orc,1776454091.1875994,1581
16,,207.54,1776453882,,1776454092.239362,1581
17,118,209.54,1776453882,orc,1776454094.237947,1699
17,,210.55,1776453882,,1776454095.2427037,1699
17,81,212.31,1776453882,skeleton,1776454097.005855,1780
17,,213.55,1776453882,,1776454098.2440493,1780
17,,216.56,1776453882,,1776454101.2587073,1780
17,85,218.21,1776453882,skeleton,1776454102.901164,1865
17,,219.57,1776453882,,1776454104.2629275,1865
17,,222.57,1776453882,,1776454107.2646804,1865
18,85,223.37,1776453882,skeleton,1776454108.0680726,1950
18,,225.58,1776453882,,1776454110.2787902,1950
18,81,226.77,1776453882,skeleton,1776454111.4628172,2031
18,,228.59,1776453882,,1776454113.2823615,2031
19,66,231.12,1776453882,skeleton,1776454115.8175802,2097
19,,231.6,1776453882,,1776454116.2925782,2097
19,85,233.09,1776453882,skeleton,1776454117.7894886,2182
19,,234.6,1776453882,,1776454119.2945306,2182
19,,237.62,1776453882,,1776454122.310156,2182
19,124,237.68,1776453882,orc,1776454122.376856,2306
20,62,239.55,1776453882,skeleton,1776454124.2446473,2368
20,,240.62,1776453882,,1776454125.3241293,2368
20,40,241.13,1776453882,skeleton,1776454125.8320634,2408
20,,243.63,1776453882,,1776454128.3364835,2408
20,,246.64,1776453882,,1776454131.341007,2408
20,30,247.6,1776453882,slime,1776454132.3004215,2438
20,,249.65,1776453882,,1776454134.3564956,2438
20,88,249.99,1776453882,skeleton,1776454134.6911561,2526
20,,252.67,1776453882,,1776454137.374331,2526
20,,255.67,1776453882,,1776454140.3755333,2526
21,88,256.42,1776453882,skeleton,1776454141.1238632,2614
21,,258.69,1776453882,,1776454143.3906364,2614
21,,261.7,1776453882,,1776454146.39875,2614
21,,264.7,1776453882,,1776454149.4026654,2614
21,,267.72,1776453882,,1776454152.4171484,2614
21,,270.72,1776453882,,1776454155.4212105,2614
21,,273.73,1776453882,,1776454158.4316654,2614
21,,276.74,1776453882,,1776454161.4395885,2614
21,,279.74,1776453882,,1776454164.4451337,2614
21,,282.75,1776453882,,1776454167.4562604,2614
21,,285.77,1776453882,,1776454170.4716551,2614
1,3.01,1776454216,1776454220.6351025,0
1,6.01,1776454216,1776454223.6423378,0
1,9.03,1776454216,1776454226.652799,0
1,12.04,1776454216,1776454229.6678743,0
1,15.05,1776454216,1776454232.6752093,0
1,18.06,1776454216,1776454235.6907904,0
1,21.07,1776454216,1776454238.7019784,0
1,24.08,1776454216,1776454241.7039585,0
1,27.08,1776454216,1776454244.710491,0
1,30.1,1776454216,1776454247.7265937,0
1,,3.01,1776454906,,1776454910.3335218,0
1,,6.03,1776454906,,1776454913.3448484,0
1,,9.03,1776454906,,1776454916.347926,0
1,12,10.2,1776454906,slime,1776454917.5183692,12
1,,12.04,1776454906,,1776454919.359282,12
2,12,14.74,1776454906,slime,1776454922.058052,24
2,,15.05,1776454906,,1776454922.3734424,24
2,,18.06,1776454906,,1776454925.3828678,24
2,12,18.5,1776454906,slime,1776454925.8196492,36
2,,21.07,1776454906,,1776454928.3922765,36
2,,24.08,1776454906,,1776454931.4004288,36
2,,27.08,1776454906,,1776454934.402462,36
2,12,29.13,1776454906,slime,1776454936.451502,48
2,,30.1,1776454906,,1776454937.415411,48
3,13,30.62,1776454906,slime,1776454937.9432437,61
3,13,31.49,1776454906,slime,1776454938.8076718,74
3,,33.1,1776454906,,1776454940.4166114,74
3,13,33.38,1776454906,slime,1776454940.6989796,87
4,13,33.38,1776454906,slime,1776454940.6989863,100
4,,36.1,1776454906,,1776454943.4196832,100
4,13,37.7,1776454906,slime,1776454945.0187743,113
4,13,38.35,1776454906,slime,1776454945.6701562,126
4,,39.11,1776454906,,1776454946.4318414,126
4,,42.12,1776454906,,1776454949.4440017,126
4,,45.13,1776454906,,1776454952.4447865,126
4,,48.13,1776454906,,1776454955.4486845,126
4,17,48.3,1776454906,slime,1776454955.618,143
5,36,49.59,1776454906,skeleton,1776454956.9040234,179
5,,51.15,1776454906,,1776454958.4657412,179
5,,54.15,1776454906,,1776454961.4691732,179
5,17,55.07,1776454906,slime,1776454962.386985,196
5,,57.16,1776454906,,1776454964.4740348,196
6,40,58.64,1776454906,skeleton,1776454965.9613788,236
6,,60.17,1776454906,,1776454967.4894176,236
6,15,60.43,1776454906,slime,1776454967.7524137,251
6,,63.19,1776454906,,1776454970.5037115,251
6,36,63.54,1776454906,skeleton,1776454970.8526618,287
6,,66.19,1776454906,,1776454973.507166,287
6,,69.19,1776454906,,1776454976.5121658,287
7,12,70.53,1776454906,slime,1776454977.8434925,299
7,13,71.04,1776454906,slime,1776454978.3543062,312
7,21,71.66,1776454906,slime,1776454978.9772866,333
7,,72.2,1776454906,,1776454979.5192902,333
7,,75.2,1776454906,,1776454982.5236194,333
7,12,76.5,1776454906,slime,1776454983.8161101,345
8,40,78.22,1776454906,skeleton,1776454985.5379531,385
8,,78.22,1776454906,,1776454985.5379593,385
8,,81.22,1776454906,,1776454988.5394707,385
8,,84.22,1776454906,,1776454991.5403183,385
8,22,84.74,1776454906,slime,1776454992.0545197,407
8,22,84.74,1776454906,slime,1776454992.0545237,429
8,,87.23,1776454906,,1776454994.5497937,429
8,24,88.11,1776454906,slime,1776454995.431802,453
8,,90.24,1776454906,,1776454997.560618,453
9,51,90.77,1776454906,skeleton,1776454998.0852609,504
9,,93.25,1776454906,,1776455000.5893946,504
9,,96.25,1776454906,,1776455003.591469,504
9,22,99.2,1776454906,slime,1776455006.5349464,526
9,21,99.23,1776454906,slime,1776455006.5686746,547
9,,99.26,1776454906,,1776455006.6017945,547
10,55,100.64,1776454906,skeleton,1776455007.9745266,602
10,55,101.34,1776454906,skeleton,1776455008.6821284,657
10,,102.26,1776454906,,1776455009.603551,657
10,,105.28,1776454906,,1776455012.6200268,657
10,36,107.45,1776454906,skeleton,1776455014.7938025,693
10,,108.29,1776454906,,1776455015.6311033,693
11,36,108.59,1776454906,skeleton,1776455015.9319494,729
11,43,111.3,1776454906,skeleton,1776455018.6351175,772
11,,111.3,1776454906,,1776455018.6351244,772
11,,114.31,1776454906,,1776455021.6471248,772
11,,117.31,1776454906,,1776455024.6526313,772
11,36,118.77,1776454906,skeleton,1776455026.1127846,808
11,,120.32,1776454906,,1776455027.6599498,808
11,,123.33,1776454906,,1776455030.6681166,808
11,,126.33,1776454906,,1776455033.6713486,808
11,,129.34,1776454906,,1776455036.6765816,808
12,43,130.72,1776454906,skeleton,1776455038.0579376,851
12,,132.35,1776454906,,1776455039.6910417,851
12,,135.36,1776454906,,1776455042.6953464,851
12,,138.37,1776454906,,1776455045.709851,851
12,,141.38,1776454906,,1776455048.7224276,851
12,,144.4,1776454906,,1776455051.7365866,851
12,,147.4,1776454906,,1776455054.741504,851
12,,150.41,1776454906,,1776455057.7493746,851
12,,153.42,1776454906,,1776455060.755409,851
12,,156.42,1776454906,,1776455063.7587988,851
12,,159.43,1776454906,,1776455066.7686784,851
12,,162.44,1776454906,,1776455069.7756417,851
12,100,163.65,1776454906,mini_boss_1,1776455070.9876404,951
12,,165.44,1776454906,,1776455076.2018657,951
12,,168.45,1776454906,,1776455079.2053323,951
13,31,169.15,1776454906,slime,1776455079.9078643,982
13,,171.45,1776454906,,1776455082.2144275,982
13,,174.46,1776454906,,1776455085.21804,982
13,,177.47,1776454906,,1776455088.230512,982
1,3.0,1776455162,1776455168.213709,0
1,6.01,1776455162,1776455171.217519,0
1,9.01,1776455162,1776455174.2218537,0
1,,3.01,kantee,1776455897,,1776455907.536593,0
1,12,5.75,kantee,1776455897,slime,1776455910.2724845,12
1,,6.03,kantee,1776455897,,1776455910.5516438,12
1,,9.04,kantee,1776455897,,1776455913.562519,12
2,12,10.92,kantee,1776455897,slime,1776455915.4404092,24
2,,12.04,kantee,1776455897,,1776455916.5684693,24
2,12,14.29,kantee,1776455897,slime,1776455918.8150406,36
2,12,14.34,kantee,1776455897,slime,1776455918.8657594,48
2,,15.06,kantee,1776455897,,1776455919.5847013,48
3,13,17.01,kantee,1776455897,slime,1776455921.531623,61
3,,18.08,kantee,1776455897,,1776455922.6016145,61
3,,21.08,kantee,1776455897,,1776455925.608988,61
3,32,21.27,kantee,1776455897,skeleton,1776455925.7940865,93
3,,24.09,kantee,1776455897,,1776455928.6150002,93
3,,27.09,kantee,1776455897,,1776455931.617728,93
3,,30.1,kantee,1776455897,,1776455934.6232357,93
3,,33.11,kantee,1776455897,,1776455937.6328268,93
3,,36.12,kantee,1776455897,,1776455940.6482525,93
4,12,38.73,kantee,1776455897,slime,1776455943.259396,105
4,,39.14,kantee,1776455897,,1776455943.6642566,105
4,32,39.57,kantee,1776455897,skeleton,1776455944.09719,137
4,15,39.57,kantee,1776455897,slime,1776455944.097195,152
5,15,39.61,kantee,1776455897,slime,1776455944.1297786,167
5,,42.14,kantee,1776455897,,1776455946.6666007,167
5,40,44.2,kantee,1776455897,skeleton,1776455948.7263663,207
6,32,44.32,kantee,1776455897,skeleton,1776455948.8443596,239
6,,45.15,kantee,1776455897,,1776455949.6804025,239
6,19,46.55,kantee,1776455897,slime,1776455951.0736837,258
6,,48.16,kantee,1776455897,,1776455952.6815262,258
6,,51.16,kantee,1776455897,,1776455955.6855135,258
6,32,52.94,kantee,1776455897,skeleton,1776455957.465518,290
6,,54.16,kantee,1776455897,,1776455958.6863456,290
7,15,54.83,kantee,1776455897,slime,1776455959.3510284,305
7,43,54.83,kantee,1776455897,skeleton,1776455959.3510344,348
7,,57.17,kantee,1776455897,,1776455961.6987264,348
7,21,59.71,kantee,1776455897,slime,1776455964.2368474,369
7,,60.19,kantee,1776455897,,1776455964.7124708,369
8,22,61.47,kantee,1776455897,slime,1776455966.005487,391
8,,63.19,kantee,1776455897,,1776455967.71505,391
8,43,64.66,kantee,1776455897,skeleton,1776455969.182968,434
8,,66.2,kantee,1776455897,,1776455970.7260604,434
9,51,69.06,kantee,1776455897,skeleton,1776455973.5807595,485
9,,69.2,kantee,1776455897,,1776455973.7277749,485
9,24,69.59,kantee,1776455897,slime,1776455974.113041,509
9,47,70.1,kantee,1776455897,skeleton,1776455974.6269844,556
9,,72.21,kantee,1776455897,,1776455976.73063,556
9,,75.22,kantee,1776455897,,1776455979.7450264,556
9,,78.23,kantee,1776455897,,1776455982.7522805,556
9,,81.24,kantee,1776455897,,1776455985.7661755,556
9,,84.24,kantee,1776455897,,1776455988.7673175,556
9,,87.25,kantee,1776455897,,1776455991.776492,556
9,26,89.16,kantee,1776455897,slime,1776455993.6865253,582
10,26,89.86,kantee,1776455897,slime,1776455994.3853831,608
10,,90.26,kantee,1776455897,,1776455994.7784598,608
10,55,91.22,kantee,1776455897,skeleton,1776455995.7464287,663
10,,93.27,kantee,1776455897,,1776455997.7957842,663
10,,96.27,kantee,1776455897,,1776456000.7962947,663
10,,99.28,kantee,1776455897,,1776456003.805414,663
10,,102.29,kantee,1776455897,,1776456006.8165228,663
10,26,102.54,kantee,1776455897,slime,1776456007.0655837,689
11,32,103.8,kantee,1776455897,skeleton,1776456008.3250432,721
11,,105.3,kantee,1776455897,,1776456009.818566,721
11,,108.31,kantee,1776455897,,1776456012.8349223,721
11,,111.32,kantee,1776455897,,1776456015.8375807,721
1,,3.01,kantee,1776456081,,1776456098.5615575,0
1,,6.02,kantee,1776456081,,1776456101.5776784,0
1,,9.04,kantee,1776456081,,1776456104.5937254,0
1,12,10.27,kantee,1776456081,slime,1776456105.8259802,12
1,,12.05,kantee,1776456081,,1776456107.6017826,12
2,12,13.65,kantee,1776456081,slime,1776456109.2075388,24
2,,15.06,kantee,1776456081,,1776456110.615724,24
2,12,15.48,kantee,1776456081,slime,1776456111.0347946,36
2,12,16.15,kantee,1776456081,slime,1776456111.7004027,48
3,12,18.02,kantee,1776456081,slime,1776456113.5757318,60
3,,18.07,kantee,1776456081,,1776456113.6269174,60
3,,21.09,kantee,1776456081,,1776456116.6481078,60
3,,24.09,kantee,1776456081,,1776456119.6540515,60
3,,27.11,kantee,1776456081,,1776456122.67057,60
3,,30.12,kantee,1776456081,,1776456125.6780524,60
3,,33.12,kantee,1776456081,,1776456128.6803765,60
3,,36.13,kantee,1776456081,,1776456131.6956177,60
3,,39.14,kantee,1776456081,,1776456134.6991994,60
3,15,40.85,kantee,1776456081,slime,1776456136.4160964,75
3,,42.14,kantee,1776456081,,1776456137.7019348,75
3,12,43.44,kantee,1776456081,slime,1776456138.9984932,87
4,13,43.44,kantee,1776456081,slime,1776456138.9984994,100
4,15,44.08,kantee,1776456081,slime,1776456139.6460836,115
4,,45.15,kantee,1776456081,,1776456140.711922,115
4,,48.16,kantee,1776456081,,1776456143.7237372,115
4,36,49.11,kantee,1776456081,skeleton,1776456144.6726522,151
4,,51.17,kantee,1776456081,,1776456146.729394,151
5,36,53.42,kantee,1776456081,skeleton,1776456148.9853153,187
5,,54.17,kantee,1776456081,,1776456149.7324152,187
5,17,55.37,kantee,1776456081,slime,1776456150.9351006,204
6,15,56.59,kantee,1776456081,slime,1776456152.149448,219
6,,57.18,kantee,1776456081,,1776456152.7387578,219
6,17,58.54,kantee,1776456081,slime,1776456154.097916,236
6,,60.19,kantee,1776456081,,1776456155.7538223,236
6,21,60.28,kantee,1776456081,slime,1776456155.8362656,257
6,21,62.23,kantee,1776456081,slime,1776456157.7875857,278
6,,63.2,kantee,1776456081,,1776456158.7569506,278
6,,66.21,kantee,1776456081,,1776456161.7692783,278
6,,69.22,kantee,1776456081,,1776456164.7787604,278
7,21,70.59,kantee,1776456081,slime,1776456166.1459687,299
7,,72.22,kantee,1776456081,,1776456167.7822707,299
7,,75.24,kantee,1776456081,,1776456170.7964106,299
7,,78.24,kantee,1776456081,,1776456173.8018289,299
7,,81.26,kantee,1776456081,,1776456176.8170724,299
7,,84.26,kantee,1776456081,,1776456179.8176389,299
7,32,85.46,kantee,1776456081,skeleton,1776456181.0161936,331
7,32,85.46,kantee,1776456081,skeleton,1776456181.0161984,363
7,,87.27,kantee,1776456081,,1776456182.8266625,363
7,,90.27,kantee,1776456081,,1776456185.8334582,363
7,,93.27,kantee,1776456081,,1776456188.8337102,363
7,,96.29,kantee,1776456081,,1776456191.8511877,363
8,47,97.57,kantee,1776456081,skeleton,1776456193.1336033,410
8,,99.29,kantee,1776456081,,1776456194.8524976,410
8,47,99.36,kantee,1776456081,skeleton,1776456194.9177043,457
8,,102.31,kantee,1776456081,,1776456197.8677187,457
8,,105.31,kantee,1776456081,,1776456200.8687766,457
8,,108.31,kantee,1776456081,,1776456203.8705595,457
9,51,109.45,kantee,1776456081,skeleton,1776456205.0108767,508
9,24,109.52,kantee,1776456081,slime,1776456205.0754137,532
9,,111.33,kantee,1776456081,,1776456206.8867545,532
9,13,112.76,kantee,1776456081,slime,1776456208.3210793,545
9,,114.33,kantee,1776456081,,1776456209.8953073,545
9,,117.34,kantee,1776456081,,1776456212.8999436,545
10,55,118.26,kantee,1776456081,skeleton,1776456213.8186924,600
10,32,119.52,kantee,1776456081,skeleton,1776456215.0810764,632
10,,120.34,kantee,1776456081,,1776456215.9049716,632
10,,123.35,kantee,1776456081,,1776456218.9089203,632
10,,126.36,kantee,1776456081,,1776456221.9187648,632
10,,129.37,kantee,1776456081,,1776456224.9315813,632
10,,132.37,kantee,1776456081,,1776456227.9321542,632
10,,135.37,kantee,1776456081,,1776456230.9342742,632
10,,138.39,kantee,1776456081,,1776456233.9511256,632
10,,141.4,kantee,1776456081,,1776456236.9602463,632
10,,144.4,kantee,1776456081,,1776456239.9620528,632
10,,147.4,kantee,1776456081,,1776456242.9862967,632
10,,150.41,kantee,1776456081,,1776456245.9962227,632
10,,153.41,kantee,1776456081,,1776456248.9970205,632
10,26,155.08,kantee,1776456081,slime,1776456250.6639168,658
10,,156.42,kantee,1776456081,,1776456252.0038605,658
10,22,158.11,kantee,1776456081,slime,1776456253.6972532,680
10,,159.43,kantee,1776456081,,1776456255.0169027,680
