session_id,player_name,session_start,peak_level,total_kills,total_damage_dealt,total_damage_received,slime_kills,skeleton_kills,orc_kills,boss_kills
1775521307,kantee,2026-04-07 00:21:47,30,133,10617,498,6,60,64,3
1775737307,jeng,2026-04-09 12:21:47,30,122,9350,502,10,38,71,3
1775866907,kantee,2026-04-11 00:21:47,30,121,10279,524,6,52,60,3
1775953307,kantee,2026-04-12 00:21:47,30,111,8882,415,6,40,62,3
1775823707,kantee,2026-04-10 12:21:47,29,103,8228,321,6,43,52,2
1776255707,kantee,2026-04-15 12:21:47,29,99,8562,410,7,34,56,2
1775996507,kantee,2026-04-12 12:21:47,27,106,8278,396,8,36,60,2
1776082907,kantee,2026-04-13 12:21:47,27,105,8581,355,5,41,57,2
1775434907,jeng,2026-04-06 00:21:47,27,97,8349,448,4,31,60,2
1775780507,kantee,2026-04-10 00:21:47,26,108,9292,479,6,37,63,2
1776428507,kantee,2026-04-17 12:21:47,26,97,8533,472,7,36,52,2
1776471707,jeng,2026-04-18 00:21:47,26,91,7251,327,9,40,40,2
1775564507,kantee,2026-04-07 12:21:47,25,105,8740,452,8,34,61,2
1776126107,jeng,2026-04-14 00:21:47,25,90,7108,424,9,26,53,2
1776212507,kantee,2026-04-15 00:21:47,23,95,7139,510,5,33,55,2
1776298907,jeng,2026-04-16 00:21:47,23,87,6768,388,4,32,49,2
1776385307,jeng,2026-04-17 00:21:47,23,81,6686,306,9,23,47,2
1775478107,tle,2026-04-06 12:21:47,29,115,9500,322,10,27,46,2
1775694107,kantee,2026-04-09 00:21:47,22,71,5509,176,7,21,41,2
1776558107,tle,2026-04-19 00:21:47,19,71,6725,460,6,25,39,1
1775650907,kantee,2026-04-08 12:21:47,17,75,5808,312,4,28,42,1
1775607707,kantee,2026-04-08 00:21:47,16,53,3989,169,9,19,24,1
1776342107,kantee,2026-04-16 12:21:47,16,50,3807,122,8,17,24,1
1775910107,jeng,2026-04-11 12:21:47,14,61,4233,308,11,32,17,1
1776039707,tle,2026-04-13 00:21:47,14,51,3218,152,11,24,15,1
1776514907,kantee,2026-04-18 12:21:47,13,46,2907,78,10,23,12,1
1775391707,kantee,2026-04-05 12:21:47,9,36,2103,63,15,21,0,0
1776169307,kantee,2026-04-14 12:21:47,9,36,1930,75,14,22,0,0
1774009335,ploy,2026-03-20 12:22:15,28,100,9000,2262,39,41,30,2
1774009835,gun,2026-03-20 12:30:35,26,100,9000,1572,41,43,33,2
1774010335,tonnam,2026-03-20 12:38:55,28,100,9000,1533,41,39,32,2
1774010835,gun,2026-03-20 12:47:15,8,24,2424,329,10,6,7,0
1774011335,tonnam,2026-03-20 12:55:35,10,30,2100,529,12,12,9,1
1774011835,mew,2026-03-20 13:03:55,28,90,8820,1356,32,28,21,2
1774012335,bow,2026-03-20 13:12:15,15,45,2835,362,15,15,12,1
1774012835,milk,2026-03-20 13:20:35,19,76,9000,777,26,25,19,1
1774013335,earn,2026-03-20 13:28:55,13,65,8775,955,20,21,16,1
1774013835,ploy,2026-03-20 13:37:15,18,72,8352,1215,23,24,20,1
1774014335,jirat,2026-03-20 13:45:35,28,100,9000,2760,49,51,37,2
1774014835,ice,2026-03-20 13:53:55,28,90,8280,1106,32,29,24,2
1774015335,jirat,2026-03-20 14:02:15,11,33,2904,363,9,9,10,1
1774015835,bas,2026-03-20 14:10:35,28,100,9000,2216,42,41,29,2
1774016335,mew,2026-03-20 14:18:55,7,28,3556,413,8,8,6,0
1774016835,earn,2026-03-20 14:27:15,15,60,9000,1101,18,19,14,1
1774017335,bow,2026-03-20 14:35:35,21,63,6048,575,22,20,15,2
1774017835,mew,2026-03-20 14:43:55,28,100,9000,1169,42,39,32,2
1774018335,mew,2026-03-20 14:52:15,28,100,9000,2901,51,49,37,2
1774018835,benz,2026-03-20 15:00:35,28,90,9000,1731,30,32,21,2
1774019335,peach,2026-03-20 15:08:55,19,57,6213,954,21,19,16,1
1774019835,bas,2026-03-20 15:17:15,25,100,9000,1396,41,39,33,2
1774020335,aom,2026-03-20 15:25:35,25,75,6000,733,23,23,17,2
1774020835,pete,2026-03-20 15:33:55,9,36,2988,565,12,14,9,0
1774021335,bank,2026-03-20 15:42:15,26,100,6968,918,34,35,28,2
1774021835,benz,2026-03-20 15:50:35,28,100,9000,2719,47,47,36,2
1774022335,porsche,2026-03-20 15:58:55,16,48,7008,434,14,14,14,1
1774022835,benz,2026-03-20 16:07:15,11,44,6424,356,12,16,11,1
1774023335,ice,2026-03-20 16:15:35,14,56,3808,694,20,19,15,1
1774023835,fai,2026-03-20 16:23:55,6,24,2520,382,6,8,5,0
1774024335,milk,2026-03-20 16:32:15,28,90,9000,826,32,29,22,2
1774024835,milk,2026-03-20 16:40:35,25,100,9000,1548,39,42,30,2
1774025335,porsche,2026-03-20 16:48:55,27,100,9000,2130,37,38,27,2
1774025835,porsche,2026-03-20 16:57:15,22,100,8140,2195,37,38,29,2
1774026335,milk,2026-03-20 17:05:35,17,68,7344,801,20,24,16,1
1774026835,pete,2026-03-20 17:13:55,21,100,9000,1141,33,36,28,2
1774027335,porsche,2026-03-20 17:22:15,21,100,6405,1887,37,37,26,2
1774027835,gear,2026-03-20 17:30:35,17,51,6630,933,15,17,12,1
1774028335,bank,2026-03-20 17:38:55,13,52,4992,766,16,17,13,1
1774028835,bas,2026-03-20 17:47:15,5,20,2120,249,8,6,6,0
1774029335,tonnam,2026-03-20 17:55:35,28,100,9000,1689,47,48,36,2
1774029835,noey,2026-03-20 18:03:55,25,100,7700,1272,32,32,26,2
1774030335,ice,2026-03-20 18:12:15,28,90,9000,721,32,29,21,2
1774030835,bas,2026-03-20 18:20:35,24,96,7200,805,30,30,24,2
1774031335,tonnam,2026-03-20 18:28:55,15,75,9000,924,26,26,17,1
1774031835,ice,2026-03-20 18:37:15,20,100,9000,1512,33,33,27,2
1774032335,bow,2026-03-20 18:45:35,28,100,9000,2194,48,51,37,2
1774032835,milk,2026-03-20 18:53:55,12,36,3636,291,10,10,9,1
1774033335,pete,2026-03-20 19:02:15,10,30,1920,396,10,8,7,1
1774033835,bank,2026-03-20 19:10:35,21,84,9000,1604,27,28,22,2
1774034335,bank,2026-03-20 19:18:55,13,52,4368,932,19,15,13,1
1774034835,peach,2026-03-20 19:27:15,15,45,5715,733,15,14,11,1
1774035335,ice,2026-03-20 19:35:35,6,30,2220,290,10,12,7,0
1774035835,peach,2026-03-20 19:43:55,25,100,9000,1723,43,41,32,2
1774036335,fai,2026-03-20 19:52:15,22,88,9000,1251,27,30,24,2
1774036835,gear,2026-03-20 20:00:35,6,30,3720,466,8,8,7,0
1774037335,gear,2026-03-20 20:08:55,10,40,5280,518,11,12,11,1
1774037835,peach,2026-03-20 20:17:15,28,100,9000,1074,40,42,30,2
1774038335,milk,2026-03-20 20:25:35,9,36,3600,365,14,12,10,0
1774038835,aim,2026-03-20 20:33:55,28,100,9000,1607,39,42,30,2
1774039335,aim,2026-03-20 20:42:15,13,39,2730,665,14,15,8,1
1774039835,fai,2026-03-20 20:50:35,28,90,9000,784,32,28,22,2
1774040335,pete,2026-03-20 20:58:55,5,20,2720,336,7,6,6,0
1774040835,benz,2026-03-20 21:07:15,16,48,3792,644,15,16,14,1
1774041335,bas,2026-03-20 21:15:35,28,100,9000,979,42,40,31,2
1774041835,gear,2026-03-20 21:23:55,22,88,9000,1303,28,31,21,2
1774042335,peach,2026-03-20 21:32:15,28,90,8910,892,30,30,22,2
1774042835,noey,2026-03-20 21:40:35,28,90,9000,873,30,31,22,2
1774043335,mew,2026-03-20 21:48:55,22,66,7920,1191,22,20,16,2
1774043835,bank,2026-03-20 21:57:15,19,95,9000,1894,31,32,25,1
1774044335,aim,2026-03-20 22:05:35,19,95,9000,1272,33,32,24,1
1774044835,mew,2026-03-20 22:13:55,27,81,8424,912,29,27,21,2
1776601945,fu,2026-04-19 19:32:25,30,77,16093,828,26,32,16,3
1776630938,dd,2026-04-20 03:35:38,13,33,2475,167,18,14,0,1
