session_id,player_name,timestamp,won,final_level,time_survived,player_class,boss_defeated,timed_out
1775391707,kantee,1775391839,False,9,132,Knight,none,False
1775434907,jeng,1775435250,False,27,343,Wizard,none,False
1775478107,tle,1775478417,False,29,310,Soldier,none,False
1775521307,kantee,1775521780,True,30,473,Knight,Elite Orc,False
1775564507,kantee,1775564882,False,25,375,Knight,none,False
1775607707,kantee,1775607895,False,16,188,Knight,none,False
1775650907,kantee,1775651183,False,17,276,Knight,none,False
1775694107,kantee,1775694360,False,22,253,Knight,none,False
1775737307,jeng,1775737762,True,30,455,Soldier,Elite Orc,False
1775780507,kantee,1775780889,False,26,382,Knight,none,False
1775823707,kantee,1775824081,False,29,374,Knight,none,False
1775866907,kantee,1775867351,True,30,444,Wizard,Elite Orc,False
1775910107,jeng,1775910333,False,14,226,Wizard,none,False
1775953307,kantee,1775953717,True,30,410,Knight,Elite Orc,False
1775996507,kantee,1775996896,False,27,389,Knight,none,False
1776039707,tle,1776039887,False,14,180,Archer,none,False
1776082907,kantee,1776083296,False,27,389,Knight,none,False
1776126107,jeng,1776126432,False,25,325,Soldier,none,False
1776169307,kantee,1776169439,False,9,132,Knight,none,False
1776212507,kantee,1776212845,False,23,338,Archer,none,False
1776255707,kantee,1776256081,False,29,374,Knight,none,False
1776298907,jeng,1776299214,False,23,307,Soldier,none,False
1776342107,kantee,1776342295,False,16,188,Knight,none,False
1776385307,jeng,1776385614,False,23,307,Knight,none,False
1776428507,kantee,1776428863,False,26,356,Wizard,none,False
1776471707,jeng,1776472041,False,26,334,Knight,none,False
1776514907,kantee,1776515071,False,13,164,Knight,none,False
1776558107,tle,1776558367,False,19,260,Wizard,none,False
1774009335,ploy,1774009767,True,30,432,Archer,Elite Orc,False
1774009835,gun,1774010097,False,26,262,Knight,none,False
1774010335,tonnam,1774010771,True,30,436,Knight,Elite Orc,False
1774010835,gun,1774010971,False,8,136,Wizard,none,False
1774011335,tonnam,1774011485,False,10,150,Archer,none,False
1774011835,mew,1774012194,True,30,359,Archer,Elite Orc,False
1774012335,bow,1774012520,False,15,185,Soldier,none,False
1774012835,milk,1774013048,False,19,213,Archer,none,False
1774013335,earn,1774013506,False,13,171,Soldier,none,False
1774013835,ploy,1774014041,False,18,206,Soldier,none,False
1774014335,jirat,1774014790,True,30,455,Wizard,Elite Orc,False
1774014835,ice,1774015262,True,30,427,Knight,Elite Orc,False
1774015335,jirat,1774015492,False,11,157,Wizard,none,False
1774015835,bas,1774016239,True,30,404,Knight,Elite Orc,False
1774016335,mew,1774016464,False,7,129,Archer,none,False
1774016835,earn,1774017020,False,15,185,Knight,none,False
1774017335,bow,1774017562,False,21,227,Archer,none,False
1774017835,mew,1774018232,True,30,397,Wizard,Elite Orc,False
1774018335,mew,1774018813,True,30,478,Archer,Elite Orc,False
1774018835,benz,1774019208,True,30,373,Archer,Elite Orc,False
1774019335,peach,1774019548,False,19,213,Knight,none,False
1774019835,bas,1774020090,False,25,255,Knight,none,False
1774020335,aom,1774020590,False,25,255,Wizard,none,False
1774020835,pete,1774020978,False,9,143,Soldier,none,False
1774021335,bank,1774021597,False,26,262,Knight,none,False
1774021835,benz,1774022111,False,28,276,Soldier,none,False
1774022335,porsche,1774022527,False,16,192,Archer,none,False
1774022835,benz,1774022992,False,11,157,Soldier,none,False
1774023335,ice,1774023513,False,14,178,Wizard,none,False
1774023835,fai,1774023957,False,6,122,Archer,none,False
1774024335,milk,1774024690,True,30,355,Archer,Elite Orc,False
1774024835,milk,1774025090,False,25,255,Knight,none,False
1774025335,porsche,1774025604,False,27,269,Knight,none,False
1774025835,porsche,1774026069,False,22,234,Knight,none,False
1774026335,milk,1774026534,False,17,199,Knight,none,False
1774026835,pete,1774027062,False,21,227,Knight,none,False
1774027335,porsche,1774027562,False,21,227,Archer,none,False
1774027835,gear,1774028034,False,17,199,Soldier,none,False
1774028335,bank,1774028506,False,13,171,Knight,none,False
1774028835,bas,1774028950,False,5,115,Wizard,none,False
1774029335,tonnam,1774029611,False,28,276,Knight,none,False
1774029835,noey,1774030090,False,25,255,Archer,none,False
1774030335,ice,1774030774,True,30,439,Knight,Elite Orc,False
1774030835,bas,1774031083,False,24,248,Knight,none,False
1774031335,tonnam,1774031520,False,15,185,Archer,none,False
1774031835,ice,1774032055,False,20,220,Soldier,none,False
1774032335,bow,1774032768,True,30,433,Knight,Elite Orc,False
1774032835,milk,1774032999,False,12,164,Archer,none,False
1774033335,pete,1774033485,False,10,150,Archer,none,False
1774033835,bank,1774034062,False,21,227,Soldier,none,False
1774034335,bank,1774034506,False,13,171,Archer,none,False
1774034835,peach,1774035020,False,15,185,Archer,none,False
1774035335,ice,1774035457,False,6,122,Knight,none,False
1774035835,peach,1774036090,False,25,255,Soldier,none,False
1774036335,fai,1774036569,False,22,234,Archer,none,False
1774036835,gear,1774036957,False,6,122,Knight,none,False
1774037335,gear,1774037485,False,10,150,Wizard,none,False
1774037835,peach,1774038253,True,30,418,Archer,Elite Orc,False
1774038335,milk,1774038478,False,9,143,Archer,none,False
1774038835,aim,1774039289,True,30,454,Soldier,Elite Orc,False
1774039335,aim,1774039506,False,13,171,Archer,none,False
1774039835,fai,1774040277,True,30,442,Knight,Elite Orc,False
1774040335,pete,1774040450,False,5,115,Soldier,none,False
1774040835,benz,1774041027,False,16,192,Wizard,none,False
1774041335,bas,1774041794,True,30,459,Soldier,Elite Orc,False
1774041835,gear,1774042069,False,22,234,Wizard,none,False
1774042335,peach,1774042776,True,30,441,Knight,Elite Orc,False
1774042835,noey,1774043234,True,30,399,Wizard,Elite Orc,False
1774043335,mew,1774043569,False,22,234,Soldier,none,False
1774043835,bank,1774044048,False,19,213,Wizard,none,False
1774044335,aim,1774044548,False,19,213,Archer,none,False
1774044835,mew,1774045104,False,27,269,Wizard,none,False
1776601945,fu,1776602250.9,True,30,291.58,Knight,Elite Orc,False
1776632826,rad,1776633236.65,False,26,397.73,Archer,none,False
1776633279,rad,1776633763.78,True,30,481.16,Knight,Berserker Grom,False
1776636567,nine,1776636882.12,False,30,284.1,Wizard,none,False
1776642658,sd,1776642821.18,False,12,153.27,Archer,none,False
1776854539,d,1776854877.85,True,30,288.29,Knight,Berserker Grom,False
1776854884,d,1776854981.76,False,10,97.27,Soldier,none,False
1776855689,l,1776855782.58,False,3,38.23,Soldier,none,False
1776872020,ra,1776872186.63,False,11,147.23,Soldier,none,False
1776872202,ra,1776872670.61,False,25,433.07,Archer,none,False
1776872732,ra,1776873033.56,True,30,299.59,Wizard,Berserker Grom,False
1776875393,toy,1776875716.12,False,18,192.53,Wizard,none,False
1778187395,f,1778187512.2,False,3,41.44,Soldier,none,False
1778188084,ldwa,1778188232.76,False,11,130.22,Wizard,none,False
1778188539,eewq,1778188776.8,False,23,231.57,Knight,none,False
1778228372,dsa,1778228448.05,False,3,81.86,Soldier,none,False
1778230248,dsa,1778230341.16,False,6,93.23,Soldier,none,False
1778231348,dsa,1778231431.86,False,2,193.9,Soldier,none,False
