damage,game_time,hit,player_class,session_id,skill_name,timestamp
9,5.44,False,Soldier,1776412662,skill,1776412669.8636086
9,7.3,False,Soldier,1776412662,skill,1776412671.7218277
12,2.24,False,Soldier,1776413595,attack,1776413598.2229548
12,2.93,False,Soldier,1776413595,attack,1776413598.9132018
12,3.57,False,Soldier,1776413595,attack,1776413599.559945
12,4.23,False,Soldier,1776413595,attack,1776413600.2166226
12,7.08,False,Soldier,1776413595,attack,1776413603.061479
12,8.08,False,Soldier,1776413595,attack,1776413604.065571
12,8.99,False,Soldier,1776413595,attack,1776413604.9733357
9,9.88,False,Soldier,1776413595,skill,1776413605.8610213
9,10.81,False,Soldier,1776413595,skill,1776413606.7926323
9,12.37,False,Soldier,1776413595,skill,1776413608.3585973
12,13.76,False,Soldier,1776413595,attack,1776413609.749686
12,16.52,False,Soldier,1776413595,attack,1776413612.506262
12,18.39,False,Soldier,1776413595,attack,1776413614.3783262
12,19.93,False,Soldier,1776413595,attack,1776413615.9130616
12,20.6,False,Soldier,1776413595,attack,1776413616.5885925
12,24.68,False,Soldier,1776413595,attack,1776413620.6648397
12,27.5,False,Soldier,1776413595,attack,1776413623.484992
12,31.92,False,Soldier,1776413595,attack,1776413627.9047058
12,38.31,False,Soldier,1776413595,attack,1776413634.3003428
12,39.12,False,Soldier,1776413595,attack,1776413635.1102805
12,45.36,False,Soldier,1776413595,attack,1776413641.3466647
12,49.07,False,Soldier,1776413595,attack,1776413645.0605478
12,50.1,False,Soldier,1776413595,attack,1776413646.0828228
12,52.29,False,Soldier,1776413595,attack,1776413648.277482
12,52.84,False,Soldier,1776413595,attack,1776413648.82625
9,53.81,False,Soldier,1776413595,skill,1776413649.7991319
12,55.15,False,Soldier,1776413595,attack,1776413651.1367352
9,56.35,False,Soldier,1776413595,skill,1776413652.3343952
9,57.43,False,Soldier,1776413595,skill,1776413653.416056
9,58.28,False,Soldier,1776413595,skill,1776413654.2609274
9,59.12,False,Soldier,1776413595,skill,1776413655.1010022
9,62.1,False,Soldier,1776413595,skill,1776413658.0861464
12,63.26,False,Soldier,1776413595,attack,1776413659.244974
12,64.25,False,Soldier,1776413595,attack,1776413660.2350533
12,66.59,False,Soldier,1776413595,attack,1776413662.576489
12,71.52,False,Soldier,1776413595,attack,1776413667.5102143
12,73.53,False,Soldier,1776413595,attack,1776413669.5114455
12,78.97,False,Soldier,1776413595,attack,1776413674.9584105
12,79.88,False,Soldier,1776413595,attack,1776413675.8694448
12,80.55,False,Soldier,1776413595,attack,1776413676.5318897
12,81.24,False,Soldier,1776413595,attack,1776413677.2286415
12,81.82,False,Soldier,1776413595,attack,1776413677.8052146
12,83.59,False,Soldier,1776413595,attack,1776413679.5762541
12,84.79,False,Soldier,1776413595,attack,1776413680.7703338
12,85.61,False,Soldier,1776413595,attack,1776413681.5951612
12,88.66,False,Soldier,1776413595,attack,1776413684.6429005
12,89.62,False,Soldier,1776413595,attack,1776413685.6089156
12,90.31,False,Soldier,1776413595,attack,1776413686.2981207
12,92.49,False,Soldier,1776413595,attack,1776413688.4753122
12,97.12,False,Soldier,1776413595,attack,1776413693.1092074
12,99.73,False,Soldier,1776413595,attack,1776413695.7154748
12,100.42,False,Soldier,1776413595,attack,1776413696.4075148
9,105.77,False,Soldier,1776413595,skill,1776413701.7574914
12,107.67,False,Soldier,1776413595,attack,1776413703.6544743
12,1.03,False,Soldier,1776413937,attack,1776413941.051095
12,1.66,False,Soldier,1776413937,attack,1776413941.685493
12,2.26,False,Soldier,1776413937,attack,1776413942.2843387
12,3.06,False,Soldier,1776413937,attack,1776413943.0893972
12,3.58,False,Soldier,1776413937,attack,1776413943.6045477
12,4.17,False,Soldier,1776413937,attack,1776413944.200019
12,4.64,False,Soldier,1776413937,attack,1776413944.6670506
12,5.07,False,Soldier,1776413937,attack,1776413945.0974305
12,5.65,False,Soldier,1776413937,attack,1776413945.6780071
12,6.32,False,Soldier,1776413937,attack,1776413946.3449116
12,6.87,False,Soldier,1776413937,attack,1776413946.891449
12,7.36,False,Soldier,1776413937,attack,1776413947.3858998
12,7.99,False,Soldier,1776413937,attack,1776413948.0140646
12,8.6,False,Soldier,1776413937,attack,1776413948.6222446
12,16.04,False,Soldier,1776413937,attack,1776413956.0645878
12,18.16,False,Soldier,1776413937,attack,1776413958.1867366
12,18.57,False,Soldier,1776413937,attack,1776413958.5989146
12,19.7,False,Soldier,1776413937,attack,1776413959.7252007
12,20.11,False,Soldier,1776413937,attack,1776413960.1361306
12,0.77,False,Soldier,1776432447,attack,1776432449.566409
12,1.49,False,Soldier,1776432447,attack,1776432450.288394
12,2.32,False,Soldier,1776432447,attack,1776432451.118982
12,4.28,False,Soldier,1776432447,attack,1776432453.0804842
12,5.39,False,Soldier,1776432447,attack,1776432454.1951973
12,7.55,False,Soldier,1776432447,attack,1776432456.3481717
12,8.18,False,Soldier,1776432447,attack,1776432456.9757724
12,1.47,False,Soldier,1776432838,attack,1776432841.2134943
12,2.22,False,Soldier,1776432838,attack,1776432841.9586408
12,2.87,False,Soldier,1776432838,attack,1776432842.6123214
12,3.39,False,Soldier,1776432838,attack,1776432843.1300447
12,4.27,False,Soldier,1776432838,attack,1776432844.0103226
12,4.93,False,Soldier,1776432838,attack,1776432844.665384
12,5.47,False,Soldier,1776432838,attack,1776432845.2103064
12,6.13,False,Soldier,1776432838,attack,1776432845.865906
9,6.78,False,Soldier,1776432838,skill,1776432846.5135493
9,7.97,False,Soldier,1776432838,skill,1776432847.7046206
9,9.07,False,Soldier,1776432838,skill,1776432848.8050754
9,10.35,False,Soldier,1776432838,skill,1776432850.0883992
12,11.14,False,Soldier,1776432838,attack,1776432850.8754911
12,11.79,False,Soldier,1776432838,attack,1776432851.533153
12,12.56,False,Soldier,1776432838,attack,1776432852.2980416
12,13.17,False,Soldier,1776432838,attack,1776432852.907917
13,13.94,False,Soldier,1776432838,attack,1776432853.6808105
13,14.39,False,Soldier,1776432838,attack,1776432854.1262817
13,16.86,False,Soldier,1776432838,attack,1776432856.6018848
13,17.77,False,Soldier,1776432838,attack,1776432857.505158
13,19.63,False,Soldier,1776432838,attack,1776432859.3685248
13,23.13,False,Soldier,1776432838,attack,1776432862.8718488
13,23.89,False,Soldier,1776432838,attack,1776432863.6297004
13,24.81,False,Soldier,1776432838,attack,1776432864.5509093
14,26.4,False,Soldier,1776432838,attack,1776432866.1395948
14,27.23,False,Soldier,1776432838,attack,1776432866.9635549
14,27.99,False,Soldier,1776432838,attack,1776432867.7317815
14,28.8,False,Soldier,1776432838,attack,1776432868.5414472
14,29.58,False,Soldier,1776432838,attack,1776432869.316594
14,30.2,False,Soldier,1776432838,attack,1776432869.9356382
14,31.39,False,Soldier,1776432838,attack,1776432871.1302063
15,33.89,False,Soldier,1776432838,attack,1776432873.6273098
15,34.59,False,Soldier,1776432838,attack,1776432874.3230727
15,35.19,False,Soldier,1776432838,attack,1776432874.9234076
15,35.9,False,Soldier,1776432838,attack,1776432875.6377933
15,36.47,False,Soldier,1776432838,attack,1776432876.2101445
12,37.12,False,Soldier,1776432838,skill,1776432876.8549485
15,37.98,False,Soldier,1776432838,attack,1776432877.718202
16,39.09,False,Soldier,1776432838,attack,1776432878.8298328
16,40.25,False,Soldier,1776432838,attack,1776432879.989373
16,40.86,False,Soldier,1776432838,attack,1776432880.6016886
16,41.47,False,Soldier,1776432838,attack,1776432881.204234
16,48.17,False,Soldier,1776432838,attack,1776432887.9056282
16,48.67,False,Soldier,1776432838,attack,1776432888.403449
16,49.15,False,Soldier,1776432838,attack,1776432888.8863614
16,49.61,False,Soldier,1776432838,attack,1776432889.351302
16,50.05,False,Soldier,1776432838,attack,1776432889.7825942
16,50.46,False,Soldier,1776432838,attack,1776432890.1958644
16,50.94,False,Soldier,1776432838,attack,1776432890.6770763
16,51.54,False,Soldier,1776432838,attack,1776432891.2722363
16,51.99,False,Soldier,1776432838,attack,1776432891.723129
16,52.55,False,Soldier,1776432838,attack,1776432892.2881722
16,53.16,False,Soldier,1776432838,attack,1776432892.8919961
16,54.09,False,Soldier,1776432838,attack,1776432893.8253994
16,54.67,False,Soldier,1776432838,attack,1776432894.4036071
16,55.1,False,Soldier,1776432838,attack,1776432894.8376112
17,55.72,False,Soldier,1776432838,attack,1776432895.4582613
17,56.31,False,Soldier,1776432838,attack,1776432896.0447068
17,56.73,False,Soldier,1776432838,attack,1776432896.465048
13,58.21,False,Soldier,1776432838,skill,1776432897.944355
13,59.14,False,Soldier,1776432838,skill,1776432898.8800232
17,59.74,False,Soldier,1776432838,attack,1776432899.4788997
17,60.39,False,Soldier,1776432838,attack,1776432900.1274245
17,60.83,False,Soldier,1776432838,attack,1776432900.5682068
17,61.44,False,Soldier,1776432838,attack,1776432901.17912
17,62.01,False,Soldier,1776432838,attack,1776432901.7408757
17,62.54,False,Soldier,1776432838,attack,1776432902.2715182
17,63.11,False,Soldier,1776432838,attack,1776432902.84774
17,63.71,False,Soldier,1776432838,attack,1776432903.4449034
17,64.23,False,Soldier,1776432838,attack,1776432903.9696128
18,64.9,False,Soldier,1776432838,attack,1776432904.6368668
18,67.68,False,Soldier,1776432838,attack,1776432907.4106462
18,68.39,False,Soldier,1776432838,attack,1776432908.1284523
18,69.07,False,Soldier,1776432838,attack,1776432908.8020544
18,69.65,False,Soldier,1776432838,attack,1776432909.3885214
18,70.26,False,Soldier,1776432838,attack,1776432909.9960878
18,70.85,False,Soldier,1776432838,attack,1776432910.5824695
18,71.42,False,Soldier,1776432838,attack,1776432911.1559525
19,73.04,False,Soldier,1776432838,attack,1776432912.774811
19,73.65,False,Soldier,1776432838,attack,1776432913.3835526
19,74.21,False,Soldier,1776432838,attack,1776432913.9461806
19,76.8,False,Soldier,1776432838,attack,1776432916.5342817
19,77.34,False,Soldier,1776432838,attack,1776432917.069692
19,77.82,False,Soldier,1776432838,attack,1776432917.5545325
19,78.27,False,Soldier,1776432838,attack,1776432918.0045092
19,78.72,False,Soldier,1776432838,attack,1776432918.4545426
19,79.29,False,Soldier,1776432838,attack,1776432919.0243034
19,79.9,False,Soldier,1776432838,attack,1776432919.6369057
19,80.57,False,Soldier,1776432838,attack,1776432920.303489
15,81.07,False,Soldier,1776432838,skill,1776432920.8024848
15,81.99,False,Soldier,1776432838,skill,1776432921.7286198
19,82.94,False,Soldier,1776432838,attack,1776432922.6774933
19,83.6,False,Soldier,1776432838,attack,1776432923.3304982
19,84.16,False,Soldier,1776432838,attack,1776432923.8973746
19,84.78,False,Soldier,1776432838,attack,1776432924.5155942
16,85.61,False,Soldier,1776432838,skill,1776432925.344659
20,86.39,False,Soldier,1776432838,attack,1776432926.1211808
20,86.98,False,Soldier,1776432838,attack,1776432926.7174976
20,87.52,False,Soldier,1776432838,attack,1776432927.250862
20,87.93,False,Soldier,1776432838,attack,1776432927.6659193
20,88.35,False,Soldier,1776432838,attack,1776432928.0831087
20,88.77,False,Soldier,1776432838,attack,1776432928.501149
20,89.27,False,Soldier,1776432838,attack,1776432929.0042298
20,90.45,False,Soldier,1776432838,attack,1776432930.183379
20,90.87,False,Soldier,1776432838,attack,1776432930.5993533
20,91.27,False,Soldier,1776432838,attack,1776432931.0047157
21,92.05,False,Soldier,1776432838,attack,1776432931.7852042
21,92.68,False,Soldier,1776432838,attack,1776432932.4123888
21,93.22,False,Soldier,1776432838,attack,1776432932.956047
21,93.73,False,Soldier,1776432838,attack,1776432933.4611702
21,94.27,False,Soldier,1776432838,attack,1776432934.0036528
21,94.73,False,Soldier,1776432838,attack,1776432934.466451
21,95.3,False,Soldier,1776432838,attack,1776432935.0290802
21,97.65,False,Soldier,1776432838,attack,1776432937.3862123
21,98.25,False,Soldier,1776432838,attack,1776432937.9841437
21,98.71,False,Soldier,1776432838,attack,1776432938.446323
16,99.32,False,Soldier,1776432838,skill,1776432939.057036
21,100.15,False,Soldier,1776432838,attack,1776432939.884922
21,100.56,False,Soldier,1776432838,attack,1776432940.2962573
21,100.97,False,Soldier,1776432838,attack,1776432940.7037542
21,101.67,False,Soldier,1776432838,attack,1776432941.4024034
21,102.29,False,Soldier,1776432838,attack,1776432942.022457
16,102.92,False,Soldier,1776432838,skill,1776432942.65241
16,103.75,False,Soldier,1776432838,skill,1776432943.4831975
21,106.18,False,Soldier,1776432838,attack,1776432945.9136257
21,106.93,False,Soldier,1776432838,attack,1776432946.6599457
21,107.47,False,Soldier,1776432838,attack,1776432947.2041051
21,108.07,False,Soldier,1776432838,attack,1776432947.8025606
21,108.64,False,Soldier,1776432838,attack,1776432948.3679457
21,109.05,False,Soldier,1776432838,attack,1776432948.7855372
21,109.47,False,Soldier,1776432838,attack,1776432949.2060091
21,110.06,False,Soldier,1776432838,attack,1776432949.7921238
22,110.48,False,Soldier,1776432838,attack,1776432950.2084293
17,115.5,False,Soldier,1776432838,skill,1776432955.2354674
17,116.7,False,Soldier,1776432838,skill,1776432956.4352682
17,117.63,False,Soldier,1776432838,skill,1776432957.3606136
22,120.78,False,Soldier,1776432838,attack,1776432960.5166395
22,124.39,False,Soldier,1776432838,attack,1776432964.117507
22,125.39,False,Soldier,1776432838,attack,1776432965.1253986
22,126.07,False,Soldier,1776432838,attack,1776432965.7960892
22,127.08,False,Soldier,1776432838,attack,1776432966.8101435
17,127.65,False,Soldier,1776432838,skill,1776432967.385382
17,128.76,False,Soldier,1776432838,skill,1776432968.4907486
22,129.8,False,Soldier,1776432838,attack,1776432969.5259068
22,130.48,False,Soldier,1776432838,attack,1776432970.215264
22,131.23,False,Soldier,1776432838,attack,1776432970.9650075
22,132.04,False,Soldier,1776432838,attack,1776432971.7725656
22,132.92,False,Soldier,1776432838,attack,1776432972.652166
22,133.57,False,Soldier,1776432838,attack,1776432973.2992349
17,133.88,False,Soldier,1776432838,skill,1776432973.6120484
17,135.09,False,Soldier,1776432838,skill,1776432974.8169117
62,139.83,False,Wizard,1776432838,attack,1776432987.9628713
62,141.16,False,Wizard,1776432838,attack,1776432989.29242
62,142.64,False,Wizard,1776432838,attack,1776432990.7748168
62,143.82,False,Wizard,1776432838,attack,1776432991.9502256
62,144.55,False,Wizard,1776432838,attack,1776432992.6879168
62,145.57,False,Wizard,1776432838,attack,1776432993.7010987
130,146.37,False,Wizard,1776432838,skill,1776432994.5066462
130,150.3,False,Wizard,1776432838,skill,1776432998.4354525
62,151.66,False,Wizard,1776432838,attack,1776432999.7965622
12,1.15,False,Soldier,1776433657,attack,1776433658.9633949
9,3.37,False,Soldier,1776433657,skill,1776433661.1854644
12,4.45,False,Soldier,1776433657,attack,1776433662.2585323
12,5.04,False,Soldier,1776433657,attack,1776433662.8538425
12,7.1,False,Soldier,1776433657,attack,1776433664.9153862
12,7.87,False,Soldier,1776433657,attack,1776433665.6832623
12,8.57,False,Soldier,1776433657,attack,1776433666.3838744
9,9.1,False,Soldier,1776433657,skill,1776433666.9083207
9,10.2,False,Soldier,1776433657,skill,1776433668.0145
