damage,game_time,hit,player_class,session_id,skill_name,timestamp
9,11.33,False,Soldier,1776433657,skill,1776433669.1457436
9,12.46,False,Soldier,1776433657,skill,1776433670.2731607
9,13.59,False,Soldier,1776433657,skill,1776433671.4077713
12,15.64,False,Soldier,1776433657,attack,1776433673.457971
12,16.48,False,Soldier,1776433657,attack,1776433674.2952087
12,17.33,False,Soldier,1776433657,attack,1776433675.139858
13,18.12,False,Soldier,1776433657,attack,1776433675.9331355
13,19.48,False,Soldier,1776433657,attack,1776433677.290217
13,23.13,False,Soldier,1776433657,attack,1776433680.9445827
13,23.9,False,Soldier,1776433657,attack,1776433681.7123282
13,24.52,False,Soldier,1776433657,attack,1776433682.329639
11,25.95,False,Soldier,1776433657,skill,1776433683.7589884
14,38.24,False,Soldier,1776433657,attack,1776433696.055907
14,39.1,False,Soldier,1776433657,attack,1776433696.9094255
14,50.06,False,Soldier,1776433657,attack,1776433707.8709376
14,50.94,False,Soldier,1776433657,attack,1776433708.7489767
14,51.8,False,Soldier,1776433657,attack,1776433709.6140625
14,53.45,False,Soldier,1776433657,attack,1776433711.2629418
14,54.65,False,Soldier,1776433657,attack,1776433712.4652297
11,55.55,False,Soldier,1776433657,skill,1776433713.36441
11,56.81,False,Soldier,1776433657,skill,1776433714.6172078
14,58.15,False,Soldier,1776433657,attack,1776433715.9561841
14,59.01,False,Soldier,1776433657,attack,1776433716.8241768
15,59.86,False,Soldier,1776433657,attack,1776433717.6674914
15,60.55,False,Soldier,1776433657,attack,1776433718.359199
15,61.3,False,Soldier,1776433657,attack,1776433719.107606
15,62.73,False,Soldier,1776433657,attack,1776433720.5374832
15,63.55,False,Soldier,1776433657,attack,1776433721.360813
15,64.29,False,Soldier,1776433657,attack,1776433722.1027524
15,64.93,False,Soldier,1776433657,attack,1776433722.7411616
12,67.48,False,Soldier,1776433657,skill,1776433725.2917435
16,68.0,False,Soldier,1776433657,attack,1776433725.8128083
16,68.77,False,Soldier,1776433657,attack,1776433726.5794137
16,69.39,False,Soldier,1776433657,attack,1776433727.200777
16,70.0,False,Soldier,1776433657,attack,1776433727.8046894
16,71.44,False,Soldier,1776433657,attack,1776433729.2530525
16,72.05,False,Soldier,1776433657,attack,1776433729.8572476
16,72.69,False,Soldier,1776433657,attack,1776433730.4949198
16,73.36,False,Soldier,1776433657,attack,1776433731.171206
16,74.01,False,Soldier,1776433657,attack,1776433731.8153954
16,74.67,False,Soldier,1776433657,attack,1776433732.476378
16,75.38,False,Soldier,1776433657,attack,1776433733.1917388
17,76.04,False,Soldier,1776433657,attack,1776433733.852942
17,76.7,False,Soldier,1776433657,attack,1776433734.5136986
17,77.29,False,Soldier,1776433657,attack,1776433735.0946357
17,77.88,False,Soldier,1776433657,attack,1776433735.6911
17,78.53,False,Soldier,1776433657,attack,1776433736.341746
17,79.05,False,Soldier,1776433657,attack,1776433736.8580992
18,79.78,False,Soldier,1776433657,attack,1776433737.5850391
18,80.6,False,Soldier,1776433657,attack,1776433738.4147832
18,81.07,False,Soldier,1776433657,attack,1776433738.8776762
18,81.65,False,Soldier,1776433657,attack,1776433739.4577436
18,82.25,False,Soldier,1776433657,attack,1776433740.0615895
14,83.61,False,Soldier,1776433657,skill,1776433741.4147487
18,85.1,False,Soldier,1776433657,attack,1776433742.911839
14,85.82,False,Soldier,1776433657,skill,1776433743.6251502
18,86.36,False,Soldier,1776433657,attack,1776433744.1670613
18,86.96,False,Soldier,1776433657,attack,1776433744.7677174
18,87.77,False,Soldier,1776433657,attack,1776433745.5787723
18,88.42,False,Soldier,1776433657,attack,1776433746.2265818
18,89.03,False,Soldier,1776433657,attack,1776433746.840266
18,89.66,False,Soldier,1776433657,attack,1776433747.4734762
14,90.24,False,Soldier,1776433657,skill,1776433748.0498114
18,90.87,False,Soldier,1776433657,attack,1776433748.678606
18,91.5,False,Soldier,1776433657,attack,1776433749.3075683
19,92.82,False,Soldier,1776433657,attack,1776433750.6240313
19,94.53,False,Soldier,1776433657,attack,1776433752.337721
19,95.24,False,Soldier,1776433657,attack,1776433753.051732
19,95.91,False,Soldier,1776433657,attack,1776433753.721582
19,96.55,False,Soldier,1776433657,attack,1776433754.3608837
19,97.23,False,Soldier,1776433657,attack,1776433755.0397346
19,97.89,False,Soldier,1776433657,attack,1776433755.700872
20,98.53,False,Soldier,1776433657,attack,1776433756.34289
16,101.37,False,Soldier,1776433657,skill,1776433759.1804667
20,103.48,False,Soldier,1776433657,attack,1776433761.2900493
20,104.96,False,Soldier,1776433657,attack,1776433762.7688713
20,105.76,False,Soldier,1776433657,attack,1776433763.5675952
20,107.56,False,Soldier,1776433657,attack,1776433765.365023
20,108.29,False,Soldier,1776433657,attack,1776433766.0994158
20,108.88,False,Soldier,1776433657,attack,1776433766.6839879
20,109.28,False,Soldier,1776433657,attack,1776433767.084681
20,110.16,False,Soldier,1776433657,attack,1776433767.9670782
16,111.7,False,Soldier,1776433657,skill,1776433769.5049095
21,112.82,False,Soldier,1776433657,attack,1776433770.6318004
16,113.58,False,Soldier,1776433657,skill,1776433771.3905783
21,115.15,False,Soldier,1776433657,attack,1776433772.9553523
21,115.84,False,Soldier,1776433657,attack,1776433773.6506982
21,116.5,False,Soldier,1776433657,attack,1776433774.3107162
21,117.12,False,Soldier,1776433657,attack,1776433774.924217
16,118.78,False,Soldier,1776433657,skill,1776433776.5928848
21,119.6,False,Soldier,1776433657,attack,1776433777.4060261
21,120.34,False,Soldier,1776433657,attack,1776433778.1464348
21,120.83,False,Soldier,1776433657,attack,1776433778.633722
21,121.64,False,Soldier,1776433657,attack,1776433779.4458504
21,122.23,False,Soldier,1776433657,attack,1776433780.0377529
21,126.32,False,Soldier,1776433657,attack,1776433784.1262841
21,127.12,False,Soldier,1776433657,attack,1776433784.9289145
21,128.12,False,Soldier,1776433657,attack,1776433785.930658
21,130.04,False,Soldier,1776433657,attack,1776433787.847827
21,130.94,False,Soldier,1776433657,attack,1776433788.742745
21,131.73,False,Soldier,1776433657,attack,1776433789.5335145
21,132.47,False,Soldier,1776433657,attack,1776433790.2802596
21,133.37,False,Soldier,1776433657,attack,1776433791.1785345
21,134.17,False,Soldier,1776433657,attack,1776433791.9785693
21,135.76,False,Soldier,1776433657,attack,1776433793.5633366
16,136.24,False,Soldier,1776433657,skill,1776433794.0468626
16,137.69,False,Soldier,1776433657,skill,1776433795.4956198
16,138.66,False,Soldier,1776433657,skill,1776433796.471317
16,139.57,False,Soldier,1776433657,skill,1776433797.3789423
16,141.37,False,Soldier,1776433657,skill,1776433799.1749184
16,142.54,False,Soldier,1776433657,skill,1776433800.3512402
16,143.52,False,Soldier,1776433657,skill,1776433801.3252883
16,145.82,False,Soldier,1776433657,skill,1776433803.6265304
16,148.02,False,Soldier,1776433657,skill,1776433805.8246784
16,148.97,False,Soldier,1776433657,skill,1776433806.7727883
16,149.78,False,Soldier,1776433657,skill,1776433807.587069
16,150.88,False,Soldier,1776433657,skill,1776433808.685364
16,151.79,False,Soldier,1776433657,skill,1776433809.5984542
16,152.74,False,Soldier,1776433657,skill,1776433810.54741
16,153.71,False,Soldier,1776433657,skill,1776433811.5213614
16,154.52,False,Soldier,1776433657,skill,1776433812.322089
16,155.36,False,Soldier,1776433657,skill,1776433813.1699357
16,156.43,False,Soldier,1776433657,skill,1776433814.235432
38,158.41,False,Archer,1776433657,attack,1776433819.5987074
57,159.76,False,Archer,1776433657,skill,1776433820.9472942
57,162.83,False,Archer,1776433657,skill,1776433824.0224133
38,164.39,False,Archer,1776433657,attack,1776433825.5795968
38,165.47,False,Archer,1776433657,attack,1776433826.6563802
40,166.47,False,Archer,1776433657,attack,1776433827.661373
40,167.29,False,Archer,1776433657,attack,1776433828.4758964
40,168.1,False,Archer,1776433657,attack,1776433829.2904088
40,168.76,False,Archer,1776433657,attack,1776433829.9517674
40,169.51,False,Archer,1776433657,attack,1776433830.696578
60,171.22,False,Archer,1776433657,skill,1776433832.4123588
40,172.27,False,Archer,1776433657,attack,1776433833.461188
40,173.26,False,Archer,1776433657,attack,1776433834.4501634
40,174.12,False,Archer,1776433657,attack,1776433835.3130622
40,175.03,False,Archer,1776433657,attack,1776433836.2164278
40,176.03,False,Archer,1776433657,attack,1776433837.2177277
40,176.88,False,Archer,1776433657,attack,1776433838.0682282
63,179.26,False,Archer,1776433657,skill,1776433840.446775
42,180.73,False,Archer,1776433657,attack,1776433841.9235737
42,181.74,False,Archer,1776433657,attack,1776433842.9301581
42,182.66,False,Archer,1776433657,attack,1776433843.84548
63,183.36,False,Archer,1776433657,skill,1776433844.5521414
42,184.36,False,Archer,1776433657,attack,1776433845.5450988
42,185.36,False,Archer,1776433657,attack,1776433846.5508695
42,186.69,False,Archer,1776433657,attack,1776433847.8804958
42,187.47,False,Archer,1776433657,attack,1776433848.6601284
42,189.1,False,Archer,1776433657,attack,1776433850.2909348
42,189.94,False,Archer,1776433657,attack,1776433851.1229079
63,191.04,False,Archer,1776433657,skill,1776433852.2232704
42,192.17,False,Archer,1776433657,attack,1776433853.3543417
42,192.86,False,Archer,1776433657,attack,1776433854.0499184
44,193.57,False,Archer,1776433657,attack,1776433854.7598333
44,194.5,False,Archer,1776433657,attack,1776433855.6899292
44,195.89,False,Archer,1776433657,attack,1776433857.0764577
44,197.28,False,Archer,1776433657,attack,1776433858.4686215
66,199.09,False,Archer,1776433657,skill,1776433860.2792716
46,200.15,False,Archer,1776433657,attack,1776433861.3407328
46,200.9,False,Archer,1776433657,attack,1776433862.0898006
46,201.69,False,Archer,1776433657,attack,1776433862.874082
46,202.46,False,Archer,1776433657,attack,1776433863.643133
46,203.29,False,Archer,1776433657,attack,1776433864.4742622
46,204.07,False,Archer,1776433657,attack,1776433865.257079
69,204.76,False,Archer,1776433657,skill,1776433865.944035
46,205.5,False,Archer,1776433657,attack,1776433866.6822574
46,206.16,False,Archer,1776433657,attack,1776433867.3475149
48,207.38,False,Archer,1776433657,attack,1776433868.5699947
48,208.08,False,Archer,1776433657,attack,1776433869.2640798
72,208.72,False,Archer,1776433657,skill,1776433869.906108
48,209.76,False,Archer,1776433657,attack,1776433870.9459388
48,210.32,False,Archer,1776433657,attack,1776433871.5089047
48,210.97,False,Archer,1776433657,attack,1776433872.1553557
48,212.8,False,Archer,1776433657,attack,1776433873.984013
48,213.7,False,Archer,1776433657,attack,1776433874.8877244
48,214.47,False,Archer,1776433657,attack,1776433875.6517692
48,215.26,False,Archer,1776433657,attack,1776433876.4480703
48,216.67,False,Archer,1776433657,attack,1776433877.8586721
48,217.47,False,Archer,1776433657,attack,1776433878.6553226
48,218.15,False,Archer,1776433657,attack,1776433879.3408082
48,219.31,False,Archer,1776433657,attack,1776433880.499909
48,219.96,False,Archer,1776433657,attack,1776433881.1425266
50,221.1,False,Archer,1776433657,attack,1776433882.2854989
50,221.94,False,Archer,1776433657,attack,1776433883.1303568
50,223.44,False,Archer,1776433657,attack,1776433884.6214254
50,224.3,False,Archer,1776433657,attack,1776433885.488071
50,225.12,False,Archer,1776433657,attack,1776433886.3032753
50,225.82,False,Archer,1776433657,attack,1776433887.010116
75,226.73,False,Archer,1776433657,skill,1776433887.9200187
52,227.54,False,Archer,1776433657,attack,1776433888.7288146
52,228.32,False,Archer,1776433657,attack,1776433889.5025887
52,229.02,False,Archer,1776433657,attack,1776433890.2089198
52,229.8,False,Archer,1776433657,attack,1776433890.982847
52,230.56,False,Archer,1776433657,attack,1776433891.743523
52,231.26,False,Archer,1776433657,attack,1776433892.449827
52,232.23,False,Archer,1776433657,attack,1776433893.4179327
52,232.91,False,Archer,1776433657,attack,1776433894.093757
52,233.56,False,Archer,1776433657,attack,1776433894.7500875
54,234.7,False,Archer,1776433657,attack,1776433895.8886673
54,235.49,False,Archer,1776433657,attack,1776433896.677451
54,236.16,False,Archer,1776433657,attack,1776433897.3480296
54,236.85,False,Archer,1776433657,attack,1776433898.035581
54,237.5,False,Archer,1776433657,attack,1776433898.6818047
54,238.12,False,Archer,1776433657,attack,1776433899.3020873
54,238.73,False,Archer,1776433657,attack,1776433899.919408
54,239.51,False,Archer,1776433657,attack,1776433900.6936092
81,240.33,False,Archer,1776433657,skill,1776433901.5139844
54,240.87,False,Archer,1776433657,attack,1776433902.0581932
54,241.5,False,Archer,1776433657,attack,1776433902.6879547
54,242.2,False,Archer,1776433657,attack,1776433903.3898025
56,242.9,False,Archer,1776433657,attack,1776433904.093625
56,243.65,False,Archer,1776433657,attack,1776433904.8370092
56,244.43,False,Archer,1776433657,attack,1776433905.6179118
84,245.26,False,Archer,1776433657,skill,1776433906.4510376
56,246.14,False,Archer,1776433657,attack,1776433907.327034
56,246.94,False,Archer,1776433657,attack,1776433908.125067
56,247.64,False,Archer,1776433657,attack,1776433908.8280423
56,248.42,False,Archer,1776433657,attack,1776433909.6096482
56,249.2,False,Archer,1776433657,attack,1776433910.3935971
84,249.77,False,Archer,1776433657,skill,1776433910.9603708
58,253.16,False,Archer,1776433657,attack,1776433914.3477716
58,254.0,False,Archer,1776433657,attack,1776433915.1907382
58,254.68,False,Archer,1776433657,attack,1776433915.8694944
87,258.63,False,Archer,1776433657,skill,1776433919.8152163
58,259.61,False,Archer,1776433657,attack,1776433920.801572
58,260.63,False,Archer,1776433657,attack,1776433921.8208623
58,261.28,False,Archer,1776433657,attack,1776433922.472608
58,261.98,False,Archer,1776433657,attack,1776433923.1641934
60,262.73,False,Archer,1776433657,attack,1776433923.9209306
60,263.42,False,Archer,1776433657,attack,1776433924.6106522
60,269.54,False,Archer,1776433657,attack,1776433930.7239175
60,270.44,False,Archer,1776433657,attack,1776433931.628049
90,271.32,False,Archer,1776433657,skill,1776433932.5101895
60,272.11,False,Archer,1776433657,attack,1776433933.2967608
60,272.99,False,Archer,1776433657,attack,1776433934.1774042
60,273.79,False,Archer,1776433657,attack,1776433934.9745684
60,275.49,False,Archer,1776433657,attack,1776433936.6778765
60,277.51,False,Archer,1776433657,attack,1776433938.7001534
60,278.47,False,Archer,1776433657,attack,1776433939.6597595
60,279.32,False,Archer,1776433657,attack,1776433940.5084124
60,280.08,False,Archer,1776433657,attack,1776433941.266145
60,280.93,False,Archer,1776433657,attack,1776433942.1195738
60,281.71,False,Archer,1776433657,attack,1776433942.8953764
60,282.55,False,Archer,1776433657,attack,1776433943.7333953
60,283.41,False,Archer,1776433657,attack,1776433944.59336
60,284.16,False,Archer,1776433657,attack,1776433945.3459985
60,284.99,False,Archer,1776433657,attack,1776433946.1822608
93,288.11,False,Archer,1776433657,skill,1776433949.30209
62,288.89,False,Archer,1776433657,attack,1776433950.075354
62,289.66,False,Archer,1776433657,attack,1776433950.8490398
62,290.43,False,Archer,1776433657,attack,1776433951.6211317
